"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00325,2.97e-05,2.67e-05,0.00519,0,0.000434
"2","Jan",0.000805,0,1.65e-06,0.00496,0,0.000351
"3","Feb",0.000975,0,2.11e-06,0.00437,0,0.000255
"4","Mar",0.00168,4.84e-06,5.33e-06,0.00619,0,0.00039
"5","Apr",0.00277,0.000843,1.21e-05,0.00638,0,0.000565
"6","May",0.00464,0.00226,3.01e-05,0.00553,0,0.000395
"7","Jun",0.00662,0.00366,5.37e-05,0.00562,0,0.000515
"8","Jul",0.00703,0.00373,6.12e-05,0.00531,0,0.000487
"9","Aug",0.006,0.00227,4.85e-05,0.00492,0,0.000448
"10","Sep",0.00415,0.000295,2.83e-05,0.00526,0,0.000548
"11","Oct",0.00221,0,9.33e-06,0.00357,0,0.000327
"12","Nov",0.0012,0,3.69e-06,0.00609,0,0.000614
"13","Dec",0.000779,0,1.61e-06,0.00415,0,0.000305
