"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00338,3.76e-05,2.95e-05,0.0059,0,6e-04
"2","Jan",0.000789,0,1.58e-06,0.00623,0,0.000588
"3","Feb",0.000995,0,2.19e-06,0.00519,0,0.000426
"4","Mar",0.00168,0,5.36e-06,0.00667,0,0.000549
"5","Apr",0.00281,0.000885,1.2e-05,0.00677,0,0.000638
"6","May",0.00488,0.00238,3.35e-05,0.00535,0,0.000445
"7","Jun",0.00687,0.00395,5.81e-05,0.00608,0,0.000584
"8","Jul",0.00761,0.00404,7.21e-05,0.00563,0,0.000572
"9","Aug",0.00616,0.00239,5.14e-05,0.00579,0,0.000752
"10","Sep",0.00435,0.000393,3.15e-05,0.00725,0,0.000936
"11","Oct",0.00222,0,9.51e-06,0.00466,0,0.000587
"12","Nov",0.0012,0,3.6e-06,0.00634,0,0.000677
"13","Dec",0.000796,0,1.66e-06,0.00491,0,0.000441
