"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00395,1.22e-05,3.87e-05,0.00645,0,0.00102
"2","Jan",0.00114,0,3.29e-06,0.00723,0,0.00111
"3","Feb",0.00136,0,4.12e-06,0.00574,0,0.000754
"4","Mar",0.0022,9.91e-06,8.83e-06,0.00879,0,0.00128
"5","Apr",0.00348,0.001,1.88e-05,0.0062,0,0.000904
"6","May",0.00528,0.00242,3.9e-05,0.00563,0,0.000583
"7","Jun",0.00802,0.00407,8.32e-05,0.00625,0,0.000862
"8","Jul",0.00831,0.00392,8.82e-05,0.00764,0,0.00129
"9","Aug",0.00707,0.00232,7.02e-05,0.00564,0,0.000933
"10","Sep",0.00502,0.000326,4.15e-05,0.0087,0,0.00193
"11","Oct",0.00272,0,1.4e-05,0.00452,0,0.000849
"12","Nov",0.00167,0,6.75e-06,0.00554,0,0.000908
"13","Dec",0.00102,0,2.7e-06,0.00545,0,0.000772
