"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00386,6.22e-06,3.64e-05,0.00643,0,0.000897
"2","Jan",0.00111,0,3.05e-06,0.0073,0,0.000907
"3","Feb",0.00133,0,3.96e-06,0.00589,0,0.000575
"4","Mar",0.00216,2.73e-05,8.39e-06,0.00813,0,0.00101
"5","Apr",0.00338,0.001,1.77e-05,0.00599,0,0.000852
"6","May",0.00524,0.00244,3.76e-05,0.00609,0,0.000745
"7","Jun",0.00757,0.0038,7.33e-05,0.00663,0,0.000894
"8","Jul",0.00811,0.00387,8.31e-05,0.00767,0,0.00125
"9","Aug",0.00707,0.00217,7.01e-05,0.00474,0,0.000604
"10","Sep",0.00487,0.000268,3.85e-05,0.00909,0,0.00173
"11","Oct",0.00266,0,1.34e-05,0.00413,0,0.000541
"12","Nov",0.00163,0,6.51e-06,0.00585,0,0.000938
"13","Dec",0.00101,0,2.65e-06,0.00559,0,0.000705
