"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00347,2.13e-05,3.02e-05,0.00501,0,0.000446
"2","Jan",0.000885,0,1.99e-06,0.00498,0,0.000358
"3","Feb",0.00107,0,2.57e-06,0.0044,0,0.000336
"4","Mar",0.00182,1.31e-05,6.19e-06,0.00652,0,0.000472
"5","Apr",0.00297,0.000884,1.39e-05,0.00539,0,0.000441
"6","May",0.00487,0.00239,3.31e-05,0.00489,0,0.000345
"7","Jun",0.00702,0.00387,6.08e-05,0.00562,0,0.000553
"8","Jul",0.00744,0.00372,6.95e-05,0.00567,0,0.000552
"9","Aug",0.00643,0.00237,5.58e-05,0.00498,0,0.000525
"10","Sep",0.00442,0.000297,3.22e-05,0.00544,0,0.000619
"11","Oct",0.00236,0,1.06e-05,0.00284,0,0.000246
"12","Nov",0.00132,0,4.43e-06,0.00511,0,0.000513
"13","Dec",0.000838,0,1.85e-06,0.00435,0,0.000385
