"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00395,2.72e-05,3.88e-05,0.00634,0,0.000905
"2","Jan",0.00112,0,3.11e-06,0.00702,0,0.00089
"3","Feb",0.00135,0,4.05e-06,0.00546,0,0.000531
"4","Mar",0.00215,4.24e-07,8.43e-06,0.00862,0,0.00132
"5","Apr",0.00347,0.000999,1.87e-05,0.0059,0,0.00087
"6","May",0.00531,0.00241,4e-05,0.00565,0,0.000625
"7","Jun",0.00799,0.00418,8.23e-05,0.00574,0,0.00073
"8","Jul",0.0085,0.00407,9.25e-05,0.008,0,0.00128
"9","Aug",0.00697,0.00234,6.8e-05,0.00579,0,0.000869
"10","Sep",0.005,0.000355,4.13e-05,0.00826,0,0.00141
"11","Oct",0.00269,0,1.35e-05,0.00475,0,0.000773
"12","Nov",0.00163,0,6.47e-06,0.0053,0,0.000769
"13","Dec",0.00101,0,2.65e-06,0.00552,0,0.000746
