"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.0038,2.54e-05,3.65e-05,0.00649,0,0.000905
"2","Jan",0.00102,0,2.63e-06,0.00715,0,0.000957
"3","Feb",0.00124,0,3.42e-06,0.00594,0,0.000861
"4","Mar",0.00204,4.84e-07,7.57e-06,0.00835,0,0.00113
"5","Apr",0.00328,0.000953,1.68e-05,0.00538,0,0.000579
"6","May",0.00524,0.00245,3.91e-05,0.00519,0,0.000481
"7","Jun",0.00768,0.00418,7.44e-05,0.00807,0,0.0012
"8","Jul",0.00822,0.00393,8.7e-05,0.00795,0,0.00102
"9","Aug",0.00689,0.00243,6.53e-05,0.00508,0,0.000706
"10","Sep",0.00484,0.000326,3.92e-05,0.00856,0,0.00137
"11","Oct",0.00257,0,1.26e-05,0.00413,0,0.000591
"12","Nov",0.00149,0,5.52e-06,0.00633,0,0.00123
"13","Dec",0.000947,0,2.33e-06,0.00582,0,0.000734
