"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00371,3.71e-05,3.55e-05,0.00603,0,0.00107
"2","Jan",0.000938,0,2.19e-06,0.00658,0,0.000957
"3","Feb",0.00116,0,2.94e-06,0.00557,0,0.000808
"4","Mar",0.00184,0,6.35e-06,0.00857,0,0.0013
"5","Apr",0.00303,0.000909,1.41e-05,0.00508,0,0.00059
"6","May",0.00512,0.00242,3.75e-05,0.00535,0,0.000643
"7","Jun",0.00736,0.004,6.93e-05,0.00475,0,0.000851
"8","Jul",0.00844,0.00428,9.17e-05,0.00602,0,0.00107
"9","Aug",0.00673,0.00248,6.18e-05,0.0059,0,0.00153
"10","Sep",0.00486,0.000454,3.9e-05,0.00787,0,0.00152
"11","Oct",0.00251,0,1.2e-05,0.0047,0,0.000855
"12","Nov",0.00141,0,4.74e-06,0.00571,0,0.00131
"13","Dec",0.000917,0,2.16e-06,0.00624,0,0.00136
