"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.0035,9.03e-06,3.03e-05,0.00509,0,0.00076
"2","Jan",0.000975,0,2.45e-06,0.00537,0,0.000806
"3","Feb",0.00118,0,3.18e-06,0.0042,0,0.00048
"4","Mar",0.00191,2.8e-05,6.72e-06,0.00601,0,0.000735
"5","Apr",0.00305,0.000909,1.47e-05,0.00438,0,0.000652
"6","May",0.00483,0.00225,3.28e-05,0.00492,0,0.000569
"7","Jun",0.00711,0.00389,6.32e-05,0.00676,0,0.00105
"8","Jul",0.00726,0.00354,6.62e-05,0.00627,0,0.00087
"9","Aug",0.00644,0.00214,5.66e-05,0.00489,0,0.000699
"10","Sep",0.00444,0.000245,3.29e-05,0.00664,0,0.00138
"11","Oct",0.00241,0,1.11e-05,0.00275,0,0.000405
"12","Nov",0.0014,0,5.03e-06,0.00482,0,0.000875
"13","Dec",0.000886,0,2.07e-06,0.00409,0,0.000587
