"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00342,2.51e-05,3.04e-05,0.00404,0,0.000434
"2","Jan",0.000803,0,1.7e-06,0.00408,0,0.000358
"3","Feb",0.000986,0,2.25e-06,0.0034,0,0.000438
"4","Mar",0.00174,0,5.74e-06,0.0054,0,0.000508
"5","Apr",0.00289,0.000836,1.32e-05,0.00382,0,0.000335
"6","May",0.00485,0.00235,3.36e-05,0.00388,0,0.000288
"7","Jun",0.00706,0.00391,6.23e-05,0.00453,0,0.000492
"8","Jul",0.00746,0.00367,7.11e-05,0.00405,0,0.000438
"9","Aug",0.00634,0.00224,5.51e-05,0.00373,0,0.000435
"10","Sep",0.00438,0.000286,3.23e-05,0.00581,0,0.000929
"11","Oct",0.00231,0,1.03e-05,0.00225,0,0.000217
"12","Nov",0.00128,0,4.17e-06,0.00402,0,0.00051
"13","Dec",0.000781,0,1.64e-06,0.00355,0,0.000269
