"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00381,1.56e-05,3.67e-05,0.00452,0,0.000486
"2","Jan",0.00104,0,2.78e-06,0.00523,0,0.000481
"3","Feb",0.00125,0,3.58e-06,0.00407,0,0.000286
"4","Mar",0.00206,0,7.8e-06,0.00604,0,0.000651
"5","Apr",0.00333,0.000955,1.72e-05,0.00449,0,0.000513
"6","May",0.00514,0.00232,3.78e-05,0.00443,0,0.000414
"7","Jun",0.00777,0.00398,7.86e-05,0.00384,0,0.000371
"8","Jul",0.00828,0.00392,8.84e-05,0.00569,0,0.000794
"9","Aug",0.0067,0.00222,6.31e-05,0.00392,0,0.000414
"10","Sep",0.00489,0.000383,3.96e-05,0.0059,0,0.00073
"11","Oct",0.00259,0,1.26e-05,0.00336,0,0.000413
"12","Nov",0.00156,0,5.99e-06,0.00347,0,0.000373
"13","Dec",0.000933,0,2.29e-06,0.0038,0,0.000362
