"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.0033,7.36e-07,2.62e-05,0.00449,0,0.000386
"2","Jan",0.000911,0,2.11e-06,0.00524,0,0.000486
"3","Feb",0.0011,0,2.79e-06,0.00437,0,0.000263
"4","Mar",0.00185,1.76e-05,6.38e-06,0.00559,0,0.000368
"5","Apr",0.00298,0.000845,1.42e-05,0.00469,0,0.000533
"6","May",0.00465,0.0021,2.99e-05,0.00449,0,0.000307
"7","Jun",0.00601,0.00298,4.59e-05,0.00549,0,0.000531
"8","Jul",0.00695,0.00326,5.97e-05,0.00497,0,0.000417
"9","Aug",0.0062,0.00198,5.25e-05,0.00368,0,0.000377
"10","Sep",0.00417,0.000192,2.81e-05,0.00527,0,0.000588
"11","Oct",0.00235,0,1.03e-05,0.00197,0,9.74e-05
"12","Nov",0.00141,0,4.85e-06,0.00433,0,0.000417
"13","Dec",0.000877,0,2.03e-06,0.00386,0,0.000241
