"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00362,2.43e-05,3.36e-05,0.00465,0,0.000421
"2","Jan",0.000916,0,2.17e-06,0.00504,0,0.000413
"3","Feb",0.00111,0,2.82e-06,0.00427,0,0.000402
"4","Mar",0.00191,4.42e-07,6.73e-06,0.00608,0,0.000534
"5","Apr",0.00311,0.000899,1.51e-05,0.00404,0,0.000302
"6","May",0.00503,0.00236,3.62e-05,0.00415,0,0.000287
"7","Jun",0.00744,0.00404,6.98e-05,0.00544,0,0.000496
"8","Jul",0.00787,0.00376,7.98e-05,0.00524,0,0.000403
"9","Aug",0.0066,0.00233,5.99e-05,0.00353,0,0.000324
"10","Sep",0.00461,0.000311,3.58e-05,0.00642,0,0.000706
"11","Oct",0.00245,0,1.15e-05,0.00285,0,0.00026
"12","Nov",0.00141,0,4.98e-06,0.00446,0,0.000575
"13","Dec",0.000855,0,1.94e-06,0.00426,0,0.00035
