"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00302,1.13e-05,2.17e-05,0.00394,0,0.000228
"2","Jan",0.000822,0,1.71e-06,0.00446,0,0.000296
"3","Feb",0.00101,0,2.3e-06,0.00374,0,0.000164
"4","Mar",0.00169,3.43e-06,5.38e-06,0.00523,0,0.000269
"5","Apr",0.00277,0.000698,1.24e-05,0.00403,0,0.000257
"6","May",0.00426,0.00183,2.5e-05,0.0047,0,0.00027
"7","Jun",0.00549,0.00269,3.76e-05,0.00456,0,0.000284
"8","Jul",0.00631,0.00291,4.87e-05,0.00432,0,0.000228
"9","Aug",0.00567,0.00183,4.34e-05,0.00359,0,0.000253
"10","Sep",0.00373,0.000151,2.21e-05,0.00393,0,0.000291
"11","Oct",0.00218,0,8.93e-06,0.00175,0,5.78e-05
"12","Nov",0.00131,0,4.1e-06,0.00354,0,0.000217
"13","Dec",0.000865,0,1.98e-06,0.00346,0,0.000143
