"FIPS_NHL","FIPS","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Total"
"H24021","24021","35.2227377987504","19.3226076081908","-0.883338088092943","13.1690972304905","13.6879280079594","24.3870070571821","15.9241539925788","7.03294737063209","8.16364612986701","18.4360742224871","14.6673708488911","13.0014793336023","14.5165968279751"
"H24023","24023","24.7280824053646","15.0574298573509","-3.37124863196485","1.3736102417648","8.66712671859233","36.1927902984385","1.80536676708654","-4.41249890859467","-4.26401701412232","7.74415202774735","17.2441131402967","11.1496471487897","8.55232693845058"
"H42013","42013","21.0270591505465","16.0667951961438","0.826899257783228","3.26904853154986","9.84664706094996","28.3383441030472","0.471343313820723","-2.95451343341315","-1.00155913493836","11.6060751611158","21.1436647931156","11.9219682313712","9.44827459913121"
"H42027","42027","18.9737749160605","19.3613460983422","-0.141133827495028","5.4240043195125","9.57523669949788","18.6309478333412","4.29900288855378","1.49845128011477","2.11189037728661","9.44319663671467","18.2859062193859","12.566395763654","9.50210595394652"
"H42043","42043","25.6821778955249","16.8412014520596","-2.54830216597632","7.19097435646173","13.6977473407759","20.1859781371517","9.95416703362344","8.48162642155019","6.41922949852261","14.6220402744086","10.0117228836803","13.1575750699548","11.4433417920454"
"H42079","42079","20.1363163735734","13.881587398165","-3.1681277512619","3.34459307647355","11.5880530316618","9.05128688865019","8.96893000659314","3.77958202127756","2.91986796138112","13.1581534529751","11.2329274300524","6.5764625417281","7.92338817560872"
"H42113","42113","19.2498709372471","14.775520870945","-2.46809185128587","3.61056050811933","10.7228880210083","8.93501290295044","7.71916073650129","2.54316083794652","1.06948077068256","12.4864534985786","12.3688707929798","6.89719152713413","7.49139585601548"
"H42115","42115","17.9310075561581","10.8782238432201","-5.10202305591987","1.79382526074089","12.7636456474366","4.49720281788088","13.8761345636448","3.04714296347706","7.08344535782022","15.2045807269316","9.34645843800505","4.33522486280162","7.62744046744807"
"H42117","42117","10.8080815285182","14.290745844318","0.199444867721995","5.09447453255126","7.02706213933175","10.6527580917979","-0.0348094748752203","-2.51341843504579","-0.104217546222977","7.67271172453249","21.6428731513916","10.2887932063048","6.67786860479612"
"H42119","42119","18.9614511630499","18.2912532586224","-0.587532851683232","5.35558445102192","9.92745729978427","17.133720410991","4.78849874826977","1.93219705665711","2.16407497044241","10.1112753223914","17.1303871167649","11.8518825405162","9.23423931599658"
"H42131","42131","19.2293413234215","13.4293034837463","-3.38819250251664","2.63290079811968","11.1901264392986","7.4722144035917","8.99752662293631","3.26045812433381","2.9750353577367","13.0599750043576","11.1808638976118","5.77365338510598","7.43561884519765"
"H51003","51003","30.7697606394599","19.3598111808577","-5.6364181060668","11.417020506187","8.75369787657158","23.7879748826542","7.11399831421138","8.67403194405401","-12.5179454220929","13.3866288342327","13.5052300721376","24.076463893476","10.7063862190311"
"H51009","51009","24.5982467127292","18.677016311085","-7.74713823848194","11.176222867567","6.62075511209873","22.6890773328218","3.36877095309061","10.1644084961396","-13.837654282031","10.4565120143333","7.43314739904974","24.3947091808375","8.44747221955864"
"H51015","51015","27.5313550463686","18.9778207305748","-6.55061692477448","10.7791532316125","7.7195354227579","23.4792440328265","4.98184686082441","8.97814231412029","-13.1325849089557","12.1742652120386","10.3625752107259","23.6766014300452","9.66315304879672"
"H51023","51023","21.1455312704136","18.1368633238676","-9.35691760637405","10.9764104704863","5.19253280112361","21.239299649284","1.64850290331964","10.9875050207307","-13.114112502685","7.63838241086904","5.34642982256405","25.3766064117329","7.7910865757161"
"H51045","51045","18.3528638326163","20.4517557181319","-10.2774521213032","6.88916621661264","3.91587313265719","19.9540847653008","-0.591230803613037","5.00905397365475","-9.51886066484319","6.89751000063726","4.61198304539031","21.5246096316371","6.06028663943484"
"H51079","51079","33.8867299729438","19.4285901499431","-4.82771272214557","11.9091478230627","9.98274523691348","23.9138242545326","9.44587095031863","8.47799965425022","-11.4104802307851","13.7742121294271","16.9430390244515","24.3635415520507","11.8259566689827"
"H51113","51113","34.4440532523574","19.4316199396184","-4.19132635742014","11.5564018223428","11.1997099739661","23.8046606209872","10.8812744485964","8.432528672424","-9.76717240162651","13.8252717395889","17.647248223878","23.8819933925112","12.4467628676712"
"H51125","51125","26.8261242075381","19.1429962422014","-6.83247655445219","11.2301296520342","7.42454250136988","23.1368430638925","4.72183956398762","9.56297965231482","-13.5202966000154","12.0353471588353","9.34431312784491","24.2426164061249","9.43665456822089"
"H51139","51139","34.5687588251519","19.1180078783736","-4.02708879682754","11.2858595437956","11.0915358596133","24.5067022510882","10.712349431023","7.76304047528559","-9.25045426384762","13.8117537624478","18.2422420497442","23.3764262984912","12.4571395585648"
"H51157","51157","33.4395131382266","19.1510669781907","-3.29285245706075","10.7198128852217","12.2225806782696","24.5405185542986","11.7127531566767","7.68690468195694","-6.73899691718849","14.1909079353736","16.9052172419144","22.2447768125596","12.5431734884465"
"H51165","51165","31.5786538571504","18.594499251359","-4.98202857234443","9.44409682462114","9.29659872988734","25.2098955928535","6.89261007950194","6.5737010206962","-11.1432670893456","13.2166440563522","15.7518957424667","21.895825784385","10.6562778743309"
