"FIPS_NHL","FIPS","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Total"
"H24021","24021","-4.43025224647141","1.09327658451803","-6.48130788882185","-7.42790673462517","-6.47235326265722","-12.2487180112621","-10.5195813786764","-10.0208708004876","-13.1276649240328","-13.8540552753385","-9.90407326763907","-7.24020297646127","2.65365411270231"
"H24023","24023","-4.4618704915495","2.44185149005684","-7.24599600539208","-0.894426309025371","-2.46669403140605","-9.91455156133587","-9.44562295583116","-10.5986435054689","-14.6317224328035","-16.5459334205562","-13.4431959396599","-8.43117235267683","0.530589439014677"
"H42013","42013","-2.15243319636009","1.97513175328003","-5.57126908277199","-5.48795411946494","0.0374808288197107","-9.06347680490133","-7.67393043302552","-11.2602476784589","-12.7282808366722","-14.1299449730754","-9.26329298327473","-8.99680266377811","1.02093316540173"
"H42027","42027","-2.59721730328608","0.186492066891042","-6.37981729446218","-6.56981662887832","0.531137802359803","-11.5926009217142","-12.1887416552103","-9.02997960707323","-15.6786687093995","-14.2668518755704","-4.65724439771522","-10.2294286967056","1.3703436075345"
"H42043","42043","-4.97728509563305","-2.22723153692705","-6.53725618586034","-5.87982460460587","-4.09319249688924","-13.2138009185531","-12.7897745007571","-9.76146465988752","-15.1111041932311","-15.5454672591968","-8.0962060660473","-8.34645749465599","0.168771522856172"
"H42079","42079","-3.3586723131605","-3.53013297092613","-4.97204587750071","-6.64460757866454","-4.39569278591232","-13.1598244495085","-12.9455171882007","-10.3942077025323","-16.9827712134351","-13.4681232379116","-3.43330580343558","-7.14841492524204","1.44058259699148"
"H42113","42113","-2.33323562438904","-3.58146950217756","-5.22203018859911","-7.36591938555156","-3.97280292318244","-13.6479242880669","-13.4368250945744","-9.50031529245001","-16.3924443655396","-14.2130492660634","-3.89474136861539","-7.75265141593739","1.22055278253215"
"H42115","42115","-6.10677651656335","-3.83034954654523","-3.71469288623827","-6.76485792552001","-6.0067186107426","-12.7455124623281","-12.1916223066466","-9.47289573216684","-14.5324425252688","-14.5365020182555","-3.8259637795488","-8.68462183517987","2.36587777098644"
"H42117","42117","-3.58301485546753","-1.55748288594244","-5.27427051707704","-6.32646577463794","-1.93637128067982","-11.2010427097992","-11.1865319873597","-14.1500969223678","-16.9331680918705","-11.1320907710039","-6.97739591891126","-9.21251208419998","1.99997585737656"
"H42119","42119","-1.96475044917432","-0.922429668267143","-6.21303631408169","-6.99074148921718","0.191415488106338","-11.2906956459264","-12.2111526189715","-8.22022847866523","-15.6328675431413","-14.149689282587","-4.1633013329206","-10.5562948840576","0.801696533746493"
"H42131","42131","-3.27810438152325","-3.61722487552993","-4.81936719665938","-6.55346846828843","-5.12288877979759","-13.070096566606","-13.3162942474489","-10.5576460599844","-16.6971138779156","-14.6150615950115","-3.4448603263166","-6.9322979112446","1.68055200329899"
"H51003","51003","-9.23797445883462","-2.37045863944654","-7.99209249227239","-0.993533998974384","-3.81209935574057","-12.0489196448929","-10.3868921309418","-12.8557597532385","-11.8133987311333","-19.4144425265539","-10.2730586204428","-5.71813834891759","1.08636139522146"
