"","USGS Gage","Model","Pct. Error"
"Max. 1 Day Max",2540,1300,-48.8
"Med. 1 Day Max",459,609,32.7
"Max. 3 Day Max",2510,1120,-55.4
"Med. 3 Day Max",422,492,16.6
"Max. 7 Day Max",1640,851,-48.1
"Med. 7 Day Max",315,338,7.3
"Max. 30 Day Max",832,360,-56.7
"Med. 30 Day Max",278,187,-32.7
"Max. 90 Day Max",778,275,-64.7
"Med. 90 Day Max",244,132,-45.9
