"FIPS_NHL","FIPS","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Total"
"H24021","24021","10.526196856111","-9.37924378503642","11.2234735596115","5.89957413039224","-8.4052939812209","-20.3330063956966","-8.46155637922898","-2.6936987931072","16.4044327577919","21.5492314837568","15.3161612655846","28.0390551539585","5.14194012392697"
"H24023","24023","16.3807839123371","-0.186911580981471","9.36486601033969","9.27462632032689","-2.46669403140605","-20.7234783626535","-20.2436778804893","-14.3957463990543","-15.5275098380691","14.5342353522679","14.3939430443929","23.7531732836252","0.327802559245998"
"H42013","42013","13.1911813711252","0.819214899408405","9.08370346996736","10.3624561923902","0.0374808288197107","-6.90066520019867","-17.5928992997243","-4.97544101054779","-8.66450966366946","19.8137739965154","12.3823235088584","25.2900481827004","3.6714699911998"
"H42027","42027","10.2776731840446","1.95359832048993","10.6947450562968","13.4741054541098","0.531137802359803","-3.26951412160426","-14.6304454784252","-5.46055311242974","7.05278032754031","21.724161995183","9.014332720102","30.1601725312378","6.75663465915192"
"H42043","42043","6.63632713830041","-0.784843045250942","11.8268861253178","13.0240496840001","-4.09319249688924","-5.48313569720347","-12.7897745007571","-8.15887506681711","26.0113269766699","15.5933883964748","12.7243594357383","31.9205515118547","7.70620124866633"
"H42079","42079","5.99348534708056","4.29097298802288","11.3885837932355","16.1869257170341","5.2564698372528","-6.46649085553961","-14.1403215333056","-10.3942077025323","17.2587120879094","15.6186932049761","6.04029658116077","31.8642177407949","6.93985221592989"
"H42113","42113","6.70039654084499","4.38412200525492","11.2993586793906","16.536702848951","5.57833841378699","-5.37158638679974","-13.8546987351474","-9.50031529245001","15.5220570101915","17.4830677701739","5.75758927046942","32.546869364406","7.29742591150611"
"H42115","42115","3.05554615016058","5.50503553615789","10.5737271395629","14.2094425151553","8.16197583846718","-10.4423217454793","-18.6134025671527","-10.5715573105743","14.9827435631447","9.29573871096987","2.87295537334521","27.8398017669575","4.82285228488889"
"H42117","42117","11.8640843283099","3.74075210917481","11.2160995630644","16.4697927966409","7.57441800079607","0.240552815270563","-16.2066561180985","-5.45587187484876","0.0175348385776003","23.2491000442563","1.29817923712115","25.5119945246726","6.02051562956325"
"H42119","42119","9.66540159151269","2.13703857659846","10.8759687652281","14.0304223507435","1.19165137466139","-3.26395954693253","-14.4144448598108","-6.12410587022767","9.17164760530997","20.9293388252484","8.46399390805202","30.3636494507908","6.92779518778563"
"H42131","42131","5.73869909662754","5.10318826681632","11.1869529858831","16.4075040582199","6.7448641100689","-6.88956197814086","-14.7953618167303","-10.5576460599844","15.9048567250219","15.1695312064183","5.22183724257699","31.6310594037941","6.84987591110397"
"H51003","51003","11.7173617424064","-7.82122479310188","15.3786647297043","5.52142971568742","-3.71880219352215","-22.4104769805494","-13.4192627448184","-9.88135388145835","-11.8133987311333","17.9705337345654","22.5833956079247","21.7594260541413","1.38605995186014"
"H51009","51009","10.7205359380115","-6.59432100565519","14.9829832016714","1.75788901921502","-4.27044268555106","-20.9483047333598","-13.5851289778187","-12.1796608719475","-17.5049382729978","15.0146504807541","21.9735749030048","18.9126546572226","-0.0207616423828618"
"H51015","51015","11.4430009581092","-7.20865084420272","14.9611855715138","3.92515124988064","-3.88407817241118","-21.3955975938151","-13.579115059346","-11.2991106098708","-14.7420158297084","16.4916512868804","22.1299919891214","20.3630329971917","0.877808128382386"
"H51023","51023","10.0968445886473","-4.46244390874218","13.3146690630326","-0.515496558740341","-5.8936970943275","-22.097024156818","-14.0592427294081","-13.5140367580089","-21.4712493897556","11.7075440512571","24.2127561391229","17.9610996110788","-1.13634608135869"
"H51045","51045","14.635146272537","-1.410897908551","8.96296235184672","1.65611575204672","-9.04885259191099","-23.3766919680156","-16.3272771938434","-14.547002032143","-22.4000386316299","10.0405219002298","25.6326728183122","16.6969881119202","-1.98714863222847"
"H51079","51079","11.7641925427049","-7.92282787280752","14.8926210947358","7.18901929443166","-3.83074720271191","-24.2273907332036","-13.3945792836733","-8.73464571764194","-9.1895067899595","18.8482051132809","24.2553847269108","23.766914976241","2.13201041423343"
"H51113","51113","11.7998438488654","-7.84075539518034","14.1468547522732","8.11510279092945","-4.06689575261556","-25.1540233445404","-12.8344183186176","-8.36093905790614","-7.42573546264947","19.288756700714","24.7539094002043","24.9271120758695","2.58912728017357"
"H51125","51125","11.2506737857734","-7.3718535401891","15.6037427770788","3.18127292903918","-3.89911254968883","-21.046659570141","-13.3223841704175","-11.147846506668","-15.0312326904383","16.4909068565132","21.4425471401077","19.6575982932888","0.710440480678667"
"H51139","51139","11.9270254612933","-7.55238456106415","13.8373215062082","8.27627425281386","-4.12267906751939","-24.911534895803","-13.1762712408729","-8.49575796787382","-7.6860094215101","19.2502577559134","24.7914639055925","25.0402778593651","2.54387418012068"
"H51157","51157","12.008208554646","-7.64329940616501","13.5330049879702","8.44099753498494","-4.47726021000816","-24.6240692128173","-11.974993898688","-8.10465489016557","-5.58161893051507","20.0021780821264","23.2855222946617","25.2291582837099","2.604589387683"
"H51165","51165","12.298170208177","-6.88191722096617","13.0840909242437","7.33775249404225","-3.71932371469434","-23.0069260099975","-14.4557958720877","-10.9660718494486","-12.0901752457935","17.503810011871","24.2202323296237","23.4669310308887","1.26032367916091"
"H54023","54023","15.8474529012321","-1.08102508838401","9.44616711284648","9.19334746134959","-2.75228224211897","-20.7443021779119","-19.3467326793994","-14.2403726183742","-15.4636844576002","14.9748738172803","16.2905904279702","23.795014884659","0.345603304641013"
"H54031","54031","14.1787806394473","-3.75050649730366","10.8498555743171","9.39275384614009","-3.76360857373477","-21.6482323015017","-16.4015669232586","-11.6657009866859","-12.5049950156914","17.887844246489","20.9871185048289","24.5383854654657","0.764836182824459"
"H54057","54057","15.913406349701","-0.921521591010468","9.93822501491746","9.75272745304297","-3.03344185617613","-20.7450093258475","-19.0327858911199","-12.83901741399","-13.7360132168787","16.5541989577706","15.5556644178648","24.2116770327569","0.769158724810665"
"H54071","54071","14.4805289628454","-3.27989879032648","8.20461905662105","8.24294208465912","-3.11276903501638","-19.9169657018085","-17.7806900276426","-16.6290232611117","-18.9812797948905","13.2883261540802","22.2003113365068","23.0825426791642","-0.406869102390406"
"L42069","42069","3.8625446648841","5.32937814806336","11.2282204423479","15.5787831962453","6.89396895986643","-9.74281565146383","-16.0202661643564","-12.6695494516852","19.2010634361173","10.1778167281893","5.44942694545076","29.6551846504031","5.80415985280292"
