"FIPS_NHL","FIPS","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Total"
"H24021","24021","6.66212200138937","40.7618697094493","14.2431206609288","-7.52902053203061","18.0071321581655","0.13476706261032","-15.5594815802565","0.0440481217615185","0.573781890719852","14.0104757354917","29.3223413552472","36.4770022496241","10.1098063607455"
"H24023","24023","-5.92617377697464","14.0918416955776","9.87031328613377","0.623642285188156","11.8825232023655","-7.19749497313552","-24.2841587491413","-1.494144193074","0.675349381777123","12.0875103682792","21.3791168739045","27.4220684195585","3.6713620486733"
"H42013","42013","3.12739796014088","30.7018256093939","10.9334286217233","-3.50864872394694","18.6920706493759","-4.10595371048689","-28.3140828642586","5.34731235358808","-12.7282808366722","10.6080216600717","23.981233717649","25.07949604436","4.68941267316005"
"H42027","42027","11.490244855789","43.6786937746141","11.8546559532601","-3.41945987609326","9.43482401470822","-2.64492170807815","-22.0484916979413","16.6402013365185","-15.6786687093995","14.8363396278689","18.755382142575","31.0286992425573","7.33183763549579"
"H42043","42043","9.75870251772702","43.7774712606983","14.5376171394937","-2.62980392215775","7.18697025668936","-2.67790435565058","-14.517231000707","13.6979964331565","-12.3743286425173","17.8784705714765","21.2573133842051","35.6247449060576","8.75667396961848"
"H42079","42079","13.3820058553674","45.8248209332552","13.5227142724919","-0.0517925894970442","4.33628889845322","-8.60395764576373","-18.5160000495381","40.3245682136767","-14.464352914711","16.4095721823948","12.2258577810877","33.3926897368256","8.93751757978555"
"H42113","42113","12.9683543829361","46.529781967893","13.2001968309489","-0.211587958855084","3.76505133747573","-8.91425266553153","-18.99284396815","36.8535979293959","-15.4150701225173","16.6310917769693","11.8598127522656","33.4954762570043","8.25304968781397"
"H42115","42115","19.1768223615696","40.2247647183035","12.7704250761266","2.94446573583593","6.71319258665823","-7.02109591121218","-18.727228839379","59.1163049903306","-11.0487201086058","17.6512498387933","9.16684952283503","29.7245039456693","11.0725787122895"
"H42117","42117","14.5592002753335","35.207885468658","8.91214664037245","-1.21151922424084","7.96749318515129","-5.73991937930572","-26.5829031663537","22.0216595708665","-18.2395948656302","15.0524369594683","14.2720876709971","28.8912171295944","5.12703143928136"
"H42119","42119","11.6516021651616","43.5487939355964","12.0233304241809","-2.8211745328827","8.43986988361756","-3.66606196327096","-21.3103061383923","18.7916302404168","-15.6328675431413","15.3563596991095","17.8950653877908","31.6026532163293","7.38402530015154"
