"","data11.date","data11.flow","data15.flow","data14.flow","data16.flow"
"1",1991-01-01,364.379895,366.654178,366.654178,366.654178
"2",1991-01-02,357.298033,359.180136,359.180136,359.180136
"3",1991-01-03,465.136431,469.743383,469.743383,469.743383
"4",1991-01-04,774.51405,784.336592,784.336592,784.336592
"5",1991-01-05,763.561929,771.715759,771.715695,771.715625
"6",1991-01-06,561.726272,565.242267,565.237692,565.234167
"7",1991-01-07,487.13129,488.892415,488.874877,488.863466
"8",1991-01-08,418.422536,419.174732,419.130461,419.100812
"9",1991-01-09,388.048404,388.55305,388.433413,388.358266
"10",1991-01-10,381.544043,379.072793,383.020409,391.577306
"11",1991-01-11,363.47541,360.86768,364.252171,371.026323
"12",1991-01-12,506.367266,490.109341,517.324786,565.712324
"13",1991-01-13,582.654387,560.844691,596.385892,658.873515
"14",1991-01-14,585.522551,574.607713,671.110415,850.967557
"15",1991-01-15,622.52114,609.640663,672.371802,792.35778
"16",1991-01-16,1137.321475,1122.569996,1479.215622,2173.689236
"17",1991-01-17,1785.97959,1770.394012,2282.240426,2954.616564
"18",1991-01-18,1176.769177,1150.851296,1334.830299,1410.88207
"19",1991-01-19,804.340322,765.877368,897.625669,1065.426913
"20",1991-01-20,700.418782,670.091693,728.868954,768.084792
"21",1991-01-21,854.478285,783.388462,858.657748,1030.939778
"22",1991-01-22,938.153073,844.205063,895.096151,1058.206285
"23",1991-01-23,686.100048,629.139101,645.253481,717.465649
"24",1991-01-24,635.96364,591.85885,602.847149,643.441659
"25",1991-01-25,558.009785,519.730777,528.673892,563.271086
"26",1991-01-26,532.062638,494.346253,501.402604,529.523224
"27",1991-01-27,489.385545,456.955221,463.152302,486.271632
"28",1991-01-28,466.505967,435.624959,441.59784,461.44871
"29",1991-01-29,437.736148,409.294667,415.274032,433.983373
"30",1991-01-30,416.240836,388.899407,394.626273,412.050431
"31",1991-01-31,393.396395,367.761315,373.285026,389.768111
"32",1991-02-01,374.478631,349.851208,355.099797,370.863095
"33",1991-02-02,354.034209,330.791647,335.745465,350.496688
"34",1991-02-03,335.709087,313.418486,318.129665,332.298922
"35",1991-02-04,317.233162,296.048057,300.486034,313.634911
"36",1991-02-05,300.2996,279.969392,284.138778,296.808546
"37",1991-02-06,283.247568,263.868305,267.761407,279.566504
"38",1991-02-07,267.684527,249.108081,252.765597,264.17827
"39",1991-02-08,252.059,234.354309,237.74577,248.363701
"40",1991-02-09,237.94787,220.998436,224.353257,235.086237
"41",1991-02-10,235.800414,218.636683,223.840575,237.008747
"42",1991-02-11,230.260498,213.492667,219.817222,235.776808
"43",1991-02-12,277.418608,258.727298,272.123163,299.665637
"44",1991-02-13,333.501907,313.626146,332.860049,368.378461
"45",1991-02-14,288.813895,272.331339,284.988588,308.927169
"46",1991-02-15,248.156698,233.664423,242.744859,260.579507
"47",1991-02-16,228.132724,214.483203,222.896353,238.867294
"48",1991-02-17,215.793171,202.723268,211.095655,228.525136
"49",1991-02-18,202.123443,189.512097,199.252646,219.221439
"50",1991-02-19,222.663314,209.208291,220.753238,240.937424
"51",1991-02-20,226.611722,213.619798,224.106365,241.548947
"52",1991-02-21,197.303085,185.498809,194.193376,208.943883
"53",1991-02-22,194.221924,182.693353,190.848467,205.21491
"54",1991-02-23,189.801142,178.32324,186.938396,201.935452
"55",1991-02-24,215.993109,203.594483,213.375198,231.113508
"56",1991-02-25,218.391454,206.129399,216.516548,235.836764
"57",1991-02-26,194.42405,183.060314,193.262275,211.380153
"58",1991-02-27,183.585646,172.881877,182.229782,198.562282
"59",1991-02-28,171.442095,161.20641,170.361249,186.138762
"60",1991-03-01,175.994762,164.457832,175.368168,194.668311
"61",1991-03-02,172.673491,161.525996,172.834953,192.437441
"62",1991-03-03,249.123558,232.552882,252.35139,290.878872
"63",1991-03-04,271.396587,254.868692,275.390455,314.290181
"64",1991-03-05,220.893554,208.659616,222.374269,245.627771
"65",1991-03-06,223.94166,210.682488,225.66897,253.699265
"66",1991-03-07,325.132292,298.535642,330.179966,389.364706
"67",1991-03-08,441.889816,406.575126,452.12726,538.112234
"68",1991-03-09,733.72128,665.827412,752.753083,917.797311
"69",1991-03-10,696.801292,636.489021,709.153861,837.97381
"70",1991-03-11,419.103289,395.628943,421.552757,463.756319
"71",1991-03-12,393.975658,372.997788,396.148068,436.504451
"72",1991-03-13,310.014215,295.918419,310.67205,335.475716
"73",1991-03-14,292.9086,278.724901,293.279355,318.640797
"74",1991-03-15,263.560577,251.532833,263.431462,283.827891
"75",1991-03-16,259.036615,246.945357,260.160341,283.431095
"76",1991-03-17,249.726033,239.75203,252.447118,274.62446
"77",1991-03-18,277.363726,268.831543,286.213887,315.944512
"78",1991-03-19,325.206618,322.418904,345.568504,386.862428
"79",1991-03-20,302.22958,298.081575,318.323741,356.538848
"80",1991-03-21,300.103206,283.756455,304.409662,352.303608
"81",1991-03-22,278.685963,260.051953,277.170145,316.363406
"82",1991-03-23,401.04808,363.887492,396.348622,479.223193
"83",1991-03-24,447.708094,404.930815,440.551531,536.147746
"84",1991-03-25,325.185399,298.898482,317.043913,363.416296
"85",1991-03-26,321.675453,294.276615,315.244577,367.994162
"86",1991-03-27,322.178,293.009696,316.963881,371.042396
"87",1991-03-28,476.004948,424.818772,476.231605,582.740807
"88",1991-03-29,535.784954,479.002139,537.261597,646.487623
"89",1991-03-30,415.53677,378.97602,412.202677,470.216533
"90",1991-03-31,367.671739,339.614318,363.907072,407.53067
"91",1991-04-01,406.30838,358.027778,411.239878,539.323744
"92",1991-04-02,398.302689,355.781978,403.644153,522.653086
"93",1991-04-03,791.291972,686.495313,822.323217,1170.655421
"94",1991-04-04,1173.201139,1044.080987,1213.734943,1691.063448
"95",1991-04-05,766.739379,713.697225,774.799027,963.542279
