"","data11.date","data11.flow","data15.flow","data14.flow","data16.flow"
"1",1991-01-01,525.439779,533.094787,533.094787,533.09479
"2",1991-01-02,624.975997,633.372493,633.372493,633.37249
"3",1991-01-03,502.784333,506.973684,506.973683,506.97368
"4",1991-01-04,414.624979,416.751689,416.75148,416.75126
"5",1991-01-05,383.435349,385.061266,385.055284,385.0504
"6",1991-01-06,353.669507,354.88961,354.849901,354.82058
"7",1991-01-07,336.369142,337.517051,337.389072,337.35637
"8",1991-01-08,332.417209,331.738894,334.469823,340.42531
"9",1991-01-09,403.541223,395.254891,424.127688,469.6792
"10",1991-01-10,477.793124,466.332391,528.282219,616.70737
"11",1991-01-11,424.125573,423.041132,472.748718,533.96952
"12",1991-01-12,406.704758,401.321513,460.831338,544.87192
"13",1991-01-13,630.681822,591.437829,836.58745,1238.15085
"14",1991-01-14,1066.841882,981.588642,1507.662239,2347.6176
"15",1991-01-15,1084.57703,1014.749174,1403.966572,1956.08051
"16",1991-01-16,710.009176,683.388962,829.012281,1013.5285
"17",1991-01-17,572.272998,555.102983,647.900334,777.323
"18",1991-01-18,691.533833,640.124927,715.845812,862.42229
"19",1991-01-19,866.450669,758.729936,816.690962,1001.63135
"20",1991-01-20,753.631931,664.492099,683.467584,784.149
"21",1991-01-21,576.713379,527.865242,547.316252,605.72208
"22",1991-01-22,521.252601,482.348413,503.006376,551.51139
"23",1991-01-23,482.146157,446.909492,463.504125,504.5114
"24",1991-01-24,459.704018,426.038077,441.389392,481.153
"25",1991-01-25,433.832769,402.640556,416.584547,453.19671
"26",1991-01-26,412.920803,383.370744,397.443442,432.98526
"27",1991-01-27,391.507076,363.382319,376.785665,410.25636
"28",1991-01-28,372.714249,345.730395,358.829965,391.021
"29",1991-01-29,354.537885,328.629778,341.160616,371.72313
"30",1991-01-30,337.35219,312.458895,324.537148,353.79435
"31",1991-01-31,320.605376,296.518664,308.006668,335.79875
"32",1991-02-01,306.400759,281.852571,292.339063,318.82856
"33",1991-02-02,295.17314,268.828856,277.093504,302.82613
"34",1991-02-03,283.167132,256.246071,262.638734,287.98062
"35",1991-02-04,268.277792,242.731804,248.838975,273.09562
"36",1991-02-05,253.739888,229.657358,235.756376,258.79418
"37",1991-02-06,240.205506,217.360989,223.24622,245.17418
"38",1991-02-07,227.33866,205.675037,211.404172,232.40739
"39",1991-02-08,218.148882,196.818965,203.169081,225.35726
"40",1991-02-09,221.039588,198.328484,207.878112,236.54765
"41",1991-02-10,230.32292,206.497586,219.560669,254.47357
"42",1991-02-11,224.299185,202.196868,214.730625,246.911
"43",1991-02-12,208.005068,188.292141,199.200744,226.67956
"44",1991-02-13,195.142854,176.811968,187.059406,212.33991
"45",1991-02-14,183.976765,166.727991,176.260178,199.68614
"46",1991-02-15,174.732971,158.303617,167.700082,190.41254
"47",1991-02-16,171.187918,154.90711,165.662182,190.53129
"48",1991-02-17,169.828779,153.614519,166.042917,193.459
"49",1991-02-18,161.804082,146.556401,158.203195,183.4694
"50",1991-02-19,153.497272,139.151369,149.99021,173.1738
"51",1991-02-20,153.845947,140.248498,152.868799,177.55219
"52",1991-02-21,165.275443,151.383358,166.683496,195.19991
"53",1991-02-22,174.650815,158.873451,174.595306,206.18088
"54",1991-02-23,168.010519,152.215823,167.323295,198.58626
"55",1991-02-24,156.775675,142.481716,157.116025,186.22594
"56",1991-02-25,147.623598,134.337728,148.082571,175.16204
"57",1991-02-26,139.057677,126.608041,139.654071,165.20347
"58",1991-02-27,133.990362,122.123142,134.875048,159.75401
"59",1991-02-28,139.029954,127.809001,142.774934,171.36116
"60",1991-03-01,148.186196,138.06166,155.6367,188.22975
"61",1991-03-02,142.679164,133.538339,149.453115,178.66905
"62",1991-03-03,135.031857,125.607627,139.747746,165.92338
"63",1991-03-04,147.977288,135.667398,151.535977,181.36556
"64",1991-03-05,197.0232,177.382072,199.711316,243.51343
"65",1991-03-06,307.936456,273.190784,311.469778,389.35199
"66",1991-03-07,381.240598,341.311028,385.592433,474.11998
"67",1991-03-08,305.524923,281.547317,309.1587,361.02768
"68",1991-03-09,245.479885,229.063114,248.478234,283.509
"69",1991-03-10,230.493335,214.98993,233.180619,265.59562
"70",1991-03-11,209.160137,195.725529,211.492071,239.12518
"71",1991-03-12,199.200323,186.039068,201.294697,228.14799
"72",1991-03-13,186.279462,174.037586,188.101624,212.77114
"73",1991-03-14,178.840997,167.072527,180.876285,205.0715
"74",1991-03-15,179.868365,169.844879,184.877197,211.8944
"75",1991-03-16,193.115122,185.81727,205.095364,242.29361
"76",1991-03-17,199.336183,193.365179,215.897608,259.17332
"77",1991-03-18,192.165582,184.460137,205.717666,243.12883
"78",1991-03-19,197.980379,182.526672,203.862581,240.80261
"79",1991-03-20,255.172702,216.798923,252.857465,319.16121
"80",1991-03-21,314.592742,257.620044,308.403129,400.17733
"81",1991-03-22,277.767053,236.156114,273.245983,335.60749
"82",1991-03-23,233.148483,205.600822,230.765122,272.02537
"83",1991-03-24,255.375994,223.992589,256.229264,311.44406
"84",1991-03-25,400.502809,340.984887,412.840303,553.54809
"85",1991-03-26,571.803745,482.847191,595.099281,831.4176
"86",1991-03-27,488.346314,424.380034,502.028848,662.40068
"87",1991-03-28,351.932046,315.141774,356.132768,431.76794
"88",1991-03-29,304.196961,274.383154,306.325493,361.85009
"89",1991-03-30,291.278466,262.360244,293.807862,349.64787
"90",1991-03-31,386.402008,338.483431,400.735277,527.64626
"91",1991-04-01,580.636022,492.712163,613.052125,836.2204
"92",1991-04-02,593.983986,507.6664,620.120235,786.13644
"93",1991-04-03,436.988553,389.075184,446.580192,525.11705
"94",1991-04-04,367.868662,333.650021,373.288924,435.10804
"95",1991-04-05,338.910553,308.758553,342.50888,393.3131
"96",1991-04-06,312.861742,285.987678,315.537142,362.52215
"97",1991-04-07,296.504035,270.587103,298.809407,342.67161
"98",1991-04-08,278.938437,254.51714,281.001063,323.03122
"99",1991-04-09,264.486696,240.92921,266.390851,306.38163
"100",1991-04-10,249.861412,227.50955,251.578686,289.70932
"101",1991-04-11,236.733449,215.402051,238.359167,274.58565
"102",1991-04-12,223.734176,203.545665,225.377266,259.90475
"103",1991-04-13,211.647459,192.487203,213.361602,246.27927
"104",1991-04-14,203.270458,184.803226,205.158218,237.22033
"105",1991-04-15,214.541185,194.537884,218.07524,255.02634
"106",1991-04-16,252.807544,229.201098,260.103267,308.10466
"107",1991-04-17,286.085103,261.26198,296.320332,349.38478
"108",1991-04-18,288.914573,266.267411,299.266296,348.36017
"109",1991-04-19,271.374633,251.509913,280.256435,322.9119
"110",1991-04-20,251.785369,233.938028,259.637595,297.32959
"111",1991-04-21,241.204138,223.840941,249.3064,286.27858
"112",1991-04-22,250.954022,231.29035,261.492695,305.46008
"113",1991-04-23,264.0749,242.646101,276.884385,326.80426
"114",1991-04-24,246.671427,228.222966,257.946616,301.57447
"115",1991-04-25,226.17362,210.412465,235.802639,273.6511
"116",1991-04-26,213.91999,199.271392,222.886164,258.06295
"117",1991-04-27,200.508482,186.981129,208.766196,241.13611
"118",1991-04-28,190.276784,177.393289,198.282245,229.34748
"119",1991-04-29,182.521272,169.984192,191.162315,223.2658
"120",1991-04-30,179.679975,166.759835,190.571335,228.80494
"121",1991-05-01,176.447311,163.394408,188.774718,230.37744
"122",1991-05-02,175.47919,162.287644,188.249949,230.99917
"123",1991-05-03,175.848681,162.391463,189.015566,233.88483
"124",1991-05-04,165.709474,152.981001,177.376948,215.48545
"125",1991-05-05,153.762293,141.97666,164.046369,194.91512
"126",1991-05-06,145.458085,134.35223,155.173992,183.3019
"127",1991-05-07,137.420089,126.960879,146.472697,172.13246
"128",1991-05-08,133.199686,123.07741,142.02812,166.83087
"129",1991-05-09,129.443624,119.666453,137.986596,161.77982
"130",1991-05-10,124.301816,114.970298,132.468486,155.17684
"131",1991-05-11,127.425348,117.479582,136.150098,160.63128
"132",1991-05-12,137.149194,125.755492,146.973921,174.835
"133",1991-05-13,134.747196,123.520088,144.160355,170.58997
"134",1991-05-14,125.186756,115.201045,133.609409,156.7034
"135",1991-05-15,118.39448,109.178677,126.3328,147.75848
"136",1991-05-16,115.950538,106.800293,124.030862,145.66222
"137",1991-05-17,120.311328,110.342457,129.263705,153.99537
"138",1991-05-18,122.064249,111.782184,131.161439,156.81012
"139",1991-05-19,117.599534,107.837914,126.295444,149.56009
"140",1991-05-20,115.28416,105.495798,124.258468,146.91994
"141",1991-05-21,115.74034,105.551739,124.773603,147.50707
"142",1991-05-22,116.981537,106.582571,125.454443,147.60721
"143",1991-05-23,113.064745,103.145311,120.725279,141.16373
"144",1991-05-24,105.72428,96.525447,112.746865,131.32303
"145",1991-05-25,100.02701,91.332925,106.648628,124.11128
"146",1991-05-26,94.129521,85.957206,100.346297,116.69091
"147",1991-05-27,88.874021,81.143748,94.751218,110.19692
"148",1991-05-28,83.801826,76.507627,89.34281,103.89773
"149",1991-05-29,79.167164,72.260537,84.410575,98.18941
"150",1991-05-30,74.761103,68.224112,79.728878,92.80685
"151",1991-05-31,70.592489,64.401483,75.304035,87.72569
"152",1991-06-01,66.642168,60.785249,71.092228,82.80618
"153",1991-06-02,64.626457,58.655838,68.93259,80.6532
"154",1991-06-03,69.632402,61.697795,74.303581,89.03976
"155",1991-06-04,86.299514,73.661076,91.795938,113.26078
"156",1991-06-05,111.266002,93.016232,117.253602,147.80279
"157",1991-06-06,125.875782,106.273197,131.219203,164.3023
"158",1991-06-07,111.017741,96.185285,114.962044,137.83133
"159",1991-06-08,94.746998,83.0572,98.031528,114.24845
"160",1991-06-09,88.649312,77.721259,91.747466,106.48664
"161",1991-06-10,81.777888,71.860999,84.633255,97.51749
"162",1991-06-11,77.189386,67.766682,79.905926,92.12253
