"","data11.date","data11.flow","data15.flow","data14.flow","data16.flow"
"1",1991-01-01,113.166965,116.70066,116.700659,116.700655
"2",1991-01-02,99.463285,102.338017,102.337744,102.337233
"3",1991-01-03,91.470147,94.028323,94.02433,94.020579
"4",1991-01-04,86.215747,88.600012,88.587025,88.576674
"5",1991-01-05,82.12437,84.385637,84.362853,84.346849
"6",1991-01-06,78.623599,80.781137,80.750218,80.731258
"7",1991-01-07,109.216547,109.068971,112.881708,119.224887
"8",1991-01-08,151.613227,149.225738,162.084037,179.685023
"9",1991-01-09,150.442682,150.339921,165.123719,187.220427
"10",1991-01-10,133.1871,132.18985,142.385426,160.456142
"11",1991-01-11,299.181817,256.410922,322.853178,426.736423
"12",1991-01-12,790.656196,627.900464,864.638066,1338.468538
"13",1991-01-13,758.498621,617.47354,818.316167,1255.026115
"14",1991-01-14,366.090209,325.550507,384.473496,503.065228
"15",1991-01-15,242.15495,223.164747,253.45339,309.268254
"16",1991-01-16,360.515741,307.822808,390.328158,522.798935
"17",1991-01-17,462.994608,385.797606,503.192829,686.185857
"18",1991-01-18,323.599276,284.335053,343.363053,426.703684
"19",1991-01-19,231.477304,211.988179,242.758969,280.703183
"20",1991-01-20,242.730512,217.228675,255.44967,291.409315
"21",1991-01-21,264.888837,231.366291,279.37063,317.630805
"22",1991-01-22,224.451321,200.983805,235.011331,259.757497
"23",1991-01-23,191.427896,176.415116,199.434621,216.592449
"24",1991-01-24,174.431336,162.967679,181.340875,195.58824
"25",1991-01-25,164.772443,154.720784,171.09713,184.136431
"26",1991-01-26,158.129354,148.643433,164.027147,176.452238
"27",1991-01-27,152.694066,143.464152,158.215691,170.222099
"28",1991-01-28,147.583858,138.536457,152.737649,164.351696
"29",1991-01-29,142.585384,133.713915,147.390014,158.608438
"30",1991-01-30,137.597714,128.915222,142.080896,152.903723
"31",1991-01-31,132.621835,124.145433,136.811095,147.245041
"32",1991-02-01,127.718546,119.449253,131.639747,141.704106
"33",1991-02-02,122.944418,114.875349,126.617375,136.337415
"34",1991-02-03,118.293085,110.425445,121.731984,131.128846
"35",1991-02-04,113.74721,106.08997,116.965167,126.043318
"36",1991-02-05,109.30283,101.864299,112.317187,121.081775
"37",1991-02-06,104.981717,97.760915,107.831159,116.426277
"38",1991-02-07,201.21661,183.71081,220.812661,292.540067
"39",1991-02-08,368.882256,329.534907,422.63096,586.160601
"40",1991-02-09,331.326195,295.869059,376.084797,486.956111
"41",1991-02-10,210.904445,192.624779,229.384334,272.945481
"42",1991-02-11,159.644721,147.75004,169.617549,195.105284
"43",1991-02-12,136.85563,127.470291,143.525735,162.24911
"44",1991-02-13,125.631245,117.27958,130.957449,147.037751
"45",1991-02-14,138.382187,129.80469,145.930562,167.8463
"46",1991-02-15,147.907897,139.302698,156.838299,182.380101
"47",1991-02-16,134.039065,126.166587,140.829867,161.179333
"48",1991-02-17,124.087289,116.571415,129.79393,147.535223
"49",1991-02-18,138.812823,130.540685,147.660758,167.540577
"50",1991-02-19,190.317621,178.910095,194.789563,221.827805
"51",1991-02-20,206.330844,193.940417,203.550537,232.308465
"52",1991-02-21,174.085574,163.979494,175.050768,199.040461
"53",1991-02-22,151.651537,142.864996,155.496061,176.206148
"54",1991-02-23,139.106176,130.925805,144.100708,163.197068
"55",1991-02-24,131.190138,123.356205,136.4774,154.618065
"56",1991-02-25,125.207136,117.633699,130.414017,147.824432
"57",1991-02-26,137.342302,126.477559,143.439293,164.858104
"58",1991-02-27,147.377018,133.847291,153.965457,177.94993
"59",1991-02-28,135.449006,124.38116,141.097109,161.396973
"60",1991-03-01,124.416188,115.663628,129.412471,147.164356
"61",1991-03-02,142.28438,127.776017,147.108431,181.229589
"62",1991-03-03,176.986156,152.662381,181.715895,239.60128
"63",1991-03-04,243.696303,212.509849,250.970814,331.390599
"64",1991-03-05,258.216375,231.580554,266.341646,340.590869
"65",1991-03-06,191.231535,175.923365,196.470369,237.48538
"66",1991-03-07,157.244204,146.170774,161.281077,190.251103
"67",1991-03-08,140.932652,131.403629,144.423553,169.368081
"68",1991-03-09,131.4215,122.602963,134.550402,157.134309
"69",1991-03-10,124.822306,116.364037,127.673887,148.909999
"70",1991-03-11,119.393245,111.176511,122.009799,142.349207
"71",1991-03-12,114.47179,106.469604,116.877725,136.471813
"72",1991-03-13,150.699051,133.27279,152.598298,194.040076
"73",1991-03-14,209.292523,177.757506,210.651022,280.226962
"74",1991-03-15,204.243575,176.291243,205.611758,262.997994
"75",1991-03-16,167.426467,149.717702,168.716306,205.168801
"76",1991-03-17,143.945174,131.164096,145.068318,172.067849
"77",1991-03-18,338.615078,267.903866,353.112421,649.897938
"78",1991-03-19,486.862313,375.98796,507.971219,931.109064
"79",1991-03-20,313.01934,258.166492,320.456386,466.403505
"80",1991-03-21,209.769595,181.800067,213.124687,284.710676
"81",1991-03-22,165.486885,147.357726,167.322827,211.243325
"82",1991-03-23,148.281357,132.351531,149.651346,190.176488
"83",1991-03-24,140.932015,124.837325,142.159258,185.142851
"84",1991-03-25,134.013786,118.729379,135.001326,173.333912
"85",1991-03-26,127.928561,113.450776,128.707878,162.458615
"86",1991-03-27,122.689734,108.766592,123.32122,154.557612
"87",1991-03-28,117.915552,104.434173,118.438991,148.20838
"88",1991-03-29,481.859699,341.63564,520.855427,1233.429697
"89",1991-03-30,1292.453007,899.79833,1391.650585,2614.36558
"90",1991-03-31,1105.748705,822.248419,1165.276264,1621.249034
"91",1991-04-01,491.610342,402.833651,507.845753,669.036282
"92",1991-04-02,299.598803,255.158855,306.690196,389.982319
"93",1991-04-03,220.190443,194.270539,223.235285,273.205363
"94",1991-04-04,185.968212,167.427731,187.360817,224.190816
"95",1991-04-05,169.474748,153.976479,170.154268,201.429125
"96",1991-04-06,159.833032,145.703604,160.183241,188.786976
"97",1991-04-07,152.716524,139.336238,152.900662,179.912489
"98",1991-04-08,146.504027,133.662717,146.593059,172.406562
"99",1991-04-09,140.560279,128.216306,140.584882,165.301342
"100",1991-04-10,134.938799,123.052328,135.099771,159.126068
"101",1991-04-11,129.434926,118.017154,129.636443,152.787709
"102",1991-04-12,123.809976,112.9017,123.855077,145.723224
"103",1991-04-13,118.503187,108.03259,118.678636,140.007877
"104",1991-04-14,114.862384,104.662886,115.366884,137.547087
"105",1991-04-15,114.740858,104.350417,116.338568,141.121116
"106",1991-04-16,113.918908,103.134497,116.70232,143.667648
"107",1991-04-17,108.886792,98.363238,111.665694,137.557567
"108",1991-04-18,102.899641,93.066097,105.248195,128.652664
"109",1991-04-19,103.57,93.682917,106.810003,132.98135
"110",1991-04-20,132.359623,116.394191,138.654952,183.012183
"111",1991-04-21,149.873696,130.486367,157.267468,206.254215
"112",1991-04-22,131.172074,117.014213,136.536265,168.709076
"113",1991-04-23,116.252826,105.707727,120.134406,143.665475
"114",1991-04-24,106.839555,98.076834,109.996948,129.707449
"115",1991-04-25,100.356813,92.502268,103.153272,120.988587
"116",1991-04-26,95.236414,87.921352,97.826469,114.535606
"117",1991-04-27,90.779294,83.860907,93.222749,109.073777
"118",1991-04-28,86.706521,80.12329,89.028175,104.129916
"119",1991-04-29,82.881123,76.594726,85.096674,99.5242
"120",1991-04-30,89.02443,82.701464,92.172948,108.889927
"121",1991-05-01,92.634346,86.476642,96.667494,114.380304
"122",1991-05-02,84.846706,79.21382,88.536476,103.610774
"123",1991-05-03,79.29771,73.998144,82.665938,96.27355
"124",1991-05-04,75.011131,69.967498,78.152601,90.857726
"125",1991-05-05,71.337405,66.523002,74.302991,86.326077
"126",1991-05-06,82.347771,76.081141,86.563315,101.360557
"127",1991-05-07,90.990578,83.71944,95.941722,112.079254
"128",1991-05-08,82.470432,76.302899,86.326705,99.391886
"129",1991-05-09,76.07655,70.598049,79.327395,90.63176
"130",1991-05-10,71.406668,66.344859,74.329235,84.646243
"131",1991-05-11,67.675824,62.903879,70.39687,80.077432
"132",1991-05-12,64.450285,59.914277,67.022387,76.20904
"133",1991-05-13,61.529139,57.200986,63.975492,72.731209
"134",1991-05-14,58.800765,54.660386,61.139138,69.792212
"135",1991-05-15,56.712109,52.499743,59.140065,67.770649
"136",1991-05-16,54.555338,50.395001,56.970548,65.1266
"137",1991-05-17,55.766333,51.265478,58.28431,67.092328
"138",1991-05-18,56.492859,51.567204,59.302229,68.725673
"139",1991-05-19,66.6207,60.633084,70.087443,81.265067
"140",1991-05-20,82.660014,75.29463,86.452892,99.64477
"141",1991-05-21,83.154747,76.241311,86.232486,98.102308
"142",1991-05-22,77.914184,71.893822,80.447765,90.721525
"143",1991-05-23,73.385726,67.939318,75.635113,84.953613
"144",1991-05-24,69.592377,64.516993,71.675689,80.385748
"145",1991-05-25,66.231054,61.435898,68.194669,76.439086
"146",1991-05-26,63.200468,58.638673,65.065589,72.916058
"147",1991-05-27,60.414829,56.055362,62.194901,69.699684
"148",1991-05-28,57.755253,53.586233,59.455413,66.632098
"149",1991-05-29,55.213127,51.225003,56.83746,63.701392
"150",1991-05-30,52.77861,48.963118,54.330378,60.895313
"151",1991-05-31,50.446588,46.796159,51.9287,58.207431
"152",1991-06-01,48.666655,44.768243,50.151895,56.999283
"153",1991-06-02,47.537265,43.461155,48.993772,56.269696
"154",1991-06-03,45.621291,41.908568,46.97114,53.55738
"155",1991-06-04,43.066625,39.698816,44.342191,50.275646
"156",1991-06-05,40.936459,37.79033,42.149715,47.669609
"157",1991-06-06,39.033407,36.054373,40.190161,45.402845
"158",1991-06-07,37.272205,34.434079,38.376338,43.334153
"159",1991-06-08,35.611243,32.900563,36.665451,41.396572
"160",1991-06-09,34.030582,31.438879,35.037052,39.557631
