"","lri.dat11.date","lri.dat11.flow.unit","lri.dat15.flow.unit","lri.dat14.flow.unit","lri.dat16.flow.unit"
"1",1991-01-01,0.82322931,0.85200585,0.85200585,0.85200585
"2",1991-01-02,0.7936824,0.81614422,0.81943572,0.82460498
"3",1991-01-03,0.74288898,0.7637477,0.76687472,0.77123208
"4",1991-01-04,0.69825302,0.71778739,0.72041444,0.72409512
"5",1991-01-05,0.65710104,0.67550118,0.67774983,0.68095036
"6",1991-01-06,0.62221748,0.63963725,0.64156305,0.6444136
"7",1991-01-07,1.31572442,1.28084018,1.44405732,1.63194311
"8",1991-01-08,1.32978866,1.31493732,1.46187956,1.61835751
"9",1991-01-09,1.75820983,1.69712156,1.92807864,2.14521623
"10",1991-01-10,1.37967467,1.34581387,1.48257965,1.60776864
"11",1991-01-11,3.55973633,3.07563156,4.0702187,5.32708358
"12",1991-01-12,4.17667147,3.70476613,4.65246306,5.79708779
"13",1991-01-13,2.80594326,2.55842892,3.07121093,3.67386783
"14",1991-01-14,2.20714229,2.05520814,2.37536553,2.73993277
"15",1991-01-15,1.88568183,1.77819928,2.00693356,2.25656417
"16",1991-01-16,2.04153044,1.89010382,2.18476656,2.49428906
"17",1991-01-17,1.86183463,1.7373547,1.98144461,2.22860422
"18",1991-01-18,1.66606539,1.56519243,1.76194925,1.95567825
"19",1991-01-19,1.53661979,1.44708715,1.61967914,1.78643993
"20",1991-01-20,1.58968963,1.48447267,1.68237968,1.87801525
"21",1991-01-21,1.49592259,1.39775512,1.58401021,1.7645051
"22",1991-01-22,1.39395477,1.30451655,1.47136325,1.6324843
"23",1991-01-23,1.3109378,1.22713236,1.38146448,1.52986371
"24",1991-01-24,1.23845874,1.15883723,1.30380167,1.44261517
"25",1991-01-25,1.16933429,1.09329284,1.229971,1.36032364
"26",1991-01-26,1.11007614,1.03697226,1.16678139,1.2901185
"27",1991-01-27,1.05166135,0.98146769,1.10450558,1.22096549
"28",1991-01-28,0.99601024,0.92876749,1.04497074,1.15498315
"29",1991-01-29,0.94259259,0.8781994,0.98809072,1.09181134
"30",1991-01-30,0.89122275,0.82970576,0.933522,1.03133947
