"","lri.dat11.date","lri.dat11.flow.unit","lri.dat15.flow.unit","lri.dat14.flow.unit","lri.dat16.flow.unit"
"1",1991-01-01,3.89428503,3.90073274,3.90073274,3.90073274
"2",1991-01-02,2.19222557,2.1928114,2.1928114,2.1928114
"3",1991-01-03,1.55130991,1.54981458,1.54981453,1.5498143
"4",1991-01-04,1.29175956,1.28953349,1.28952153,1.28948856
"5",1991-01-05,1.16771528,1.1652345,1.16480216,1.16427516
"6",1991-01-06,1.10334507,1.10063744,1.0991688,1.09803931
"7",1991-01-07,6.79186808,5.99202486,7.11473996,8.3682838
"8",1991-01-08,3.79719842,3.48329976,3.93879703,4.29946714
"9",1991-01-09,2.17249035,2.0721584,2.24898638,2.39204861
"10",1991-01-10,1.56676484,1.5150777,1.56082101,1.61990608
"11",1991-01-11,12.69886968,15.15397978,19.75964197,24.04788797
"12",1991-01-12,10.58124503,9.89430868,11.08987527,12.41258748
"13",1991-01-13,5.45893939,4.32323029,4.72613956,5.1953171
"14",1991-01-14,2.88778555,2.40564942,2.56373373,2.7452528
"15",1991-01-15,1.95920371,1.69642695,1.76504457,1.8452445
"16",1991-01-16,7.19331969,5.76336457,6.93177344,8.14138012
"17",1991-01-17,3.82861573,3.16250005,3.52846705,3.86789804
"18",1991-01-18,2.26776973,1.94002597,2.08490729,2.22227775
"19",1991-01-19,1.68348229,1.47806837,1.54474716,1.61114934
"20",1991-01-20,2.65911378,2.11751147,2.38032743,2.71043516
"21",1991-01-21,2.00893023,1.65953847,1.88367583,2.06856693
"22",1991-01-22,1.55851854,1.39402964,1.4542173,1.54338649
"23",1991-01-23,1.34747689,1.19569013,1.26561522,1.31711929
"24",1991-01-24,1.29131813,1.11830411,1.16785785,1.20575039
"25",1991-01-25,1.18841816,1.06397032,1.10511597,1.1374099
"26",1991-01-26,1.14184296,1.02385804,1.06140395,1.09134358
"27",1991-01-27,1.09538647,0.98636029,1.02182506,1.05027874
"28",1991-01-28,1.05681492,0.95153741,0.98529594,1.01260943
"29",1991-01-29,1.01693141,0.91862844,0.95115042,0.97738222
"30",1991-01-30,1.06792873,0.92542613,0.9674065,1.02019709
"31",1991-01-31,1.16401153,1.00950053,1.04336547,1.11399947
"32",1991-02-01,0.97441412,0.86126811,0.88133084,0.92500038
"33",1991-02-02,0.92391609,0.82327835,0.84441946,0.88086469
"34",1991-02-03,0.88553011,0.79209617,0.81275434,0.84573881
"35",1991-02-04,0.85228868,0.76404016,0.78418242,0.81452557
"36",1991-02-05,0.82148396,0.7375164,0.75627483,0.78454314
