"","lri.dat11.date","lri.dat11.flow.unit","lri.dat15.flow.unit","lri.dat14.flow.unit","lri.dat16.flow.unit"
"1",1991-01-01,1.22521544,1.254088169,1.25408817,1.25408817
"2",1991-01-02,1.003382248,1.026013804,1.02601379,1.02601377
"3",1991-01-03,0.901261083,0.921485513,0.92148167,0.92148211
"4",1991-01-04,0.837502556,0.85619672,0.85612689,0.85613767
"5",1991-01-05,0.784691202,0.802018152,0.80176168,0.80173114
"6",1991-01-06,0.741158996,0.757310253,0.7568481,0.75674751
"7",1991-01-07,1.830762293,1.714867268,1.92550581,2.21039399
"8",1991-01-08,1.678166328,1.633368853,1.77025389,1.95072688
"9",1991-01-09,1.364257963,1.369451758,1.54333653,1.73959974
"10",1991-01-10,1.069214203,1.081287432,1.19568307,1.27905296
"11",1991-01-11,6.577860704,5.482912674,7.38766937,9.80787953
"12",1991-01-12,9.660075745,7.342380447,9.21257425,11.54390934
"13",1991-01-13,3.856813702,3.257820045,3.79100872,4.37289612
"14",1991-01-14,2.222106268,2.014468233,2.26123118,2.52637289
"15",1991-01-15,1.648057009,1.565647178,1.71138262,1.86587387
"16",1991-01-16,4.130885755,3.296810491,4.40455148,5.73050774
"17",1991-01-17,2.588712306,2.301151197,2.64839214,3.02500678
"18",1991-01-18,1.744330797,1.623179024,1.80918637,2.00898275
"19",1991-01-19,1.429091896,1.361318527,1.49012035,1.62539526
"20",1991-01-20,1.422402592,1.355405676,1.49366039,1.64866599
"21",1991-01-21,1.308118496,1.251514036,1.37004189,1.49951851
"22",1991-01-22,1.19999011,1.149531783,1.253231,1.36344343
"23",1991-01-23,1.122818453,1.074904214,1.17057724,1.27127156
"24",1991-01-24,1.057996489,1.011548105,1.10156814,1.19600986
"25",1991-01-25,0.996322163,0.951016837,1.03579923,1.12485856
"26",1991-01-26,0.943408982,0.899139287,0.97935602,1.06375882
"27",1991-01-27,0.891288003,0.848148561,0.92377987,1.0033873
"28",1991-01-28,0.841391913,0.799449358,0.8706216,0.94565202
"29",1991-01-29,0.793178014,0.752603751,0.81943912,0.89005194
"30",1991-01-30,0.746667731,0.70761117,0.77026525,0.83660066
"31",1991-01-31,0.701871042,0.664429998,0.72310309,0.78535906
"32",1991-02-01,0.659153818,0.623334435,0.67824973,0.73666404
"33",1991-02-02,0.618773773,0.584523432,0.63586882,0.69061072
"34",1991-02-03,0.580560828,0.547864474,0.59583221,0.64705487
"35",1991-02-04,0.544314748,0.513177805,0.55795816,0.60583309
"36",1991-02-05,0.509919755,0.480344185,0.52212126,0.56682747
"37",1991-02-06,0.477340473,0.449318756,0.48828219,0.53000927
"38",1991-02-07,0.533978227,0.505160898,0.57061989,0.66404673
"39",1991-02-08,0.511516826,0.483803498,0.54273174,0.62472207
"40",1991-02-09,0.460885915,0.435108014,0.48485335,0.5508163
"41",1991-02-10,0.425836055,0.401518323,0.4463662,0.50477606
"42",1991-02-11,0.39657399,0.37357477,0.41485407,0.46841395
"43",1991-02-12,0.370433279,0.348686356,0.38694972,0.43645985
"44",1991-02-13,0.346444489,0.325865407,0.36144677,0.40752523
"45",1991-02-14,0.469073685,0.44745167,0.50341619,0.58484676
"46",1991-02-15,0.400219406,0.381013119,0.42407047,0.48489552
"47",1991-02-16,0.364755906,0.346865867,0.38485612,0.43758392
"48",1991-02-17,0.338174732,0.321307251,0.35602708,0.40398077
"49",1991-02-18,0.367186131,0.349308988,0.39212379,0.45537334
"50",1991-02-19,0.553712391,0.51582309,0.56593995,0.66515644
"51",1991-02-20,0.466330128,0.438938485,0.48438704,0.57206902
"52",1991-02-21,0.418660911,0.396107734,0.43856083,0.51512962
"53",1991-02-22,0.385708121,0.365528274,0.40505871,0.47474722
"54",1991-02-23,0.358432423,0.33969901,0.37650864,0.44102362
"55",1991-02-24,0.334152751,0.316690953,0.35102368,0.41086277
"56",1991-02-25,0.312011116,0.295604997,0.32756155,0.38333902
"57",1991-02-26,0.483699002,0.463576893,0.52966199,0.64218515
"58",1991-02-27,0.411138074,0.393326702,0.43718066,0.51595172
"59",1991-02-28,0.363183469,0.347748691,0.38286506,0.44680903
"60",1991-03-01,0.332593378,0.318371858,0.34927165,0.40587792
"61",1991-03-02,0.603500375,0.547462718,0.62181643,0.79279724
"62",1991-03-03,0.646891141,0.586665168,0.65708222,0.82256725
"63",1991-03-04,1.020799609,0.909635185,1.02319169,1.28989191
"64",1991-03-05,0.768657536,0.693272687,0.77024397,0.94250541
"65",1991-03-06,0.638472531,0.590921262,0.64788234,0.76198321
"66",1991-03-07,0.576246371,0.537920215,0.58688911,0.68087366
"67",1991-03-08,0.53087627,0.496935586,0.54114051,0.62488
"68",1991-03-09,0.493585757,0.462082465,0.50300579,0.58031835
"69",1991-03-10,0.460175342,0.430772303,0.46869384,0.54088321
"70",1991-03-11,0.429614589,0.40194842,0.43733741,0.50475064
"71",1991-03-12,0.401217528,0.375108781,0.40817009,0.47132153
"72",1991-03-13,0.59734007,0.592754374,0.65241214,0.78601292
"73",1991-03-14,0.874389134,0.85140974,0.93533204,1.14719208
"74",1991-03-15,0.768389849,0.702489067,0.76440959,0.93993846
"75",1991-03-16,0.66276041,0.60164716,0.65175656,0.77619372
"76",1991-03-17,0.596700469,0.544486877,0.58893647,0.69354462
"77",1991-03-18,3.040066366,2.223387448,3.05463953,5.45246029
"78",1991-03-19,1.650222686,1.297369314,1.61337963,2.43186913
"79",1991-03-20,1.043877347,0.877877738,1.02680865,1.42122893
"80",1991-03-21,0.820696921,0.715826357,0.81029749,1.0605677
"81",1991-03-22,0.73368832,0.640745939,0.72470935,0.94195441
"82",1991-03-23,0.980876796,0.807049716,0.9800571,1.29123617
"83",1991-03-24,0.921970263,0.761938116,0.91570858,1.16589559
"84",1991-03-25,0.728815686,0.623775769,0.71946852,0.91406627
"85",1991-03-26,0.643147588,0.556699347,0.63272164,0.80631249
"86",1991-03-27,0.595997926,0.516488624,0.58525799,0.74891511
"87",1991-03-28,0.55630703,0.481519138,0.5456028,0.70086421
"88",1991-03-29,4.336715155,3.111478183,4.57641462,9.67262771
"89",1991-03-30,4.452247232,3.330498993,4.59725717,6.97738191
"90",1991-03-31,2.282268766,1.781368986,2.32976759,3.3617154
"91",1991-04-01,1.47769814,1.223946392,1.4939864,2.03142742
"92",1991-04-02,1.171164275,1.001750665,1.17586586,1.52357504
"93",1991-04-03,1.029999974,0.89193731,1.0298399,1.29806786
"94",1991-04-04,0.945493977,0.821373375,0.94301397,1.17293073
"95",1991-04-05,0.881286405,0.765413397,0.87753914,1.08538201
"96",1991-04-06,0.82672442,0.716785403,0.82222938,1.01477717
"97",1991-04-07,0.77584792,0.671482363,0.7707911,0.95071927
"98",1991-04-08,0.72920224,0.630190876,0.72386601,0.89268897
"99",1991-04-09,0.681480624,0.588453106,0.67612524,0.83394245
"100",1991-04-10,0.636184009,0.549148901,0.63103192,0.77838063
"101",1991-04-11,0.593549438,0.512210291,0.58862972,0.72603541
"102",1991-04-12,0.553685682,0.477714228,0.54903091,0.67723027
"103",1991-04-13,0.669494238,0.580570735,0.67065994,0.84740442
"104",1991-04-14,0.884916781,0.782253207,0.89560201,1.10813419
"105",1991-04-15,0.879067121,0.791644972,0.89555675,1.10264626
"106",1991-04-16,0.751598013,0.679088462,0.76515825,0.92980414
"107",1991-04-17,0.677737275,0.612708216,0.68929097,0.83068689
"108",1991-04-18,0.624857019,0.56487448,0.63523996,0.76353727
"109",1991-04-19,0.580451839,0.524657539,0.58998815,0.70861003
"110",1991-04-20,0.808324767,0.725754019,0.83666336,1.03046151
"111",1991-04-21,0.669281739,0.601403296,0.68861263,0.83887851
"112",1991-04-22,0.590753198,0.537472447,0.60607279,0.73032082
"113",1991-04-23,0.540746069,0.493996231,0.55414847,0.66528237
"114",1991-04-24,0.501148297,0.458320972,0.51335137,0.61578969
"115",1991-04-25,0.466272354,0.426453831,0.47754441,0.57289578
"116",1991-04-26,0.434451047,0.397409122,0.44489296,0.53371031
"117",1991-04-27,0.405059154,0.370453303,0.41478559,0.49766796
"118",1991-04-28,0.377629243,0.345297469,0.38669564,0.46405842
"119",1991-04-29,0.352021842,0.321816618,0.36047333,0.43268515
"120",1991-04-30,0.378032408,0.348033032,0.3949806,0.48771359
"121",1991-05-01,0.323706062,0.296583847,0.33373307,0.40918259
"122",1991-05-02,0.300004318,0.274778524,0.30855103,0.37597369
"123",1991-05-03,0.279074321,0.255587178,0.2866885,0.34873938
"124",1991-05-04,0.259955395,0.238025551,0.26695908,0.32449814
"125",1991-05-05,0.241523415,0.221098836,0.24801628,0.30144785
"126",1991-05-06,0.420587074,0.388749402,0.43936936,0.52559805
"127",1991-05-07,0.34001331,0.308019236,0.3514855,0.43392199
"128",1991-05-08,0.309618928,0.281125907,0.31970955,0.39275435
"129",1991-05-09,0.291852923,0.264117419,0.30205736,0.37329757
