"","lri.dat11.date","lri.dat11.flow.unit","lri.dat15.flow.unit","lri.dat14.flow.unit","lri.dat16.flow.unit"
"1",1991-01-01,3.703938594,3.709748606,3.709748606,3.70974861
"2",1991-01-02,3.076435103,3.079283312,3.079255041,3.07925492
"3",1991-01-03,2.704423322,2.704962987,2.70474764,2.70473757
"4",1991-01-04,2.46261674,2.462670705,2.462634329,2.47022515
"5",1991-01-05,2.285200602,2.285029187,2.284982272,2.29320374
"6",1991-01-06,2.160581672,2.159799573,2.159606915,2.1672537
"7",1991-01-07,2.913472244,2.80305313,3.02226699,3.3369434
"8",1991-01-08,3.12783701,3.087222732,3.384098191,3.77811688
"9",1991-01-09,2.674217773,2.667872995,2.873277524,3.13862845
"10",1991-01-10,2.447533459,2.41642843,2.594278444,2.79074381
"11",1991-01-11,4.535842943,4.574884036,8.684773503,11.55376613
"12",1991-01-12,9.465023627,8.586387851,11.558632197,14.74935836
"13",1991-01-13,6.712686255,6.043598918,7.285474674,8.92414797
"14",1991-01-14,4.87133714,4.506243903,5.146181755,6.04724208
"15",1991-01-15,3.926203267,3.688978212,4.023911825,4.55720606
"16",1991-01-16,6.190972987,5.200901821,6.25621842,7.87777861
"17",1991-01-17,5.7798039,4.883896376,5.740592857,7.0424449
"18",1991-01-18,4.384296135,3.84361812,4.288130624,5.0161905
"19",1991-01-19,3.64691394,3.273081183,3.518139516,3.96401045
"20",1991-01-20,3.477231677,3.144524664,3.338739148,3.70939661
"21",1991-01-21,3.227210427,2.947642658,3.088032001,3.37460794
"22",1991-01-22,2.946298015,2.712944111,2.806888546,3.02451569
"23",1991-01-23,2.748377306,2.543288205,2.61200992,2.79084454
"24",1991-01-24,2.595562389,2.409188668,2.463637583,2.61912714
"25",1991-01-25,2.463758714,2.291299992,2.336998279,2.47674835
"26",1991-01-26,2.357913958,2.195303302,2.236023856,2.36564927
"27",1991-01-27,2.257574687,2.103527638,2.14067017,2.26219929
"28",1991-01-28,2.164695592,2.018002066,2.052631083,2.1675596
"29",1991-01-29,2.07727109,1.937186183,1.969863737,2.07891181
"30",1991-01-30,1.994146479,1.85997364,1.89071327,1.99440931
"31",1991-01-31,1.914366691,1.785650256,1.81459012,1.91341478
"32",1991-02-01,1.838041164,1.7143982,1.741774317,1.83613065
"33",1991-02-02,1.764897287,1.646097247,1.672040614,1.76220884
"34",1991-02-03,1.694561055,1.580467006,1.605129464,1.69135473
"35",1991-02-04,1.626854538,1.517359539,1.540882052,1.62338031
"36",1991-02-05,1.561695228,1.456626298,1.479110167,1.55811006
"37",1991-02-06,1.537840809,1.435317877,1.471000527,1.57045654
"38",1991-02-07,1.786066319,1.647411473,1.73185076,1.90119656
"39",1991-02-08,1.874464751,1.716522819,1.819775678,2.01165069
"40",1991-02-09,1.70280359,1.577607474,1.652704147,1.8003276
"41",1991-02-10,1.584573352,1.477040143,1.537033822,1.65961102
"42",1991-02-11,1.496170592,1.399187222,1.450755605,1.55895493
"43",1991-02-12,1.426588691,1.335874834,1.387448278,1.50542411
"44",1991-02-13,1.38765398,1.299151187,1.360742211,1.52264476
"45",1991-02-14,1.958508779,1.792958003,1.872083085,2.08601171
"46",1991-02-15,1.748974954,1.61647786,1.684806545,1.86034736
"47",1991-02-16,1.590756763,1.481103829,1.543740817,1.68872045
"48",1991-02-17,1.483259596,1.387038315,1.446784404,1.57179811
"49",1991-02-18,1.537476458,1.478225599,1.582423231,1.742367
"50",1991-02-19,2.228468936,2.133261123,2.267301129,2.43458512
"51",1991-02-20,2.211297627,2.062942529,2.170646318,2.35470013
"52",1991-02-21,1.944873196,1.829708071,1.928676801,2.09745002
"53",1991-02-22,1.765469796,1.668843854,1.759810241,1.91505176
"54",1991-02-23,1.641497895,1.55590651,1.641077087,1.78625197
"55",1991-02-24,1.547104697,1.46876674,1.549334882,1.68638164
"56",1991-02-25,1.518845707,1.442453002,1.528727112,1.67765924
"57",1991-02-26,2.251448483,2.157425322,2.362950597,2.69446995
"58",1991-02-27,2.001012132,1.918124383,2.075420501,2.32541434
"59",1991-02-28,1.772759637,1.700073023,1.821127169,2.01414472
"60",1991-03-01,1.626842074,1.560307153,1.661117345,1.82234959
"61",1991-03-02,2.252937516,2.111567587,2.27209058,2.60133607
"62",1991-03-03,3.615714237,3.192351552,3.651062702,4.85995306
"63",1991-03-04,9.605686306,7.951879883,10.033925072,14.72765373
"64",1991-03-05,6.494093066,5.568598504,6.753963668,9.27806389
"65",1991-03-06,4.403388031,3.899548022,4.547412325,5.90194777
"66",1991-03-07,3.484416401,3.128822156,3.551960301,4.43944157
"67",1991-03-08,2.884866877,2.641921897,2.922904385,3.49589239
"68",1991-03-09,2.520462378,2.341250066,2.543462522,2.94116096
"69",1991-03-10,2.284101241,2.141174007,2.298497836,2.59769519
"70",1991-03-11,2.117814413,1.99658237,2.1271938,2.3687137
"71",1991-03-12,1.99144894,1.883832392,1.997762439,2.20397338
"72",1991-03-13,2.243700718,2.324554645,2.523538451,2.87684046
"73",1991-03-14,2.422084913,2.49384115,2.8273688,3.30626103
"74",1991-03-15,2.320483251,2.304182826,2.585171842,3.00567781
"75",1991-03-16,2.235471143,2.145152169,2.326573881,2.63077709
"76",1991-03-17,2.168552411,2.025814161,2.151033481,2.39937778
"77",1991-03-18,4.153808416,3.516929336,4.087561396,5.40573687
"78",1991-03-19,3.855246086,3.321113041,3.812508163,4.85512757
"79",1991-03-20,3.007992961,2.671851285,2.958833773,3.56724597
"80",1991-03-21,2.556758506,2.313143715,2.503690122,2.91062795
"81",1991-03-22,2.39660146,2.180116142,2.340628114,2.68778021
