"","lri.dat11.date","lri.dat11.flow.unit","lri.dat15.flow.unit","lri.dat14.flow.unit","lri.dat16.flow.unit"
"1",1991-01-01,2.08658982,2.11949857,2.11949857,2.11949857
"2",1991-01-02,1.60869024,1.62235242,1.62235239,1.62235235
"3",1991-01-03,1.39083059,1.3966082,1.3966017,1.396594
"4",1991-01-04,1.28002977,1.28256674,1.28235494,1.28214898
"5",1991-01-05,1.21119677,1.21225378,1.2112731,1.21045897
"6",1991-01-06,1.16619707,1.16585557,1.16470618,1.16503259
"7",1991-01-07,4.32120723,3.84739331,4.67733444,5.87365311
"8",1991-01-08,2.79567768,2.56143111,2.95585794,3.35665256
"9",1991-01-09,1.9078326,1.80442193,2.03870666,2.26141185
"10",1991-01-10,1.52171473,1.46054689,1.58177664,1.67854628
"11",1991-01-11,6.49365609,8.04947083,11.12758206,18.30668137
"12",1991-01-12,5.0229588,4.87851729,7.73001836,9.95974561
"13",1991-01-13,3.47212097,3.22341008,4.33613836,4.95514819
"14",1991-01-14,2.45304612,2.24066963,2.8149687,3.03408219
"15",1991-01-15,2.06024627,1.86101546,2.19080516,2.21538565
"16",1991-01-16,6.3165045,5.05525969,5.74328277,6.83608717
"17",1991-01-17,4.73644779,3.76869998,3.8582209,4.25215067
"18",1991-01-18,2.97477743,2.49779099,2.53765099,2.68253184
"19",1991-01-19,2.20292397,1.94274748,1.96644102,2.01066871
"20",1991-01-20,2.26972983,1.9781382,2.03279081,2.19074713
"21",1991-01-21,1.96584658,1.74296607,1.76524708,1.85730389
"22",1991-01-22,1.74351281,1.57639756,1.59516745,1.62581752
"23",1991-01-23,1.61915713,1.48078296,1.49799223,1.50411607
"24",1991-01-24,1.53861231,1.41502787,1.43139577,1.42811286
"25",1991-01-25,1.47463169,1.36022499,1.37600735,1.36936875
"26",1991-01-26,1.42427495,1.31573551,1.33106006,1.32369807
"27",1991-01-27,1.37606425,1.27246508,1.287385,1.28019109
"28",1991-01-28,1.33050566,1.23126982,1.2457348,1.23918744
"29",1991-01-29,1.28691188,1.19162038,1.2054934,1.19925054
"30",1991-01-30,1.24472789,1.15264925,1.16570088,1.16343881
"31",1991-01-31,1.20405915,1.1151438,1.12752387,1.1270564
"32",1991-02-01,1.16487128,1.07905378,1.09077573,1.08974211
"33",1991-02-02,1.12712443,1.04430469,1.05544503,1.05428968
"34",1991-02-03,1.09069779,1.01043061,1.0212989,1.02027261
"35",1991-02-04,1.054781,0.97674048,0.98729522,0.98673179
"36",1991-02-05,1.01905466,0.94345905,0.95363629,0.95333027
"37",1991-02-06,1.00701012,0.93256313,0.95700066,0.99047078
"38",1991-02-07,1.68721336,1.58931675,1.71759976,1.950292
"39",1991-02-08,1.41082674,1.30389149,1.38920867,1.53637323
"40",1991-02-09,1.16222379,1.07719183,1.12395679,1.19585922
"41",1991-02-10,1.06002579,0.98540262,1.01699246,1.06073668
"42",1991-02-11,0.99908807,0.92998757,0.9548192,0.98657251
