"","lri.dat11.date","lri.dat11.flow.unit","lri.dat15.flow.unit","lri.dat14.flow.unit","lri.dat16.flow.unit"
"1",1991-01-01,1.258207331,1.2811652,1.2811652,1.2811652
"2",1991-01-02,0.922591272,0.93833896,0.93833863,0.93833816
"3",1991-01-03,0.798838837,0.81197331,0.81193992,0.81190555
"4",1991-01-04,0.73948052,0.75127897,0.75107874,0.75090318
"5",1991-01-05,0.698220781,0.70898444,0.70850528,0.70814198
"6",1991-01-06,0.666279289,0.67617166,0.67540702,0.6748671
"7",1991-01-07,2.264883978,2.12164457,2.34318742,2.67484321
"8",1991-01-08,2.021190201,1.97529443,2.11156569,2.33582023
"9",1991-01-09,1.367021516,1.42902018,1.54487411,1.89522234
"10",1991-01-10,1.038738392,1.0127328,1.10007962,1.20635256
"11",1991-01-11,10.041499781,8.01270825,11.16898316,15.26321021
"12",1991-01-12,12.566828999,9.94771759,12.38539539,15.56092171
"13",1991-01-13,4.266839631,3.7173436,4.18848404,4.71188393
"14",1991-01-14,2.106761722,1.93248976,2.12354821,2.33773254
"15",1991-01-15,1.414790525,1.35337988,1.45504931,1.56968105
"16",1991-01-16,5.166041643,4.10998055,5.63647795,7.38112615
"17",1991-01-17,2.649923396,2.35729663,2.71689429,2.98084895
"18",1991-01-18,1.565517489,1.46027073,1.61629002,1.75244133
"19",1991-01-19,1.203282411,1.15457179,1.24657388,1.34029823
"20",1991-01-20,1.263377886,1.20182416,1.32597987,1.48325418
"21",1991-01-21,1.128906602,1.08289732,1.17818309,1.29153088
"22",1991-01-22,1.013031793,0.97787459,1.05324004,1.14168288
"23",1991-01-23,0.946942415,0.91519063,0.98246321,1.06130846
"24",1991-01-24,0.897561799,0.86703422,0.92998125,1.00403638
"25",1991-01-25,0.852586895,0.82259434,0.88205273,0.95272533
"26",1991-01-26,0.814323572,0.78473078,0.841124,0.90887846
"27",1991-01-27,0.7765681,0.74729942,0.80069987,0.86553121
"28",1991-01-28,0.740025219,0.71112159,0.76154308,0.82344947
"29",1991-01-29,0.704215761,0.67583424,0.72334064,0.78229518
"30",1991-01-30,0.669168018,0.64147026,0.68612277,0.74211086
"31",1991-01-31,0.634925268,0.60799844,0.64994535,0.70305478
"32",1991-02-01,0.60186613,0.57573423,0.61514708,0.66553267
"33",1991-02-02,0.570255978,0.54493146,0.58191467,0.62963339
"34",1991-02-03,0.54000903,0.51552005,0.55018475,0.59527415
"35",1991-02-04,0.510984515,0.48736158,0.51982163,0.56234627
"36",1991-02-05,0.483091029,0.46036541,0.49072883,0.53076869
"37",1991-02-06,0.456577676,0.43473033,0.46331071,0.50144717
"38",1991-02-07,0.630164858,0.59944232,0.68482504,0.81032064
