"","data11.date","data11.flow","data15.flow","data14.flow","data16.flow"
"1",1991-01-01,620.027725,634.121038,634.121038,634.121038
"2",1991-01-02,743.510376,765.484223,765.484223,765.484223
"3",1991-01-03,1037.651074,1069.605181,1069.605188,1069.605193
"4",1991-01-04,1041.480976,1070.059405,1070.059366,1070.059525
"5",1991-01-05,809.749999,827.753761,827.750955,827.751633
"6",1991-01-06,598.666827,610.110977,610.096259,610.094309
"7",1991-01-07,477.16481,484.369524,485.710648,486.990138
"8",1991-01-08,427.494555,429.496569,437.725132,448.132087
"9",1991-01-09,509.647185,505.794271,522.974255,546.064527
"10",1991-01-10,619.002597,610.764845,640.085043,680.687495
"11",1991-01-11,718.267898,692.749696,754.578259,840.716402
"12",1991-01-12,968.814691,889.836995,1043.432869,1263.10998
"13",1991-01-13,1538.394449,1342.45583,1606.188178,1978.220609
"14",1991-01-14,2133.627876,1858.138311,2247.06915,2810.748317
"15",1991-01-15,2880.872573,2429.487416,3178.835278,4274.919153
"16",1991-01-16,3481.184666,2827.473939,3682.848049,4830.226487
"17",1991-01-17,2807.328994,2318.906809,2815.879246,3394.863254
"18",1991-01-18,1894.872871,1644.864715,1894.002036,2166.570678
"19",1991-01-19,1455.430137,1281.117913,1470.447785,1694.541878
"20",1991-01-20,1375.422382,1149.009295,1423.427612,1770.086738
"21",1991-01-21,1307.536306,1082.04305,1355.030196,1671.556383
"22",1991-01-22,1031.600233,894.063937,1056.787628,1217.979564
"23",1991-01-23,792.928146,714.16642,808.693101,898.70738
"24",1991-01-24,624.812373,576.241806,637.605594,699.12964
"25",1991-01-25,535.097744,499.743745,546.679418,597.084561
"26",1991-01-26,477.459983,450.054873,487.77708,529.927701
"27",1991-01-27,431.749282,408.418174,440.738206,477.726255
"28",1991-01-28,401.400049,380.66455,409.291275,442.580076
"29",1991-01-29,375.02566,355.548279,381.882145,412.874071
"30",1991-01-30,349.56513,331.085766,355.4724,384.463581
"31",1991-01-31,325.004833,307.072753,330.001865,357.502875
"32",1991-02-01,301.515897,284.147587,305.670376,331.689962
"33",1991-02-02,281.672316,264.689893,285.043321,309.830383
"34",1991-02-03,268.782558,252.174396,271.453866,295.086359
"35",1991-02-04,256.541481,240.35027,258.559196,281.025487
"36",1991-02-05,241.656674,225.998231,243.084431,264.302937
"37",1991-02-06,223.933399,208.840837,224.829184,244.816319
"38",1991-02-07,205.378615,190.854302,206.06226,225.430167
"39",1991-02-08,193.050583,178.878911,193.908796,213.551657
"40",1991-02-09,210.292472,195.863009,211.869253,233.505864
"41",1991-02-10,229.154516,214.824887,231.679184,255.022458
"42",1991-02-11,209.743802,195.978353,214.239074,240.302663
"43",1991-02-12,188.519938,174.912069,195.198983,224.859702
"44",1991-02-13,176.831652,163.516453,183.908898,213.730097
"45",1991-02-14,169.537944,156.717381,176.026446,204.228844
"46",1991-02-15,166.121635,153.766038,171.931438,198.482025
"47",1991-02-16,173.641067,161.530848,179.150257,205.055783
"48",1991-02-17,192.738147,180.582453,197.956095,223.580642
"49",1991-02-18,190.105818,177.876402,195.316897,221.398236
"50",1991-02-19,168.482743,156.216977,173.87961,200.643109
"51",1991-02-20,164.618355,152.096076,169.917527,197.452761
"52",1991-02-21,186.995076,173.612862,191.84278,220.948665
"53",1991-02-22,188.675453,174.855672,192.687992,221.89477
"54",1991-02-23,161.813517,147.449654,164.861415,194.718885
"55",1991-02-24,143.922087,128.982925,146.444908,177.704779
"56",1991-02-25,131.679606,117.292585,134.432169,165.371756
"57",1991-02-26,124.326244,110.853967,127.776164,158.026284
"58",1991-02-27,122.522102,109.768429,126.823537,156.780766
"59",1991-02-28,150.844762,137.86281,156.343193,188.13105
"60",1991-03-01,173.076156,160.565965,178.963567,210.648389
"61",1991-03-02,158.868259,146.1342,165.012096,199.11234
"62",1991-03-03,144.692805,130.818328,151.084844,189.676593
"63",1991-03-04,164.952647,148.68122,171.044009,215.276909
"64",1991-03-05,200.893025,181.041516,205.895671,256.750657
"65",1991-03-06,264.835747,238.575081,268.012529,330.408018
"66",1991-03-07,327.1721,293.813528,328.728243,404.744907
"67",1991-03-08,310.487618,272.85089,310.888724,395.990213
"68",1991-03-09,298.486728,260.391542,298.28969,382.865816
"69",1991-03-10,268.617843,237.155455,268.356498,335.941549
"70",1991-03-11,222.658486,198.113673,222.813524,274.488797
"71",1991-03-12,191.004364,171.200801,191.464812,232.440013
"72",1991-03-13,167.749015,150.681906,168.444201,203.683641
"73",1991-03-14,154.489046,139.610226,156.354378,189.679194
"74",1991-03-15,188.958593,174.813338,193.424374,231.858782
