"FIPS_NHL","FIPS","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Total"
"H24021","24021","11.4293722501784","-3.82707802416159","-0.165386272462616","19.454736263102","47.1475470466","4.7805732716853","44.5033127170615","20.7555848128915","2.44456693971378","27.5890022333265","7.18379406388144","41.2288428687531","18.1295183085102"
"H24023","24023","15.4716963717528","4.76573226218905","-1.97045403621124","13.043891226948","45.6939402251249","16.1660884684731","26.3977686065504","4.75514301778813","14.1747936337813","34.1490393365578","9.68504131667297","29.0626875457216","16.985330564487"
"H42013","42013","14.3037514362749","3.64134354750377","-3.39214151940418","11.3928520924417","37.0079797554474","8.14892286895011","24.8383576006006","14.1588018550434","12.8028995953196","43.52043682667","11.1348031313647","20.7922547476233","15.8608097318088"
"H42027","42027","15.772619886315","-7.06543877939296","-0.404798730792331","17.8744721646796","25.9638716591971","10.9666759047119","26.3784756330045","24.0427452373987","6.79937289127177","50.5412077249096","18.291945098252","20.4811989295117","16.7665156095136"
"H42043","42043","11.6651328695089","-8.70349108985545","-0.7018001182451","14.7405176363202","27.9174994708731","10.7058665915503","33.414669451085","29.4349805126097","3.74523096600605","37.6300468411666","13.9783943849109","26.8829369657716","16.4336241279739"
"H42079","42079","15.2896112015902","-10.0527091780585","2.46366587161827","18.6367550785862","16.5426453684975","15.0578323439373","26.801331275271","32.1800817003532","6.74548193062735","42.0782470015617","17.8289765684663","17.9785880230139","16.805015869197"
"H42113","42113","16.1466316412392","-9.98763760881626","2.70334648346268","20.181073388731","16.7184141382178","15.6806540848329","25.8785985551412","29.167719171234","7.57409293233032","45.2987006720965","19.4951483661842","16.1878893225462","16.7051446629418"
"H42115","42115","13.7872952538282","-9.78777800650894","2.84882622975935","14.4035711291219","11.8376548322067","11.3382386262165","24.2077421248924","33.3002486844184","7.09182146850619","35.8540023061097","15.8869499513301","18.7366568439837","14.9115120143411"
"H42117","42117","16.806382810666","-5.25351189421677","-1.51686364240646","18.0984382724986","19.681786239364","12.1440276818197","17.4432581749865","20.4685150396935","8.40769753743113","49.0960288315761","24.320257056628","13.7575613743511","15.9054605037469"
"H42119","42119","15.5352383439149","-7.465296477809","-0.0953605572238078","17.9830740204908","24.7084712038543","11.6679275660693","26.3164795263622","24.8294751001479","6.73852516346818","49.0414360661784","18.5418826165086","20.0015266143299","16.677928673442"
"H42131","42131","15.7742648791136","-10.2998713415362","2.82754403972185","18.9675005914749","14.795179045081","15.4457648252141","25.8221100582275","32.3076450859127","7.15707494632065","42.7587958996073","18.0834785324219","17.0566279155525","16.7476082177607"
"H51003","51003","15.8969497715243","-1.0914659040839","3.12092237424222","25.689223495249","36.7218554134696","26.2037457627161","41.0297443925138","16.6811733565682","23.106099307941","18.1273409577033","4.10354045211896","41.0556143883126","21.1854946589113"
"H51009","51009","9.50495361458316","-1.10008778975333","1.77308572432195","25.3402511775593","32.9924095874298","33.1673344931526","39.4096297731335","17.6923857674787","27.0866242993319","16.2006867924647","7.98751964800733","38.6520564341736","21.0142823164437"
"H51015","51015","12.98183532823","-0.749284653256194","2.40427009745714","24.7916907190866","34.9204552503416","29.5137161389634","39.8051454929515","16.7340837287724","24.6856671912488","17.8742101480945","6.23575064762354","39.3021785388001","20.8612210550804"
"H51023","51023","5.74198267366787","-2.22015592735895","1.05690955126219","26.5996519131897","29.5557515489927","38.5905963769755","38.7973688187259","16.3834817898782","29.3006384159666","13.2444471853581","10.4475047946957","36.6240193923241","20.4491093725008"
"H51045","51045","8.25477417819041","-1.51334039015594","0.0284389793742503","19.1081445131276","26.9583597742937","37.4862783897635","34.5876762543841","9.17245506489491","27.2634787726209","13.6177752255266","10.9325200168716","29.5668226354857","18.0852890553905"
"H51079","51079","18.7701534713673","-1.67625602387015","3.85711727748286","27.4111316703055","37.7022148017559","23.5870394614029","42.928262689889","16.1277191956266","20.8019353771893","18.0135195341295","2.3615990040783","42.5597521288227","21.3046168071107"
"H51113","51113","19.7095806049697","-1.84297560342861","3.68872474000772","27.2131523637462","38.6127819583416","21.5913521009464","44.4408134376154","16.4033660493215","18.5679936252744","18.023719882782","1.80877727932126","42.3972258029004","21.0422260715793"
"H51125","51125","11.9271500014833","-0.921005214251188","2.23321012004585","24.8138764885251","34.8623151145408","29.9434128766513","39.7655500860964","17.741441822334","25.8538295111252","17.0711222817429","6.29661018437736","39.5574639504937","21.046066276367"
"H51139","51139","19.8761467832446","-1.5407365524597","3.46082133458995","26.8744008855411","39.5040029162065","21.2786226801902","43.6279769382952","15.803716811045","18.198536385868","19.1935920147438","2.35101932079441","42.1963439274748","21.0101109340931"
"H51157","51157","18.9375654008005","-1.31169630877023","2.35211519877358","24.7667906932548","41.9491183061433","18.4389772937774","44.2974114865677","17.4014348199076","16.1413109173714","19.8185656465153","2.5898069179561","41.2925025028485","20.844342940147"
"H51165","51165","18.1123924779484","-0.316883919028946","3.11602603176004","24.7567254064112","36.8940512762808","25.6032756827219","40.1141461375567","13.4104237584642","19.98257145648","20.8098889256399","4.91080394724004","39.3902334497642","20.7878272770773"
"H54023","54023","16.0641436193396","4.38275854741275","-1.42860917599391","14.3085903257216","44.8001884237074","17.8033077300145","28.1211789148018","5.76308915004468","14.5453268951645","33.1897419393581","9.61968968334266","30.0791780171257","17.4224133727669"
"H54031","54031","18.5780363444945","2.58631798443095","-0.0884188836663945","19.1823685725855","46.6512640915609","18.4709120778113","34.0517690794543","10.4691436933724","15.250824624235","30.4924942753992","7.85957263575998","35.4882531016536","19.8929923998282"
"H54057","54057","16.64908131514","4.4411513233551","-2.16972464371803","14.2821017541636","50.1151321261265","14.24237174342","27.9837559668685","7.18711927071839","13.6428173569216","35.0447803733321","9.3172481370498","31.3120512391364","17.7782545057322"
"H54071","54071","16.1045288252338","3.95809561511627","0.596149940399322","16.2816105663053","35.0768350909505","27.9892641545175","31.8653411130272","5.34801404632458","16.2300114525411","29.4061423601502","11.1460387829727","29.3013352016295","18.5482136110394"
"L42069","42069","13.9283821027392","-10.5831310651988","2.3444166278039","15.2638822751346","13.4506927013501","14.0412806871857","27.3584639410738","39.2021261072698","5.38609611199076","35.3895535561417","14.1430465362558","21.0803805272241","16.0641883238874"
"L42079","42079","13.9121269809882","-10.175214522205","2.16663167957966","15.7127041837315","15.4428282479578","13.9616824613786","28.1206296923393","38.4304569591636","5.35606960792382","36.0916108831896","14.6998068439073","21.1208680859083","16.4784331328361"
"L42113","42113","17.2865522617141","-8.85168261176734","2.23868429765474","21.0097845713652","16.0406979683594","15.3384761453212","22.6145939036593","25.5281836460085","8.7231252424568","48.9379561370508","22.1145456274748","13.6574760922818","16.6913808028195"
