"","lri.dat11.date","lri.dat11.flow.unit","lri.dat15.flow.unit","lri.dat14.flow.unit","lri.dat16.flow.unit"
"1",1991-01-01,2.46109636,2.37082344,2.3708234,2.3708234
"2",1991-01-02,1.83578427,1.78939803,1.7939001,1.8003006
"3",1991-01-03,1.59534766,1.54416556,1.5760582,1.6108331
"4",1991-01-04,1.40235986,1.37437573,1.3941834,1.4154099
"5",1991-01-05,1.28962962,1.27563301,1.284692,1.2954547
"6",1991-01-06,1.2302197,1.22161815,1.2267102,1.233143
"7",1991-01-07,2.69035805,2.67262243,3.1770404,3.7522975
"8",1991-01-08,2.79550353,2.47304704,2.8256442,3.1276387
"9",1991-01-09,1.9947214,1.84818212,2.0460533,2.225994
"10",1991-01-10,1.63832081,1.54737576,1.6546185,1.7716698
"11",1991-01-11,6.83839959,6.76918351,11.6337895,15.7055294
"12",1991-01-12,10.9823879,9.23408328,12.2612149,14.809848
"13",1991-01-13,6.44255447,5.19253519,6.384854,7.508411
"14",1991-01-14,3.84305492,3.26778567,3.8161771,4.3788757
"15",1991-01-15,2.72831185,2.39919299,2.6310884,2.9426874
"16",1991-01-16,5.35851827,4.53970412,5.8435708,7.356232
"17",1991-01-17,4.53780889,3.60527999,4.3043842,4.9934149
"18",1991-01-18,2.92881465,2.46337445,2.7958769,3.1399935
"19",1991-01-19,2.17005708,1.92112475,2.0848668,2.2697058
"20",1991-01-20,2.31140416,2.0836387,2.32814,2.6181206
"21",1991-01-21,2.16145787,1.86076911,2.0326012,2.2434107
"22",1991-01-22,1.79148422,1.61562677,1.7092081,1.8344325
"23",1991-01-23,1.60440969,1.48638371,1.5438479,1.6289547
"24",1991-01-24,1.50128496,1.41053673,1.4513134,1.5174393
"25",1991-01-25,1.43448432,1.35755873,1.3902761,1.4467983
"26",1991-01-26,1.39028306,1.32001359,1.3491954,1.4011308
"27",1991-01-27,1.35229084,1.28622977,1.313465,1.3625388
"28",1991-01-28,1.31853089,1.25535869,1.2814585,1.3285667
"29",1991-01-29,1.28700822,1.22601592,1.2512158,1.2965705
"30",1991-01-30,1.25651635,1.19708503,1.2214321,1.2651425
"31",1991-01-31,1.22656914,1.16859882,1.1922652,1.2346037
"32",1991-02-01,1.19765908,1.14103106,1.1642419,1.2052497
"33",1991-02-02,1.16957411,1.11411655,1.1368831,1.1767981
"34",1991-02-03,1.14193005,1.08757388,1.1098589,1.1487808
"35",1991-02-04,1.11453302,1.06133181,1.0830914,1.1209619
"36",1991-02-05,1.08736464,1.03538917,1.0565896,1.0933743
"37",1991-02-06,1.12594313,1.06810518,1.1407183,1.2478814
"38",1991-02-07,1.2767235,1.22226691,1.3131163,1.4552112
"39",1991-02-08,1.20736125,1.1349595,1.194201,1.2951426
"40",1991-02-09,1.11512929,1.05548005,1.0965726,1.1680107
"41",1991-02-10,1.05945766,1.00624818,1.0387091,1.0960371
"42",1991-02-11,1.02074414,0.97106544,0.9992332,1.049472
"43",1991-02-12,0.99036795,0.94287198,0.9699653,1.0286809
"44",1991-02-13,0.98131653,0.95005724,0.9958746,1.0819717
"45",1991-02-14,1.44581396,1.33721497,1.4439139,1.6498905
"46",1991-02-15,1.21252447,1.10426932,1.1754143,1.3028951
"47",1991-02-16,1.08629674,1.01205785,1.0632295,1.1521446
"48",1991-02-17,1.02206673,0.96751713,1.014118,1.0862873
"49",1991-02-18,1.25762321,1.28787254,1.4605371,1.6729276
"50",1991-02-19,2.25310885,2.14319884,2.3993664,2.645309
"51",1991-02-20,2.17053111,1.88915499,1.9760432,2.1514417
"52",1991-02-21,1.59394344,1.44177482,1.5087149,1.6359255
"53",1991-02-22,1.31725697,1.22254121,1.2796692,1.3842641
"54",1991-02-23,1.17592211,1.10803329,1.1596679,1.2526666
"55",1991-02-24,1.09745341,1.04233073,1.0905441,1.1769104
"56",1991-02-25,1.06735767,1.05772471,1.1187606,1.2301077
"57",1991-02-26,1.6572926,1.5788207,1.7326001,1.9909765
"58",1991-02-27,1.38295009,1.27393213,1.3785148,1.5486265
"59",1991-02-28,1.19897043,1.12454433,1.1972598,1.3189231
"60",1991-03-01,1.10219247,1.04418973,1.1014986,1.1996218
"61",1991-03-02,1.98719939,1.89002755,2.1525915,2.7975588
"62",1991-03-03,2.98184342,3.13129292,4.0156123,6.7124125
"63",1991-03-04,12.72928627,9.85720664,13.0889512,19.6316218
"64",1991-03-05,6.70590161,5.24237491,6.4209765,8.1428268
"65",1991-03-06,3.69373296,3.01525146,3.57042,4.3910691
"66",1991-03-07,2.72683089,2.26790285,2.677082,3.2965723
"67",1991-03-08,1.97321227,1.70248883,1.9312776,2.2796237
"68",1991-03-09,1.58422831,1.42696047,1.5631131,1.7788403
"69",1991-03-10,1.39207516,1.28735928,1.3794989,1.5326126
"70",1991-03-11,1.29053409,1.21040804,1.281087,1.4037165
"71",1991-03-12,1.23081461,1.16207735,1.2217322,1.3286124
"72",1991-03-13,1.88810399,2.01255247,2.1699558,2.4911548
"73",1991-03-14,2.25306887,2.25122015,2.5971009,3.1090873
"74",1991-03-15,1.86706185,1.80084266,2.0792974,2.4565348
"75",1991-03-16,1.58306319,1.49457154,1.6457534,1.8759815
"76",1991-03-17,1.4298513,1.33310297,1.4309099,1.5912523
"77",1991-03-18,4.07984247,3.60158649,4.2239655,6.0280548
"78",1991-03-19,3.5722948,2.85580112,3.2319185,4.1650036
"79",1991-03-20,2.36139056,1.98199964,2.184723,2.6693707
"80",1991-03-21,1.78853042,1.56607954,1.6869518,1.9639358
"81",1991-03-22,1.75887058,1.59050404,1.7310462,2.100556
"82",1991-03-23,3.51370996,3.17885635,3.8863724,5.6392597
"83",1991-03-24,3.84247077,3.09853548,3.6246419,4.674277
"84",1991-03-25,2.57925342,2.16008112,2.4716799,3.2096494
"85",1991-03-26,2.06472421,1.79183411,2.0427557,2.7172074
"86",1991-03-27,2.22024308,1.86994446,2.2219153,2.9269369
"87",1991-03-28,1.75119262,1.51485432,1.7050332,2.0746914
"88",1991-03-29,10.17999392,8.39182891,11.6970901,18.8038952
"89",1991-03-30,9.04544318,7.56165148,8.8716664,11.0279817
"90",1991-03-31,5.28798534,4.40581009,5.0691887,6.175818
"91",1991-04-01,3.25768935,2.80286391,3.1443735,3.7207745
"92",1991-04-02,2.30584568,2.04763708,2.2401337,2.571034
"93",1991-04-03,1.84923773,1.68184631,1.804647,2.0206492
"94",1991-04-04,1.6197846,1.49501772,1.584654,1.7458379
"95",1991-04-05,1.52533747,1.42247523,1.5105714,1.6627846
"96",1991-04-06,1.44167527,1.34313949,1.4200025,1.5550036
"97",1991-04-07,1.37901988,1.28963909,1.3562988,1.4754647
"98",1991-04-08,1.33427647,1.24988519,1.311306,1.4219976
"99",1991-04-09,1.36662117,1.2751214,1.3718273,1.5230177
"100",1991-04-10,1.3008933,1.21467605,1.293212,1.424645
"101",1991-04-11,1.25368959,1.17315678,1.2406288,1.3553229
"102",1991-04-12,1.21534182,1.13844218,1.2000609,1.3055061
"103",1991-04-13,2.13370849,2.04489411,2.4355589,2.8827611
"104",1991-04-14,2.21128531,1.96881257,2.2834341,2.6419854
"105",1991-04-15,2.08149675,1.93793386,2.2539187,2.6881601
"106",1991-04-16,1.833482,1.66713121,1.8967225,2.2377787
"107",1991-04-17,1.49791108,1.38139365,1.5279238,1.7451534
"108",1991-04-18,1.3268475,1.23373506,1.3415386,1.4994786
"109",1991-04-19,1.31544819,1.2633794,1.3941209,1.5669389
"110",1991-04-20,1.54504589,1.40651891,1.6335276,1.8729423
"111",1991-04-21,1.33222781,1.22706161,1.3777439,1.5498089
"112",1991-04-22,1.22282604,1.13628373,1.2497522,1.3881453
"113",1991-04-23,1.15783853,1.08080946,1.176097,1.2975323
"114",1991-04-24,1.1136831,1.04172251,1.1277257,1.2399794
"115",1991-04-25,1.07890124,1.01008671,1.0907596,1.1973128
"116",1991-04-26,1.04871254,0.98230546,1.0593618,1.1617039
"117",1991-04-27,1.02109154,0.95663531,1.0309353,1.129831
"118",1991-04-28,0.99491768,0.93226029,1.0042869,1.1001543
"119",1991-04-29,0.96957454,0.90847673,0.9783731,1.0715614
"120",1991-04-30,1.0378994,0.96809045,1.0877947,1.2274736
"121",1991-05-01,0.96236125,0.8930297,0.9930671,1.1129979
"122",1991-05-02,0.92807877,0.86543926,0.9496097,1.0522326
"123",1991-05-03,0.89988381,0.84118767,0.9169179,1.0101752
"124",1991-05-04,0.87497753,0.81881433,0.8896324,0.9772354
"125",1991-05-05,0.85118244,0.7970235,0.8644372,0.9484108
"126",1991-05-06,0.86875151,0.80952189,0.8873001,0.9789225
"127",1991-05-07,0.82066537,0.7656024,0.8355832,0.9210677
"128",1991-05-08,0.8007395,0.74712593,0.8139497,0.8956376
"129",1991-05-09,0.80490306,0.74844566,0.8211617,0.9079237
"130",1991-05-10,0.76718518,0.71640492,0.7792999,0.8592948
"131",1991-05-11,0.74953141,0.69971676,0.7607323,0.8381619
"132",1991-05-12,0.73045155,0.68143368,0.7407787,0.8159541
"133",1991-05-13,0.71190078,0.66395232,0.7216073,0.7946042
"134",1991-05-14,0.69385671,0.64713127,0.703183,0.7742032
"135",1991-05-15,0.67773577,0.63183465,0.68651,0.7557624
"136",1991-05-16,0.6604258,0.6151717,0.6683734,0.735804
"137",1991-05-17,0.65279926,0.6147673,0.6773892,0.7532767
"138",1991-05-18,0.64193645,0.58668875,0.6418964,0.7117223
"139",1991-05-19,1.06667387,1.00794936,1.1318283,1.2610434
"140",1991-05-20,0.99766506,0.90568941,1.005311,1.1480026
"141",1991-05-21,0.8825803,0.81364232,0.8958628,1.0381374
"142",1991-05-22,0.82603552,0.76719094,0.8374928,0.9435374
"143",1991-05-23,0.79072218,0.73587387,0.8006444,0.8890996
"144",1991-05-24,0.762831,0.71050886,0.7720133,0.8512469
"145",1991-05-25,0.73850797,0.6878582,0.7470705,0.8208776
"146",1991-05-26,0.71793884,0.66829924,0.7258593,0.7964858
"147",1991-05-27,0.72175394,0.66719757,0.7341758,0.814535
"148",1991-05-28,0.80110405,0.7389616,0.8197884,0.9135132
"149",1991-05-29,0.72404807,0.66542672,0.7355843,0.8132801
"150",1991-05-30,0.698179,0.64208176,0.707933,0.7805231
"151",1991-05-31,0.6748662,0.62079825,0.6837894,0.7530779
"152",1991-06-01,0.67307287,0.62797152,0.7018194,0.7961745
"153",1991-06-02,0.68815733,0.60862485,0.6870851,0.8035257
"154",1991-06-03,0.69735493,0.62449959,0.7132911,0.8377284
"155",1991-06-04,0.65341721,0.58838833,0.665727,0.7655059
"156",1991-06-05,0.63473066,0.57148464,0.6457477,0.7386064
"157",1991-06-06,0.61732245,0.55601306,0.6274265,0.7158992
"158",1991-06-07,0.60102128,0.54132556,0.6104867,0.6955608
"159",1991-06-08,0.58524155,0.52691307,0.594035,0.67626
"160",1991-06-09,0.56952222,0.51253318,0.5776962,0.657629
"161",1991-06-10,0.55379231,0.49804853,0.5612941,0.6389602
"162",1991-06-11,0.53814796,0.48361876,0.5450318,0.6205007
"163",1991-06-12,0.52293026,0.46977303,0.529402,0.6028089
"164",1991-06-13,0.50813185,0.45614196,0.514022,0.5854056
"165",1991-06-14,0.49307501,0.44243635,0.4985382,0.5678612
"166",1991-06-15,0.48841809,0.46039284,0.5318745,0.6301839
"167",1991-06-16,0.52784526,0.4938894,0.5869716,0.7354333
"168",1991-06-17,0.55107116,0.45618053,0.5268861,0.647258
"169",1991-06-18,0.88484139,0.77460233,0.9318941,1.2828716
"170",1991-06-19,0.64786735,0.54940008,0.6600506,0.9030145
"171",1991-06-20,0.5838163,0.50666423,0.5924309,0.7523429
"172",1991-06-21,0.55066318,0.48111393,0.5580115,0.6840287
"173",1991-06-22,0.59904931,0.56835324,0.6822135,1.0017429
"174",1991-06-23,1.10453337,0.86461023,1.1657634,3.2249377
"175",1991-06-24,0.82324262,0.61683968,0.8410177,2.1363832
"176",1991-06-25,0.69036172,0.55959849,0.7029745,1.3613801
"177",1991-06-26,0.6223325,0.52600808,0.6323289,1.0020454
"178",1991-06-27,0.58406878,0.50392994,0.5926705,0.8300048
"179",1991-06-28,0.55923379,0.48687782,0.5669406,0.7427049
"180",1991-06-29,0.54023529,0.47179766,0.5472395,0.6936156
"181",1991-06-30,0.52445816,0.45851878,0.5310896,0.6625948
"182",1991-07-01,0.50993484,0.44556892,0.5160727,0.6395292
