"","lri.dat11.date","lri.dat11.flow.unit","lri.dat15.flow.unit","lri.dat14.flow.unit","lri.dat16.flow.unit"
"1",1991-01-01,2.1579936,2.1884492,2.1884492,2.1884492
"2",1991-01-02,1.8068502,1.8186299,1.8186299,1.8186299
"3",1991-01-03,1.5947034,1.5956951,1.5956944,1.5956911
"4",1991-01-04,1.4593783,1.4540306,1.4539762,1.4538724
"5",1991-01-05,1.3651522,1.3558965,1.3554876,1.3551701
"6",1991-01-06,1.3039221,1.2923159,1.2917032,1.2914309
"7",1991-01-07,5.320583,4.8706972,5.5511047,6.5839187
"8",1991-01-08,2.234478,2.0976195,2.3760071,2.727292
"9",1991-01-09,1.9688807,1.898805,2.1855973,2.497836
"10",1991-01-10,1.632183,1.5316572,1.6392509,1.7491613
"11",1991-01-11,12.0378666,11.9047911,14.6933049,20.3331901
"12",1991-01-12,5.3694055,4.9944176,6.334803,9.1458086
"13",1991-01-13,3.0548801,2.9382866,3.7269852,5.1914471
"14",1991-01-14,2.4891407,2.3805937,2.9097225,3.8236041
"15",1991-01-15,2.1488924,2.0430531,2.4131661,2.9706054
"16",1991-01-16,5.8739875,5.1247241,6.0004656,7.3431935
"17",1991-01-17,3.2596497,2.7544165,3.0400596,3.5378161
"18",1991-01-18,2.6166418,2.2793698,2.4747654,2.7808099
"19",1991-01-19,2.2324556,1.9975756,2.1370748,2.3268027
"20",1991-01-20,2.6682725,2.3635648,2.562228,2.8467799
"21",1991-01-21,1.9879187,1.8125322,1.9128629,2.0222758
"22",1991-01-22,1.8424133,1.6923987,1.7746963,1.8438982
"23",1991-01-23,1.742899,1.6113314,1.6822372,1.7277851
"24",1991-01-24,1.6717664,1.5512124,1.6146839,1.646114
"25",1991-01-25,1.6128449,1.5016189,1.5598733,1.5824844
"26",1991-01-26,1.5684513,1.4633034,1.5181819,1.5359081
"27",1991-01-27,1.5282682,1.4279418,1.4801763,1.4947499
"28",1991-01-28,1.4922292,1.3957397,1.4458935,1.4585297
"29",1991-01-29,1.4589802,1.365689,1.4139655,1.4252624
