"","lri.dat11.date","lri.dat11.flow.unit","lri.dat15.flow.unit","lri.dat14.flow.unit","lri.dat16.flow.unit"
"1",1991-01-01,1.31994777,1.34179128,1.34179127,1.34179126
"2",1991-01-02,1.15476496,1.16768381,1.16767648,1.16767451
"3",1991-01-03,1.07676222,1.08637413,1.08623627,1.08620905
"4",1991-01-04,1.02786394,1.03602511,1.03573496,1.03579162
"5",1991-01-05,0.98728137,0.99452411,0.99419199,0.99433434
"6",1991-01-06,0.95322595,0.95984139,0.95944755,0.95973361
"7",1991-01-07,1.5445567,1.49500689,1.57128401,1.69689287
"8",1991-01-08,1.56694322,1.52378347,1.65052023,1.8026714
"9",1991-01-09,1.30133386,1.25961992,1.37847026,1.48549021
"10",1991-01-10,1.17183091,1.13781334,1.1717791,1.24802642
"11",1991-01-11,6.20051585,4.99253363,6.75800658,9.86763531
"12",1991-01-12,9.84826796,7.61786055,10.6989855,14.40961351
"13",1991-01-13,4.06101305,3.32806591,4.31198523,5.40118411
"14",1991-01-14,2.27269545,2.00625747,2.37376715,2.78660155
"15",1991-01-15,1.65300745,1.54258481,1.70295756,1.88882177
"16",1991-01-16,5.0994559,3.98317212,5.67931034,8.19934352
"17",1991-01-17,3.25347214,2.68239149,3.49625241,4.4066183
"18",1991-01-18,2.00530487,1.78507043,2.10129426,2.46374724
"19",1991-01-19,1.56607557,1.46275652,1.61239229,1.79002903
"20",1991-01-20,1.83842048,1.70808961,1.90653501,2.17490434
"21",1991-01-21,1.59686144,1.5105531,1.6424822,1.81989788
"22",1991-01-22,1.40281364,1.34056244,1.43197289,1.55159423
"23",1991-01-23,1.3137784,1.25986199,1.336725,1.43574255
"24",1991-01-24,1.25990415,1.20918934,1.27981009,1.37040506
"25",1991-01-25,1.21585215,1.16669698,1.23315903,1.31904743
"26",1991-01-26,1.1791184,1.1307517,1.19425355,1.27700602
"27",1991-01-27,1.14200128,1.09450042,1.15490865,1.23475885
"28",1991-01-28,1.10560745,1.05890205,1.11648175,1.19338027
"29",1991-01-29,1.06888381,1.02311327,1.07800159,1.15209698
"30",1991-01-30,1.03198074,0.98726883,1.03958938,1.11089076
"31",1991-01-31,0.99536304,0.95172055,1.00169528,1.07038846
"32",1991-02-01,0.95966611,0.91695698,0.96483903,1.03122647
"33",1991-02-02,0.92487682,0.88307806,0.92895599,0.99320353
"34",1991-02-03,0.89083583,0.85001575,0.8939346,0.95601077
"35",1991-02-04,0.85748288,0.81770457,0.85972821,0.91960445
"36",1991-02-05,0.82484873,0.78614761,0.82638961,0.88413527
"37",1991-02-06,0.85629275,0.81092244,0.86796606,0.98206888
"38",1991-02-07,1.46975038,1.36998533,1.5271688,1.77740522
"39",1991-02-08,1.38904704,1.29617429,1.43633631,1.6421122
"40",1991-02-09,1.03887028,0.98171147,1.05928484,1.17189742
"41",1991-02-10,0.9059543,0.86124277,0.91742555,1.00074081
"42",1991-02-11,0.84052664,0.8006091,0.84863057,0.92087038
"43",1991-02-12,0.79826179,0.76059365,0.80487599,0.87209129
"44",1991-02-13,0.76587419,0.72997042,0.77347918,0.85560491
"45",1991-02-14,1.31011153,1.25408997,1.36743916,1.57280992
"46",1991-02-15,0.95715516,0.91197769,0.98387911,1.10343716
"47",1991-02-16,0.84158644,0.80098551,0.85736453,0.94584843
"48",1991-02-17,0.78354575,0.74515504,0.79530869,0.87211144
"49",1991-02-18,1.28839871,1.2405716,1.34348298,1.49346205
"50",1991-02-19,1.96165874,1.89935822,1.93413476,2.15334575
"51",1991-02-20,1.427234,1.36616424,1.41728879,1.58217381
"52",1991-02-21,1.10497211,1.05735186,1.11723087,1.2297918
"53",1991-02-22,0.97472114,0.9318726,0.99346421,1.08755345
"54",1991-02-23,0.90919481,0.86853339,0.92901035,1.01546018
"55",1991-02-24,0.86574489,0.82644461,0.88488786,0.96720807
"56",1991-02-25,0.83810901,0.7981256,0.86077367,0.94717407
