"","lri.dat11.date","lri.dat11.flow.unit","lri.dat15.flow.unit","lri.dat14.flow.unit","lri.dat16.flow.unit"
"1",1991-01-01,4.154082445,4.15697296,4.15697296,4.15697296
"2",1991-01-02,2.615749899,2.61556834,2.61556834,2.61556834
"3",1991-01-03,1.987279032,1.98604646,1.98604645,1.98604645
"4",1991-01-04,1.6924631,1.69091006,1.69090925,1.69090835
"5",1991-01-05,1.516690074,1.51507728,1.51506967,1.51505675
"6",1991-01-06,1.646727234,1.59775141,1.57298526,1.58273393
"7",1991-01-07,5.232942676,5.92293013,10.13297718,12.69507501
"8",1991-01-08,3.669216501,4.37673471,5.87588981,6.3697853
"9",1991-01-09,2.354354672,2.56883663,3.1606427,3.48098907
"10",1991-01-10,2.092620044,2.01230896,2.19181821,2.49966025
"11",1991-01-11,1.715884746,1.81434052,3.95501916,9.76515682
"12",1991-01-12,3.341367356,4.04876213,7.99658343,14.34894875
"13",1991-01-13,4.7890178,5.32185378,7.38137851,8.76862593
"14",1991-01-14,2.709468249,2.94468091,4.01604336,4.79142222
"15",1991-01-15,2.536403767,2.63104468,3.4747116,3.79236087
"16",1991-01-16,19.358746953,16.1356741,15.99822638,15.62888783
"17",1991-01-17,13.691030543,11.2638134,9.19797175,7.90240694
"18",1991-01-18,6.262266183,5.39862815,4.78493913,4.22441345
"19",1991-01-19,3.392878553,3.11885746,3.03104888,2.84507555
"20",1991-01-20,2.441918898,2.30773409,3.24385905,3.35130743
"21",1991-01-21,2.194792325,2.17294848,2.99744246,2.945745
"22",1991-01-22,1.803645799,1.83462743,2.32154954,2.27523252
"23",1991-01-23,1.582106695,1.60419508,1.94589302,1.92303121
"24",1991-01-24,1.444457063,1.46135894,1.73689401,1.71573761
"25",1991-01-25,1.336479176,1.34970348,1.58803648,1.56918015
"26",1991-01-26,1.25214853,1.26277015,1.47824893,1.46148538
"27",1991-01-27,1.172730036,1.18113973,1.37785098,1.36744876
"28",1991-01-28,1.108236652,1.11976799,1.38211662,1.46990789
"29",1991-01-29,1.089618088,1.08207268,1.35963372,1.44797859
"30",1991-01-30,3.851698486,2.99247649,2.36102471,2.52188396
"31",1991-01-31,4.451627853,3.17639656,2.30393955,2.47625736
"32",1991-02-01,2.516494802,1.96762671,1.62365543,1.69348488
"33",1991-02-02,1.721581972,1.45506961,1.32508549,1.35702258
"34",1991-02-03,1.381672165,1.22163054,1.16854073,1.18651295
"35",1991-02-04,1.210164564,1.09258964,1.06708297,1.07991209
"36",1991-02-05,1.162018257,1.0044422,0.98862633,0.99923068
"37",1991-02-06,1.879524646,1.41654814,1.40872483,1.62145527
"38",1991-02-07,2.266921719,1.86599057,1.90911864,2.18989923
"39",1991-02-08,1.785893599,1.5391034,1.57074382,1.73342559
"40",1991-02-09,1.360940221,1.17917351,1.18731357,1.268852
"41",1991-02-10,1.160901855,1.00857563,1.00733553,1.05798227
"42",1991-02-11,1.045491759,0.90936329,0.90400004,0.9420352
"43",1991-02-12,0.963709891,0.83864523,0.8311982,0.86554032
"44",1991-02-13,1.000436916,0.88002217,0.92217723,1.05616206
"45",1991-02-14,5.032985197,4.70227243,5.23123126,6.24223817
"46",1991-02-15,2.908967007,2.65124335,2.83535265,3.26849361
"47",1991-02-16,1.728901235,1.57652789,1.64009633,1.84468571
"48",1991-02-17,1.262363677,1.15177469,1.18904306,1.32177203
"49",1991-02-18,1.147572937,1.09711288,1.25916866,1.53140353
"50",1991-02-19,3.338177202,3.14426605,3.13252284,3.43273266
"51",1991-02-20,3.959426961,3.40306424,3.01105992,3.00855777
"52",1991-02-21,2.182433465,1.96224179,1.87276975,1.96165097
"53",1991-02-22,1.481576318,1.38393531,1.39722,1.50721299
"54",1991-02-23,1.184347268,1.13140411,1.17778256,1.28972004
"55",1991-02-24,1.052398615,1.01581934,1.09922212,1.30049952
"56",1991-02-25,1.078864311,1.03161338,1.18623778,1.55312285
"57",1991-02-26,1.711371055,1.70985354,2.15752959,2.85587316
"58",1991-02-27,1.189158039,1.18484578,1.46642684,1.95880639
"59",1991-02-28,0.97578909,0.96463344,1.13769775,1.49048968
"60",1991-03-01,1.043741578,1.03894123,1.17997369,1.22251912
"61",1991-03-02,6.042210356,5.26851424,5.91002726,7.34820078
"62",1991-03-03,7.032421056,6.16046773,7.06294456,8.79904203
"63",1991-03-04,14.046738088,12.30237373,14.75257675,18.81683849
"64",1991-03-05,6.893208596,6.22817054,7.08369665,8.26934708
"65",1991-03-06,3.444799534,3.16790839,3.48977827,3.94128262
"66",1991-03-07,3.361033278,3.11837395,3.37786109,3.78118792
"67",1991-03-08,2.21232558,2.07954844,2.2101409,2.4229389
"68",1991-03-09,1.676807543,1.58951212,1.66654803,1.79965537
"69",1991-03-10,1.428558568,1.3596053,1.43218791,1.53988203
"70",1991-03-11,1.293651618,1.23264997,1.28877888,1.38181043
"71",1991-03-12,1.194814177,1.13558473,1.18579102,1.2823786
"72",1991-03-13,1.272089243,1.45004873,2.34933214,4.32042076
"73",1991-03-14,1.220204326,1.74409508,2.83401205,4.15007165
