"","lri.dat11.date","lri.dat11.flow.unit","lri.dat15.flow.unit","lri.dat14.flow.unit","lri.dat16.flow.unit"
"1",1991-01-01,0.88715226,0.93148961,0.93148961,0.93148961
"2",1991-01-02,0.7231628,0.74260259,0.74260259,0.74260259
"3",1991-01-03,0.65089703,0.65956496,0.65956496,0.65956475
"4",1991-01-04,0.61827101,0.62227558,0.62227544,0.62226489
"5",1991-01-05,0.60228882,0.60420552,0.60420372,0.60416254
"6",1991-01-06,1.3753691,1.22547887,1.4154512,1.78954136
"7",1991-01-07,3.20957147,3.05524896,3.49683916,4.51085023
"8",1991-01-08,1.43695198,1.42777543,1.61896179,2.02983815
"9",1991-01-09,1.00768813,1.0515725,1.25308096,1.47682209
"10",1991-01-10,0.81754144,0.84360824,0.81607012,0.90080038
"11",1991-01-11,0.77449661,1.08492313,5.80950082,7.94740498
"12",1991-01-12,1.80524292,2.16901598,3.13276448,3.94353917
"13",1991-01-13,1.02839054,1.20647355,1.52488564,1.86619643
"14",1991-01-14,0.78272977,0.86113021,1.04461284,1.20434003
"15",1991-01-15,1.34416157,1.23720757,0.84169107,0.92073911
"16",1991-01-16,4.61991438,4.044748,3.54072421,4.72130983
"17",1991-01-17,2.5478103,2.0784278,1.70050842,2.13477596
"18",1991-01-18,1.48369399,1.23164072,1.13422722,1.31800027
"19",1991-01-19,1.05366959,0.92930149,0.88940074,0.97973097
"20",1991-01-20,0.84119615,0.79750511,0.78214442,0.83207171
"21",1991-01-21,0.76980213,0.73874181,0.73418103,0.76659355
"22",1991-01-22,0.73148612,0.71140777,0.7118644,0.73667927
"23",1991-01-23,0.71100743,0.69806815,0.70065079,0.72215929
"24",1991-01-24,0.70060948,0.6907592,0.69420751,0.71424716
"25",1991-01-25,0.6943875,0.68581977,0.68956515,0.70889589
"26",1991-01-26,0.6904365,0.68220937,0.6860069,0.70510591
"27",1991-01-27,0.68702827,0.67901345,0.68274062,0.70151146
"28",1991-01-28,0.68393525,0.67598123,0.67968423,0.69828933
"29",1991-01-29,0.68105182,0.67301794,0.67661103,0.69511177
"30",1991-01-30,0.6832683,0.66999155,0.67387885,0.69562943
"31",1991-01-31,0.73306668,0.68136159,0.73872063,0.86375197
"32",1991-02-01,0.68856963,0.66976946,0.67713088,0.70268445
"33",1991-02-02,0.6804511,0.66476145,0.67073969,0.69384269
"34",1991-02-03,0.67524139,0.66083988,0.66615985,0.68820072
"35",1991-02-04,0.67125715,0.65747753,0.66238707,0.68384307
"36",1991-02-05,0.66778352,0.654257,0.65903372,0.68012944
"37",1991-02-06,1.02916407,0.98995984,1.07500778,1.40188355
"38",1991-02-07,1.118392,1.08184965,1.11800288,1.27662558
"39",1991-02-08,0.74138433,0.71989529,0.73038457,0.79240923
"40",1991-02-09,0.70133421,0.68423601,0.69217352,0.73238843
"41",1991-02-10,0.68224437,0.66705607,0.67386463,0.70458887
"42",1991-02-11,0.67221875,0.65788379,0.66418229,0.69073684
"43",1991-02-12,0.66614785,0.65218308,0.65826013,0.68294044
"44",1991-02-13,0.66172479,0.64790044,0.65386244,0.67790054
"45",1991-02-14,1.35993547,1.30694823,1.37461351,1.64654496
"46",1991-02-15,0.7505912,0.72850719,0.73643958,0.80428638
"47",1991-02-16,0.7026185,0.68507115,0.69228851,0.73657098
"48",1991-02-17,0.68014483,0.66457487,0.67146101,0.70549253
"49",1991-02-18,0.80516306,0.78993188,0.8242399,0.861857
"50",1991-02-19,1.05387666,1.01179485,1.04346537,1.13597131
"51",1991-02-20,0.72574338,0.70480129,0.73037553,0.80789681
"52",1991-02-21,0.68143658,0.66495857,0.67429061,0.70887833
"53",1991-02-22,0.67048969,0.65486937,0.66378264,0.69514885
"54",1991-02-23,0.66397628,0.64876027,0.65746457,0.68735798
"55",1991-02-24,0.65937345,0.64429832,0.65287539,0.68209261
"56",1991-02-25,0.6555574,0.64071767,0.64921241,0.67799318
"57",1991-02-26,0.65223866,0.63747667,0.64593979,0.67451095
"58",1991-02-27,0.64909592,0.63440305,0.64280087,0.67122765
"59",1991-02-28,0.64606862,0.6314424,0.6397899,0.66805614
"60",1991-03-01,0.64302568,0.62845431,0.63673569,0.66486987
"61",1991-03-02,0.98732436,0.93718329,0.99383238,1.11348112
"62",1991-03-03,0.97773492,0.91909117,0.96378686,1.06676644
"63",1991-03-04,2.60494643,2.46708987,2.65392153,3.07733035
"64",1991-03-05,0.99977374,0.944278,0.99716907,1.16653688
"65",1991-03-06,0.81009493,0.77699297,0.80567484,0.89417934
"66",1991-03-07,0.82771853,0.74403054,0.78893571,0.87474385
"67",1991-03-08,0.70399198,0.68263294,0.69945051,0.74432191
"68",1991-03-09,0.68438887,0.66508704,0.67919679,0.71645298
"69",1991-03-10,0.67415441,0.65574002,0.66863827,0.70251718
"70",1991-03-11,0.6679451,0.64994641,0.66229095,0.6946206
"71",1991-03-12,0.66338807,0.64559552,0.65767641,0.68928253
"72",1991-03-13,0.65975463,0.64209898,0.65400616,0.68516507
"73",1991-03-14,0.80510986,0.76816133,0.8543141,0.91313096
"74",1991-03-15,0.7686232,0.67289886,0.70000682,0.73486022
"75",1991-03-16,0.66796294,0.64136583,0.6572258,0.68996568
"76",1991-03-17,0.65888738,0.63660575,0.65167729,0.6838399
"77",1991-03-18,1.54999489,1.39515168,1.54184631,1.74722496
"78",1991-03-19,0.86703601,0.78015317,0.82413957,0.90484245
"79",1991-03-20,0.74849096,0.69952998,0.72726488,0.78049424
"80",1991-03-21,0.69578181,0.66305928,0.68401512,0.72586812
"81",1991-03-22,1.61484384,1.39645049,1.64755981,1.94850666
"82",1991-03-23,7.82098203,6.53579763,8.25346957,10.79285811
"83",1991-03-24,3.24974413,2.60804775,3.23998087,4.35189046
"84",1991-03-25,1.78659692,1.49694586,1.77869748,2.27832723
