"","lri.dat11.date","lri.dat11.flow.unit","lri.dat15.flow.unit","lri.dat14.flow.unit","lri.dat16.flow.unit"
"1",1991-01-01,0.62663412471,0.6513556257,0.651354121,0.651352528
"2",1991-01-02,0.5767621469,0.5989689293,0.598951703,0.599875489
"3",1991-01-03,0.53453035919,0.5547142845,0.554704372,0.555842738
"4",1991-01-04,0.49665657895,0.5140548064,0.514731985,0.516193417
"5",1991-01-05,0.45781242209,0.469406673,0.47205411,0.475197972
"6",1991-01-06,0.41925483778,0.4285622861,0.431050379,0.433870001
"7",1991-01-07,1.13700731878,1.0824112995,1.22286956,1.37129689
"8",1991-01-08,1.15285544047,1.152369793,1.291541126,1.414395905
"9",1991-01-09,1.39717688355,1.4193477277,1.620329277,1.834768943
"10",1991-01-10,1.09246136227,1.0873847462,1.208533294,1.318900942
"11",1991-01-11,2.8092358617,2.4836143079,3.093485752,3.906057555
"12",1991-01-12,4.52159161467,3.7209577357,5.124238565,7.210739077
"13",1991-01-13,2.85340226799,2.4574282997,3.174975999,4.140057893
"14",1991-01-14,2.20333925702,1.9556138314,2.374282976,2.908829402
"15",1991-01-15,1.86255209112,1.6829534099,1.967443826,2.308703675
"16",1991-01-16,2.44551819569,2.12848786,2.603369968,3.181984164
"17",1991-01-17,2.09120795642,1.8297638117,2.202212095,2.607868127
"18",1991-01-18,1.75879255668,1.5724958744,1.832817245,2.116616052
"19",1991-01-19,1.56483439336,1.4136036951,1.621357106,1.846016592
"20",1991-01-20,2.24820519414,1.9752971138,2.401146676,2.919969446
"21",1991-01-21,1.89580916819,1.6755518805,2.008423333,2.400346224
"22",1991-01-22,1.63418263864,1.4622280718,1.711310376,1.992993719
"23",1991-01-23,1.47149128684,1.3242315507,1.531035123,1.759796216
"24",1991-01-24,1.35272639295,1.2190070267,1.401744965,1.601691565
"25",1991-01-25,1.25038591771,1.126332304,1.292454174,1.472998489
"26",1991-01-26,1.17049091404,1.0532772112,1.20685586,1.373544689
"27",1991-01-27,1.0930219671,0.9816115914,1.124305794,1.279005829
"28",1991-01-28,1.01886883034,0.9128436062,1.046237755,1.190435696
"29",1991-01-29,0.9467437217,0.8456258164,0.970914979,1.105499223
"30",1991-01-30,0.87862232408,0.7816963468,0.900297539,1.026385549
"31",1991-01-31,0.8175070537,0.7240303438,0.837500072,0.956906334
