"","lri.dat11.date","lri.dat11.flow.unit","lri.dat15.flow.unit","lri.dat14.flow.unit","lri.dat16.flow.unit"
"1",1991-01-01,2.32260381,2.33621392,2.33621392,2.33621392
"2",1991-01-02,1.76313025,1.76937181,1.76964838,1.77155046
"3",1991-01-03,1.50446725,1.49831486,1.4989356,1.50345966
"4",1991-01-04,1.3611357,1.35493914,1.35821577,1.36590384
"5",1991-01-05,1.27499177,1.27054702,1.27319287,1.27883205
"6",1991-01-06,1.22387344,1.22020631,1.22248376,1.22720401
"7",1991-01-07,2.60218736,2.39422648,2.71706603,3.09757166
"8",1991-01-08,2.42161506,2.26394113,2.48022087,2.70319767
"9",1991-01-09,1.8243099,1.74753005,1.87766531,2.0176408
"10",1991-01-10,1.55331973,1.50374137,1.57582314,1.65712458
"11",1991-01-11,10.42920858,8.34729972,11.88070063,15.90809448
"12",1991-01-12,9.95748038,8.53483574,10.68291754,12.66669007
"13",1991-01-13,5.4093873,4.72414988,5.70543044,6.60035688
"14",1991-01-14,3.3315423,2.99313551,3.47249714,3.91660931
"15",1991-01-15,2.36415474,2.18387747,2.43056516,2.66683657
"16",1991-01-16,4.83293863,3.96149255,5.26154643,6.61930147
"17",1991-01-17,3.71737498,3.21933113,3.88952916,4.48788617
"18",1991-01-18,2.53810735,2.28430655,2.6203232,2.92768848
"19",1991-01-19,1.97909874,1.83808224,2.02001072,2.19254232
"20",1991-01-20,2.03300334,1.88522128,2.08122269,2.29922333
"21",1991-01-21,1.83956544,1.72508971,1.87277925,2.04197235
"22",1991-01-22,1.63073868,1.54956442,1.6503832,1.7640402
"23",1991-01-23,1.51535974,1.45059491,1.52798569,1.61369295
"24",1991-01-24,1.44440793,1.3876879,1.45360739,1.52579844
"25",1991-01-25,1.39198078,1.33963868,1.39940672,1.46443455
"26",1991-01-26,1.35301196,1.30298455,1.35951442,1.42083939
"27",1991-01-27,1.31665722,1.26842746,1.32268089,1.38145173
"28",1991-01-28,1.28276297,1.23586552,1.28840673,1.34526641
"29",1991-01-29,1.25015588,1.2045744,1.2554944,1.31035951
"30",1991-01-30,1.21846664,1.17364763,1.22294986,1.27586841
"31",1991-01-31,1.1875426,1.14310895,1.19086281,1.24247982
"32",1991-02-01,1.15632424,1.11290988,1.15930781,1.20910501
"33",1991-02-02,1.12619239,1.08351089,1.12866384,1.17698519
"34",1991-02-03,1.0966436,1.05456416,1.09848268,1.14539367
"35",1991-02-04,1.0673404,1.02586451,1.06852943,1.114044
"36",1991-02-05,1.03816957,0.99738889,1.03878152,1.08289631
"37",1991-02-06,1.08643041,1.03357546,1.12161536,1.22869561
"38",1991-02-07,1.17735229,1.12099288,1.22127521,1.34626934
"39",1991-02-08,1.09729518,1.04903379,1.12009425,1.20870602
"40",1991-02-09,1.03194883,0.98832912,1.04440821,1.11406288
"41",1991-02-10,0.98726621,0.94617435,0.99477344,1.05500752
"42",1991-02-11,0.95221274,0.9127092,0.95722852,1.0123567
"43",1991-02-12,0.92571932,0.88605912,0.93863447,1.01330514
"44",1991-02-13,0.92834596,0.88883537,0.96127431,1.06575483
"45",1991-02-14,1.27620575,1.21591697,1.30004776,1.4418273
"46",1991-02-15,1.08705705,1.03539069,1.10302382,1.20635364
"47",1991-02-16,0.99450593,0.94871038,1.0081722,1.09191536
"48",1991-02-17,0.94512749,0.9020025,0.9582583,1.04299728
"49",1991-02-18,1.25350732,1.23463271,1.42286872,1.70989074
"50",1991-02-19,2.46890064,2.27998384,2.69985245,2.98288002
"51",1991-02-20,2.31949939,2.05387735,2.24265145,2.40499539
"52",1991-02-21,1.64750429,1.50437326,1.6257232,1.7632827
"53",1991-02-22,1.32631503,1.23907968,1.32887595,1.45304704
"54",1991-02-23,1.16458704,1.10308036,1.17749724,1.29377322
"55",1991-02-24,1.0756031,1.02613714,1.09255813,1.20339044
"56",1991-02-25,1.04604556,0.99829407,1.06394999,1.18270139
"57",1991-02-26,1.40381849,1.27207347,1.42162919,1.65196487
"58",1991-02-27,1.21662138,1.1177763,1.2338952,1.40089381
"59",1991-02-28,1.10020078,1.03287263,1.11805793,1.25003582
"60",1991-03-01,1.03243303,0.98001282,1.05002426,1.16390934
"61",1991-03-02,2.01015632,1.73614083,2.03184892,2.59492512
"62",1991-03-03,3.07072,2.57106118,3.18275005,5.14002289
"63",1991-03-04,9.35395582,7.34025405,9.83443182,14.72797579
"64",1991-03-05,4.9688546,4.14262002,5.11177575,6.52632954
"65",1991-03-06,2.9257171,2.52593176,2.99711204,3.69686499
"66",1991-03-07,2.45560707,2.06658958,2.49837727,3.03109942
"67",1991-03-08,1.83376588,1.60889801,1.86130147,2.17986373
"68",1991-03-09,1.51398443,1.37704893,1.53215134,1.74788123
"69",1991-03-10,1.35199608,1.2562449,1.36480879,1.53101109
"70",1991-03-11,1.26268073,1.18641144,1.27208117,1.41331498
"71",1991-03-12,1.20699217,1.13985534,1.21349469,1.34105485
"72",1991-03-13,2.09588302,2.16099045,2.35687166,2.73164758
"73",1991-03-14,2.43182382,2.37326743,2.58618191,3.14534193
"74",1991-03-15,1.96589936,1.87076074,2.01804922,2.44953594
"75",1991-03-16,1.60464205,1.517459,1.62064335,1.88757518
"76",1991-03-17,1.42238573,1.34009545,1.42237999,1.61196394
"77",1991-03-18,4.36316927,3.3263079,4.24450733,6.2683984
"78",1991-03-19,3.39612579,2.70924238,3.29827687,4.21025711
"79",1991-03-20,2.2696484,1.90874114,2.21518601,2.70364277
"80",1991-03-21,1.74081813,1.53020865,1.70588993,1.99793138
"81",1991-03-22,1.87291557,1.64573813,1.85675303,2.43532855
"82",1991-03-23,4.34908104,3.47148088,4.44914571,6.76182786
"83",1991-03-24,3.9614745,3.30360171,3.97976653,5.17170608
"84",1991-03-25,2.73427953,2.29712144,2.759297,3.77704888
"85",1991-03-26,2.4612429,2.01023351,2.49323871,3.55815535
"86",1991-03-27,2.75714463,2.19380056,2.79811371,3.9333899
"87",1991-03-28,1.97320628,1.6791271,1.97821107,2.52911843
"88",1991-03-29,11.68541324,9.09671209,12.40998988,19.28673194
"89",1991-03-30,7.91538819,6.94148186,8.05375929,9.87364717
"90",1991-03-31,4.6562234,4.13907363,4.7108214,5.65737066
"91",1991-04-01,3.00444978,2.71575432,3.02329274,3.53740963
"92",1991-04-02,2.22575551,2.04369856,2.22833719,2.5427181
"93",1991-04-03,1.84553072,1.71380732,1.84021741,2.06060713
"94",1991-04-04,1.64767529,1.54037985,1.63843606,1.81325458
"95",1991-04-05,1.55083673,1.45436705,1.54598538,1.70667117
"96",1991-04-06,1.46890442,1.38027852,1.46043951,1.60603034
"97",1991-04-07,1.41020444,1.32624935,1.39963489,1.53382516
"98",1991-04-08,1.36486202,1.28384822,1.35347817,1.48105319
"99",1991-04-09,1.41301228,1.31536023,1.43622881,1.61550081
"100",1991-04-10,1.34413601,1.25352031,1.35586924,1.51033895
"101",1991-04-11,1.28709389,1.20484476,1.2911055,1.42583881
"102",1991-04-12,1.24141757,1.16406755,1.24168187,1.36548065
"103",1991-04-13,2.46326561,2.21753272,2.75071024,3.29804292
"104",1991-04-14,2.34933414,2.13257539,2.52649478,2.87792459
"105",1991-04-15,2.19773902,2.02879337,2.40164777,2.84423901
"106",1991-04-16,1.87983031,1.74978936,2.00294987,2.32752544
"107",1991-04-17,1.52363597,1.42399684,1.58846495,1.80471874
"108",1991-04-18,1.34197711,1.25688008,1.38024599,1.54610377
"109",1991-04-19,1.32740089,1.23388126,1.37643817,1.55142282
"110",1991-04-20,1.45275811,1.31198264,1.56110732,1.77311873
"111",1991-04-21,1.28805297,1.18275543,1.3530376,1.51996324
"112",1991-04-22,1.19498293,1.107643,1.23998005,1.3842223
