"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00367,2.5e-05,3.22e-05,0.00536,0,0.00081
"2","Jan",0.00109,0,2.77e-06,0.00582,0,0.000652
"3","Feb",0.0013,0,3.55e-06,0.00456,0,0.000465
"4","Mar",0.00193,0,6.52e-06,0.00653,0,0.000787
"5","Apr",0.00304,9e-04,1.36e-05,0.00464,0,0.00058
"6","May",0.00473,0.00214,3.17e-05,0.00465,0,0.000468
"7","Jun",0.00708,0.00387,6.27e-05,0.00455,0,0.000586
"8","Jul",0.00788,0.00383,7.99e-05,0.00794,0,0.00198
"9","Aug",0.00636,0.00223,5.51e-05,0.00555,0,0.000766
"10","Sep",0.00494,0.000484,3.88e-05,0.00675,0,0.00123
"11","Oct",0.00277,0,1.39e-05,0.00474,0,0.00115
"12","Nov",0.00169,0,6.51e-06,0.00423,0,6e-04
"13","Dec",0.00106,0,2.74e-06,0.00423,0,0.000405
