"FIPS_NHL","FIPS","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Total"
"H24021","24021","1.3419195141066","1.86593166425936","1.48943623406625","1.54644442208732","2.02148929620431","2.027694807872","2.04599277059481","2.15847228315837","2.35375031857899","2.64932449733749","1.66842275507502","2.53741820555135","1.97552473074099"
"H24023","24023","1.16751455669372","1.8065970198979","1.56695822648823","1.48530673759929","2.0873130432712","1.97862498633292","2.0866103544367","2.2391319131344","2.37835004783278","2.59870624257603","1.64153749476414","2.49034819086971","1.96058323449142"
"H42013","42013","1.19045784276848","1.82023613507266","1.48091511149452","1.41282997863697","2.0193687107738","1.94620492407296","2.10046147872168","2.25151652558345","2.46798295283719","2.69475704854563","1.7138003323421","2.54980083846444","1.97069432327615"
"H42027","42027","1.39933332491896","1.9108055426263","1.49773913971383","1.48450530088393","2.02678060393646","1.95694421209126","2.08912986838696","2.19156980206579","2.53933691641145","2.75445983262866","1.87828067487556","2.54705097251522","2.02299468258786"
"H42043","42043","1.39238880302436","2.0287091824234","1.55083419074901","1.61606298553872","2.01549010116021","1.99713015404584","2.13020263499349","2.21041124543405","2.49759584617415","2.74678701556203","1.88016331356479","2.52958595049516","2.04961345193044"
"H42079","42079","1.47424942959944","2.08468962179208","1.48337452205424","1.55219811176366","2.03864967298622","1.89150825998507","2.10523716089347","2.16470937191641","2.51782118399436","2.8386545595312","1.95482247095383","2.46008353078284","2.0471664913544"
"H42113","42113","1.46484848198756","2.0679282716827","1.48041757862081","1.53559535026925","2.04289793162312","1.89180203111442","2.10317720005433","2.16675356646392","2.5245527613111","2.85208760611208","1.9527826507177","2.46346210675392","2.04552546139258"
"H42115","42115","1.53086939657668","2.16730768357081","1.47226943268953","1.57628149081791","2.04012662819987","1.82940206402618","2.07777093571274","2.15282427625884","2.54591007106777","2.84354562927707","1.98399930289923","2.42434586838211","2.05372106495656"
"H42117","42117","1.35071062803523","1.86261615015041","1.44053648756383","1.38539116067715","2.01290436279707","1.89436640771801","2.04952283437143","2.1996750099012","2.61461756576095","2.78340424546547","1.90035636671802","2.53341917175707","2.00229336590965"
"H42119","42119","1.40294410564218","1.93480402417683","1.49674856836026","1.49470468097189","2.0266470210256","1.94992801115099","2.09153628512496","2.19074769917333","2.53952132525797","2.76729627821532","1.88889889765536","2.53677901620335","2.0267129927465"
"H42131","42131","1.49260943430996","2.09438293603978","1.4729311927462","1.54583638515221","2.04075177503023","1.87385364799059","2.09735116599735","2.15834117792997","2.51973928767766","2.8515352733393","1.96401104379699","2.45158405117417","2.04691061426537"
"H51003","51003","1.20950325390098","1.8124660439444","1.5690481580757","1.52291847379785","2.13270043154062","2.04445401596031","2.04858216720066","2.22852368005418","2.19046273063927","2.50467742851692","1.5949562738176","2.43866604893862","1.94141322553226"
"H51009","51009","1.16610845922325","1.80284721588298","1.59858278049749","1.51856098305499","2.16761739966245","2.02482906941713","2.0206173910257","2.17755430329607","2.12651264876101","2.4881277494","1.58156309474871","2.379741010984","1.92105517549615"
"H51015","51015","1.18802977064459","1.80458181038067","1.58400409808476","1.52335373666181","2.14709268156174","2.02942242333505","2.03280246129678","2.20620717752085","2.16623051634506","2.5008170693964","1.58863583240516","2.41012980775719","1.93177561544917"
"H51023","51023","1.14692948990057","1.79523468587714","1.61041393857337","1.50547126623902","2.19192487507366","2.01049375875242","2.0229497478689","2.15165152132084","2.09648278135143","2.4705309735058","1.55709780859272","2.35343279992904","1.90938447058208"
"H51045","51045","1.16668365549482","1.73281359320461","1.56613987987175","1.53105731749735","2.16831591770095","1.93647865492209","2.04895782158988","2.16048186004128","2.11310083023203","2.46342485749399","1.51939196483138","2.33848862736067","1.89544458168673"
"H51079","51079","1.22910178940187","1.82141396932877","1.55556791911874","1.51678476555743","2.11878856797785","2.06069683943216","2.06787607586404","2.25192313442189","2.22501392600465","2.51072007135468","1.59577485190345","2.47402973580909","1.95230763718122"
"H51113","51113","1.23743972085881","1.82284708251746","1.54995373456361","1.514842110243","2.10630956594372","2.06828675047923","2.07379585836402","2.253222097887","2.2451134670285","2.51729841725309","1.59767165227487","2.48592848080272","1.95605907818467"
"H51125","51125","1.18323087894774","1.8050365552311","1.58624306475241","1.52415317656168","2.15285616015183","2.03110828581026","2.02876482814275","2.19525900963097","2.14548909474597","2.49306117968206","1.58993351503507","2.39736362814166","1.92770828140279"
"H51139","51139","1.24154604779399","1.82389780782247","1.5516439767694","1.51345819410607","2.10371933464682","2.06666709547495","2.07289073310864","2.2549227021748","2.25560383548815","2.52656428274217","1.60057087484702","2.49041205774198","1.95849141189304"
"H51157","51157","1.24796544567507","1.82299623469455","1.54914046958695","1.51722365249611","2.08934734544513","2.07010091557636","2.06633131775409","2.23389522141068","2.25891195746442","2.53592245207703","1.61104256954283","2.4823887236088","1.95710552544433"
"H51165","51165","1.21444383743186","1.80780470300467","1.56902746280608","1.51891157895484","2.11862058521188","2.03101005027688","2.05510292480194","2.25168604817608","2.25161458756503","2.53193946449568","1.59128932901847","2.46732922969614","1.95073165011996"
"H54023","54023","1.17836058887247","1.80423131247666","1.57127100089972","1.49229733363123","2.08903918573191","1.98405712222961","2.0760393580896","2.24016095218698","2.36556755093904","2.59645583231411","1.63415467242312","2.48585524141137","1.95979084593382"
"H54031","54031","1.23136943446658","1.81475542380754","1.57274095081077","1.50318552620912","2.08312555516179","2.02905236954471","2.0607885216983","2.24163780904052","2.33230126612708","2.59213211543877","1.63125594586888","2.48969625508885","1.96517009777191"
"H54057","54057","1.2020134003975","1.81581938993541","1.56834619793432","1.48705687710737","2.07500052052781","2.0060520416307","2.07941716969977","2.23328417917189","2.37476200579305","2.61021162171434","1.6533990565144","2.49526385453521","1.96671885958015"
"H54071","54071","1.16722067134199","1.77219645399393","1.59313931266581","1.52067358730359","2.1145175476943","1.95295252565517","2.03370031272005","2.24577116598396","2.32636266081403","2.57698072198444","1.58211850914832","2.45090235818146","1.94471131895725"
"L42069","42069","1.52659467368848","2.13881939964651","1.47371929871473","1.58245026375842","2.03022710095943","1.86272384693121","2.09529734392426","2.15086006891376","2.50570596108098","2.82543058202017","1.9729421561123","2.44095952557289","2.05047751844359"
