"FIPS_NHL","FIPS","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Total"
"H24021","24021","1.43847417308721","2.07194005753024","1.98150002475253","1.96806785125133","2.45045962213462","2.56595258400996","2.01457238295925","2.39140391547915","2.40703623404393","2.23436540643101","1.60336919215557","1.19462514991325","2.02681388281234"
"H24023","24023","1.41688097972531","1.82876984715834","2.04655477673917","2.00374169211051","2.45196162520967","2.57337856239603","1.93134955523589","2.42561748510589","2.400429987159","2.23410148420498","1.56975455833018","1.40366979049473","2.02385086198914"
"H42013","42013","1.48629661549017","2.00081843811253","2.01888059557619","1.98119057643115","2.31347674399913","2.53256424831301","2.04725111185954","2.48367853548186","2.56855392416069","2.11089419325382","1.65340525216177","1.34062826054834","2.04480320794902"
"H42027","42027","1.42881546880044","2.04586623738301","1.9335342000249","1.95856573802288","2.30731921777364","2.46431438241287","2.01656284233665","2.46601764270092","2.59405402731473","2.00027876796999","1.76938306009619","1.17175211728879","2.01303864184375"
"H42043","42043","1.51470202257254","2.07993979035237","1.92844953319089","1.97970399518759","2.31812090348502","2.47273341805559","2.04743158294198","2.44691560548329","2.53556392728386","2.07554532524999","1.72737334251443","1.17288447472816","2.02494699342047"
"H42079","42079","1.29411598008351","1.99939996700307","1.90451859992951","1.94476520811204","2.33333120709187","2.35077872284823","2.0270178606129","2.46773858098965","2.55476375959637","1.94130186844818","1.80598080074562","1.1127414316248","1.97803783225715"
"H42113","42113","1.28717087532652","1.98770991885607","1.90278645592619","1.93581346017359","2.32725798432951","2.35238724296032","2.01899376335496","2.4703922409612","2.55732174140276","1.93688086062154","1.8143091586824","1.10713583987649","1.97484662853929"
"H42115","42115","1.22314199075556","2.02342781196824","1.89515082758513","1.96772191233832","2.33922185292789","2.2920066871011","2.08425906914271","2.47134174584647","2.58455695147504","1.89956093977577","1.81290535927761","1.1312166392854","1.9770426489566"
"H42117","42117","1.35023717541589","2.00001435233887","1.92148080872189","1.95968290205342","2.32792454554232","2.37778369991196","2.03691803029573","2.51633464183454","2.67710200989312","1.91533540700645","1.81507149552825","1.15697370419005","2.00457156439437"
"H42119","42119","1.41566897938183","2.03871596590477","1.92867848601031","1.95809070695013","2.31102942954448","2.44595870215813","2.01933084357775","2.46809414257179","2.58919749688939","1.99389725080375","1.77465655835158","1.16232063174267","2.00880326615722"
