"FIPS_NHL","FIPS","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Total"
"H24021","24021","3.61748303570998","4.18559547723471","3.26394312198723","2.98213739159239","2.4664769458218","2.48997416201627","2.52746458239282","2.66997294869287","2.65852734335859","2.91419983988472","3.00458433574139","2.7714876649182","2.96265390411258"
"H24023","24023","3.36282351161804","4.19724765577992","3.1028935780769","2.78353532928394","2.63331829472931","2.52592898928367","2.59157793735654","2.68289091799143","2.74745125696711","2.95561192143118","3.10260243148909","2.78113886300225","2.95558505725078"
"H42013","42013","3.89752469661192","4.52637679990789","3.26713341590241","2.94039695695777","2.46029566896324","2.44637935361025","2.63643546496238","2.6940709993084","2.69079327514197","3.0507245248763","3.15019681671235","2.97007153519642","3.06086662567927"
"H42027","42027","4.09904329929746","4.81262626391729","3.67231373973169","3.2218319737098","2.47332279716886","2.44111617223014","2.62229119525237","2.74087772159091","2.699928146236","3.04291432927399","3.20691182039978","3.04603875012794","3.17326801741135"
"H42043","42043","3.9650878174744","4.42620962008231","3.42177215952889","3.0603676190953","2.41314241596486","2.46772301784487","2.67133713148212","2.76314528252184","2.68264185175973","2.99183924636995","3.12389645768843","2.95072095562254","3.0781569646196"
"H42079","42079","4.21357412180919","4.99727241817175","4.01279614407993","3.46041893003321","2.49099000095618","2.48675120969649","2.64990548825138","2.73025898974509","2.64758978657906","3.04921555042553","3.25153546903939","3.03767311422642","3.25233176858447"
"H42113","42113","4.26547421079177","5.06183664419756","4.04098338319315","3.46734753718733","2.4827570441261","2.4735064001028","2.65251103553631","2.73056823451545","2.6562667161058","3.06802496356805","3.25522390018894","3.06490968344873","3.26828414608017"
"H42115","42115","4.19252327837717","5.17960287034176","4.32576600685934","3.71446182626323","2.54793888213916","2.50859448816928","2.61505344522492","2.73668884433831","2.61143611920253","3.04188577195922","3.31561056559652","2.96452411397847","3.31284051770416"
"H42117","42117","4.34290096076238","5.42253311528524","4.20437732121288","3.51229635852052","2.54005773875234","2.42686617736269","2.58250911123138","2.75041602635125","2.69350544761226","3.09007685120348","3.33792579179536","3.17954882804149","3.34025114401094"
"H42119","42119","4.12341488894609","4.84698462734702","3.72397010576937","3.25278038998585","2.4729665543721","2.44503380749211","2.6282049607928","2.7421538463354","2.69341334003096","3.04463026328529","3.21351106297579","3.04905682998405","3.1863433897764"
"H42131","42131","4.23548173144579","5.07006130566898","4.09952942118189","3.51687402036884","2.50466444694941","2.48665679848356","2.64499128171245","2.72525541253986","2.64190732545892","3.05495138950001","3.27142024321595","3.04135641879824","3.27442914961032"
"H51003","51003","2.89033562428532","3.82036098624346","3.08286634836639","2.96016520899703","2.6987472837843","2.56052506803333","2.55112470955763","2.63778341394184","2.72378922018408","2.7460479725609","2.91783107271642","2.48374331973687","2.8394433523673"
"H51009","51009","2.74792364113847","3.65529278100982","3.03995673563075","2.93657624534799","2.67687339128661","2.59906306693653","2.47264898770936","2.58196908743102","2.75194013979542","2.72465924646954","2.93492421416821","2.43139513095776","2.79610188899012"
"H51015","51015","2.83148193534702","3.76120269217909","3.06258262190843","2.94299686856259","2.69072796533388","2.57727567985434","2.51235409099931","2.61236794681005","2.73808300880634","2.73743154442705","2.93064371241563","2.46232401162764","2.82162267318928"
"H51023","51023","2.67436737372881","3.49494827505816","2.97527110457499","2.89676716153406","2.64198441113039","2.61782000585669","2.41700350562875","2.5334410338994","2.75737566836407","2.69827887186521","2.93182238139063","2.4096916860212","2.75406428992103"
"H51045","51045","2.68541292640345","3.50610232003224","2.91209305197843","2.78703526229433","2.61942538057443","2.59888868337254","2.36046474986273","2.51477255440252","2.72807751597764","2.65814238609252","2.90351351662135","2.42059844158604","2.72454389909985"
