"FIPS_NHL","FIPS","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Total"
"H24021","24021","2.34019641128203","1.89766549203923","1.75880201493872","1.80560593506339","1.0026623170194","1.42682436863278","1.81843801340363","1.89885886854986","1.84457051588258","1.68990806999568","1.3552778529964","2.82321425416238","1.80516867616384"
"H24023","24023","2.16595299887422","1.93490093772582","1.77326803138982","1.70935200259371","0.912521073151254","1.31859862884357","1.86702886660136","1.92632371249057","1.85842456115185","1.73861447272968","1.37142434130495","3.01744900668746","1.79948821946202"
"H42013","42013","2.48562730390752","2.07609184187717","1.97313259245339","1.922951962425","1.01474324893744","1.5377099389376","1.90121396202557","2.02082656107196","2.02828369648562","1.73420062814085","1.33081521153269","2.91542805623125","1.91175208366884"
"H42027","42027","2.6039870115243","2.10346040738167","2.05075851117278","2.02956128217667","1.18318077364098","1.6759160838549","1.82747371019908","1.92474707405736","1.97747032732322","1.66622027741757","1.34028615331897","2.8542478263161","1.93644245319863"
"H42043","42043","2.56692390268628","1.96675535822983","1.9488033521375","2.00830479916212","1.17050888678604","1.62003079478129","1.78322919960371","1.89763298309693","1.89124426804029","1.67622042304894","1.32088801080903","2.86685172789472","1.89311614218972"
"H42079","42079","2.68069015727559","2.07962101816596","2.14572979139207","2.10058818760437","1.31454885477825","1.7165719951827","1.7426679322077","1.92654698381887","1.88973644273429","1.63361550293825","1.30634432390823","2.90744730004199","1.95367570750402"
"H42113","42113","2.68491639402681","2.08475589164949","2.14356662591292","2.10420571914919","1.28298281359332","1.72519678021128","1.751649571807","1.93285504050944","1.90627559833234","1.63951546977493","1.30199982670654","2.92889435908989","1.9572345075636"
"H42115","42115","2.79992898607154","2.12794693687084","2.26151865177755","2.18049095378977","1.50010009598649","1.75488787813823","1.70956108388674","1.90641466174496","1.89235200718041","1.6055678823047","1.3432241106835","2.8487419427017","1.9942279325947"
"H42117","42117","2.6872649404087","2.21221790104028","2.24681815699299","2.08296984622707","1.26265696286426","1.77669302088605","1.83791335714171","1.92039420525851","2.018179428273","1.62402350795039","1.33449294453768","2.87537465183986","1.98991657695171"
"H42119","42119","2.61394838216131","2.09550054138368","2.06423141080692","2.04006796157469","1.19711135808659","1.68373590549923","1.81592188607431","1.9224615511402","1.96393535700271","1.66152125700174","1.33319294104737","2.86635881956496","1.93816561427864"
"H42131","42131","2.7003067453164","2.09650283024073","2.17451134439237","2.11655699745849","1.3460222021982","1.72966075141267","1.73729040081277","1.93023375908415","1.89504368383369","1.62846985359683","1.30737021076059","2.90640288154092","1.96403097172065"
"H51003","51003","1.95649713242111","1.73885489548423","1.69697508191175","1.55236016419424","0.890248214377415","1.15576723140986","1.7300729566748","1.77441103065981","1.70810759829116","1.70344352093345","1.47964945464655","2.83653865991541","1.68524382840998"
"H51009","51009","1.80808559931928","1.70694013549038","1.67877066167709","1.4829254161149","0.863922127601075","1.11419922237846","1.70200489106205","1.76734446651841","1.74324395736776","1.64732574485517","1.51433623431914","2.81484698487854","1.65366212013186"
"H51015","51015","1.88084715987092","1.72403609968537","1.68487428284025","1.52097594273055","0.879665470509348","1.13637230384652","1.7187755423841","1.77486442253797","1.7239668227618","1.67776501820135","1.49565464664936","2.83315125116114","1.67091241359822"
"H51023","51023","1.74015379556961","1.72363982767388","1.68207689327468","1.45814584234651","0.840841551270469","1.10129757816393","1.68756672966558","1.7565641813441","1.76898863077698","1.61408041193697","1.50074392021582","2.78113570877018","1.63793625591739"
"H51045","51045","1.67742395503993","1.73382179558615","1.64017672160676","1.42878227927673","0.853490540784403","1.1075967015144","1.70587692421737","1.74278041986796","1.73527235439706","1.62560448941704","1.43868780419149","2.79676045477289","1.62385620338935"
"H51079","51079","2.04718949363906","1.76999966817481","1.71806281554849","1.60024267482999","0.895711526139067","1.18038600297447","1.74295711709481","1.77884004414215","1.69386210042622","1.72927089484703","1.44418340972922","2.83533712401706","1.7030035726302"
"H51113","51113","2.09438636779174","1.77871431487239","1.7303107431895","1.62980823649472","0.897970884083872","1.19944456322155","1.75173615182545","1.7886098326262","1.69078074183577","1.74004688401585","1.41578519329568","2.83456523304484","1.71267992885813"
"H51125","51125","1.854311665096","1.70685821524633","1.67962597660645","1.50000631082715","0.877046504464186","1.12713390160385","1.71209924459951","1.76813621872699","1.72781916776423","1.66892504788244","1.51061932739845","2.82608872104101","1.66322252510472"
"H51139","51139","2.11746637621702","1.79658409497718","1.73719893841178","1.64233493520533","0.900769247719886","1.2101071414714","1.75617205029152","1.79443201333849","1.70161626961812","1.7401787659017","1.41343368630061","2.83968174797221","1.72083127228544"
"H51157","51157","2.14274763288849","1.78526291640617","1.74240459277124","1.65409021687396","0.906951061267055","1.23178739419383","1.76288897858613","1.80714204894857","1.71584454005705","1.73735687234099","1.40253232825982","2.83882440997354","1.72731941604724"
"H51165","51165","2.01903235293794","1.79467900788828","1.71275500612334","1.61121031960091","0.895051795789566","1.18457369481721","1.75152513212758","1.80202869116312","1.71179416295453","1.72047661787753","1.43620302572126","2.86366662832884","1.70858303627751"
"H54023","54023","2.1519260744362","1.92001355543625","1.7660028926061","1.70220775988578","0.911373926337136","1.30200264678425","1.84873430074519","1.91080010806094","1.83987829830054","1.73403894934137","1.37896858758806","2.99454988613116","1.78837474880442"
"H54031","54031","2.21602891633723","1.89711020535791","1.77581580435777","1.70784263478239","0.915710871042432","1.28846259855107","1.80732219824674","1.86527736266276","1.80529138333694","1.73353555964458","1.39482744787559","2.92021912356872","1.77728700881368"
"H54057","54057","2.25458128214168","1.9445758748452","1.79609122296179","1.73305771516866","0.920865778375322","1.33912767877283","1.85808505524543","1.91583001818315","1.86738950820832","1.74023619360799","1.37460716961274","2.98908937784199","1.81112807291376"
"H54071","54071","1.94103858270233","1.84711464815331","1.6942614777623","1.63670860014493","0.892146063214037","1.20244158552977","1.78858715029314","1.87146423473507","1.76137548908862","1.70559359947517","1.40149547516772","2.95401269057765","1.72468663307034"
"L42069","42069","2.70213330110737","2.09417444609288","2.19700256629606","2.11797838958649","1.4446103055639","1.71666079087031","1.71372287439777","1.91599000746911","1.8614742362984","1.61165367325679","1.31978664977856","2.85071607490204","1.96215860963497"
"L42079","42079","2.67901224945164","2.08134179316819","2.16638888173455","2.09829834251907","1.39026004861749","1.70586612794203","1.72290265042578","1.91603921272359","1.85711681671992","1.61769601142378","1.31562721741769","2.86334627346302","1.95115796880056"
"L42113","42113","2.70721905320064","2.13206185314868","2.18956932427885","2.1175249032215","1.27723554834259","1.75503837652693","1.77214065690145","1.93868620606782","1.94214669952296","1.63402815955267","1.30591418922648","2.93172848418801","1.97527445451488"
"L51015","51015","1.93864231978764","1.77408213028773","1.69487808220214","1.57951998234753","0.886724419830255","1.16032834875431","1.73844300340901","1.79950275228627","1.71547299609268","1.69933124072792","1.45274133581915","2.86060568518934","1.69168935806116"
"L51023","51023","1.73587525618517","1.74451834929366","1.66172616666198","1.47518871432155","0.848583152041652","1.11167835286485","1.70800159828234","1.77052937186207","1.75080093436664","1.63133306214268","1.45561419651055","2.81827213358064","1.64267677400948"
"L51079","51079","2.00423109319449","1.72073435643329","1.70354676491593","1.56234362490205","0.895781258619877","1.16530472691758","1.73321029579509","1.76698161016116","1.69070427372011","1.72020172402339","1.46575240832378","2.82259554629281","1.68761564027496"
"L51091","51091","1.83645242273172","1.79525919716143","1.6710669230866","1.5775124667898","0.873518917219986","1.14666860184744","1.7420178805952","1.82997145565448","1.73703694559229","1.67398150299611","1.43202369558465","2.89622385425227","1.68431115529267"
"L51157","51157","2.10814082080541","1.73159253054841","1.728139828523","1.6374534777946","0.908135281259415","1.23044582016301","1.7600510121437","1.80911114681812","1.70590109140905","1.73178119570277","1.39574774213677","2.82647652114659","1.71441470570424"
"L51163","51163","1.77120648342311","1.74741680886339","1.67965310483999","1.49523745511346","0.847970684046587","1.11305147692817","1.70356057751295","1.78013946563629","1.75790616868509","1.63109063737418","1.47521192366746","2.81693699935527","1.65161514878716"
"L54023","54023","2.14154322076778","1.89473940820056","1.75729806718388","1.69179035409566","0.909905942636094","1.2760484674537","1.81769421432521","1.88117688514432","1.80682035349466","1.72912187356162","1.39142371426008","2.95125761439595","1.77073500962663"
"L54031","54031","2.20106671681074","1.90269800101722","1.77344047171242","1.7069876884352","0.914908015208965","1.29171269109858","1.81640975091793","1.87615901134236","1.8139524341976","1.73291719247679","1.39143447785246","2.93730124461785","1.77991564130734"
"L54071","54071","2.02012680477094","1.85333114661759","1.71810988373678","1.65274787981079","0.89915118213535","1.21956754300938","1.78702891454929","1.8592484687497","1.75884214050269","1.71660413929468","1.40469361474277","2.93125947429235","1.73505926601769"
"N10001","10001","1.87231854849553","1.49837194571865","1.71099271800642","1.57462911095869","0.968541574567791","1.15309969710713","1.59906537207833","1.66991855697099","1.42157308440875","1.46641865390799","1.36959159183692","2.57558062773905","1.57334179014969"
"N10003","10003","2.17344851131189","1.71237982004713","1.86930282264751","1.760898091096","1.09107459566406","1.38420640546207","1.68026624462019","1.8068777701081","1.55967145382276","1.53614274416721","1.36312154135175","2.6807480279588","1.71817816902146"
"N10005","10005","1.59299002693478","1.30748174179733","1.55535767860711","1.39449793419595","0.856031713104663","0.931860701809168","1.51436026712861","1.52765108334623","1.30112504197087","1.39879381297559","1.3705828368744","2.47482887944657","1.43546347651594"
"N11001","11001","2.03400331400108","1.5952592170308","1.71143553010254","1.6152016994935","0.939121458963925","1.23310098392904","1.73221004732","1.80091996338065","1.66395965882325","1.64608616948933","1.3806247471677","2.75465046997","1.67554777163932"
"N24001","24001","2.41703107592953","1.97858176797775","1.85485744541042","1.79613154127209","0.947043894943558","1.39893667154704","1.84957826067462","1.91743761368749","1.90688563347505","1.73574774157159","1.37389963307123","2.93620596269774","1.84269477018818"
"N24003","24003","2.03914910317119","1.5738262297475","1.7368369771809","1.62267098815054","0.959792322284642","1.24416463304284","1.71490755199813","1.79228497830256","1.65024942573239","1.59940627515616","1.38562251016358","2.72444177230296","1.67027939726945"
"N24005","24005","2.26618479443647","1.74641724207643","1.8180706500115","1.76005377680044","1.02782140441346","1.4289602719628","1.76482019090217","1.8667541614011","1.76950074169559","1.62654699342673","1.37806140014301","2.76101308198375","1.76785039243779"
"N24009","24009","1.81683970967863","1.41034013674277","1.65461339792641","1.49094174554147","0.898339129332737","1.06141943327741","1.66008956684717","1.71269003390832","1.53128823450369","1.56800745654468","1.39201590721007","2.68456167730728","1.57342886906839"
"N24011","24011","1.79987898932533","1.43376008068101","1.65831235230345","1.51353498255823","0.921959209040583","1.08332917201238","1.59749302172438","1.64821850176586","1.43237598549482","1.47480544352413","1.37567371275182","2.57827386439361","1.5431346096313"
"N24013","24013","2.31203695075554","1.82290480750685","1.79515850262109","1.7894810560931","1.02160599271402","1.4388514993582","1.79147466340787","1.88489299634891","1.80996419789899","1.65814451512496","1.36614052587925","2.79289158615005","1.79029560782157"
"N24015","24015","2.2218259973668","1.72827455998564","1.86507253759091","1.7731794192773","1.07838554413035","1.4168987204852","1.71030286996355","1.83259740960411","1.63566784283959","1.56595961506438","1.36872776647096","2.70915836952577","1.74217088769205"
"N24017","24017","1.85546523284284","1.45104714671532","1.65911130231223","1.50501877553169","0.892179322768683","1.10060192599815","1.68965075453029","1.74190890725166","1.57262548729874","1.63474065174821","1.39165865327272","2.72660986049162","1.60171816839685"
"N24019","24019","1.62952670404559","1.30806342604082","1.5641482811504","1.39280949777499","0.850759411069461","0.936458754079332","1.55980166246542","1.58166712579243","1.37826552867629","1.45826886595739","1.38313966855386","2.54816799177012","1.46592307644801"
"N24021","24021","2.29006620065704","1.84421432546336","1.74952789854234","1.77139304023143","0.991366197835294","1.39840729891348","1.80479674293672","1.8848173997626","1.81212004771186","1.68425077297388","1.35966914667134","2.81363398276398","1.78368858787194"
"N24023","24023","2.26371773168523","1.9709814910195","1.82134366241996","1.74585474578586","0.92467776003512","1.37072410687134","1.89069730474357","1.94625539615537","1.89982026846906","1.74161430796207","1.35942955587458","3.02081954856489","1.82966132329888"
"N24025","24025","2.27646569875275","1.74539760942874","1.85324925076177","1.78056573089206","1.05810101006369","1.45081264147403","1.74679600971163","1.86065072583644","1.73519320879356","1.60391468419646","1.37579437595608","2.74407396488468","1.76925124256266"
"N24027","24027","2.18145151229755","1.70886552063265","1.76044672103587","1.70538323970674","0.985231777781511","1.34686319912404","1.76117847825769","1.84608810833308","1.73799824761868","1.64244258688758","1.37567852660398","2.76716697713169","1.73489957461759"
"N24029","24029","2.07495208930045","1.61731686193453","1.78835829277944","1.67536757326722","1.01289474481947","1.30078631147298","1.68255015849823","1.77955111581725","1.58294208445099","1.54403521236273","1.3770441768377","2.67153220523573","1.67561090223139"
"N24031","24031","2.14806618458067","1.70452505138081","1.72882086485359","1.68321271908295","0.961415798311045","1.31138835808167","1.76667387306478","1.84124680405199","1.7314154896799","1.6699672835013","1.37181979806679","2.78391364386199","1.72520548904312"
"N24033","24033","1.97765691168724","1.54026613345804","1.70320098865151","1.5836541418764","0.931522155218037","1.1910646606583","1.71115316717893","1.77744966476943","1.62651490847955","1.62012592110366","1.38455118651275","2.73283516714322","1.64833291722809"
"N24035","24035","1.96356011283093","1.54162109101604","1.73643340440181","1.60935229324698","0.975933367806576","1.21128861536995","1.64999505387349","1.72873467631918","1.52360809972211","1.51864910843538","1.37692727337151","2.63755302247271","1.62280467657222"
"N24037","24037","1.71972307435468","1.35908038781446","1.60591061232574","1.42185869463495","0.878642523807201","0.996269388986903","1.62842005114323","1.67162010085441","1.49749078191188","1.56187188547933","1.40728713983972","2.65396188736576","1.53351137737652"
"N24039","24039","1.44210996739116","1.20867567785652","1.41488785675763","1.2200209077357","0.762096970485167","0.791179615522363","1.4447750780861","1.4557820918569","1.26293745518629","1.37764650418463","1.38885604170681","2.42754638068334","1.34970954562105"
"N24041","24041","1.80456185542272","1.42341377446676","1.65402832567058","1.50482801284624","0.911595343894554","1.07539351997846","1.61602740627091","1.66522726605187","1.46638120485936","1.4991199044729","1.38051440875101","2.6074801841113","1.55071426723305"
"N24043","24043","2.37600129370904","1.92205172812943","1.78764351625749","1.80559863067333","0.985552273439069","1.41630695807216","1.82282701955955","1.89995139865325","1.86284763582427","1.70570766688743","1.36282520847379","2.84831157157129","1.81630207510417"
"N24045","24045","1.48831581472275","1.23310305330852","1.474692610743","1.2974474626446","0.797368755455214","0.83736339141063","1.48054819173695","1.48141106920697","1.27455205942929","1.38535800766714","1.37797666683809","2.44820649098271","1.38136196451216"
"N24047","24047","1.41816359897905","1.19550714478676","1.40803910632356","1.22144644323297","0.754623765688734","0.778365244709384","1.42891264137759","1.42927021729836","1.22529134822597","1.34841120720898","1.3779638703776","2.39711573659209","1.33192586040009"
"N24510","24510","2.18907533784983","1.68371785398798","1.79338359071336","1.71080488849428","1.00452725193373","1.37001011592123","1.74814536110675","1.84339009374833","1.73016989123704","1.61472808834554","1.38327441104583","2.74503192935176","1.73468823447797"
"N36003","36003","2.98527553355651","2.42496311865454","2.38913707282106","2.09081692802461","1.26000257415157","1.82701830029528","1.87907745504192","1.99339842097421","2.18169095332691","1.62070273657286","1.34688995761325","2.93329342130854","2.0776888726951"
