"FIPS_NHL","FIPS","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Total"
"H24021","24021","3.4098549828525","3.37927060679872","3.21011267865073","2.98213739159239","2.69388782277213","2.69344955807349","3.31022190690929","3.41844295831455","3.78702684535653","2.91419983988472","3.00458433574139","3.20276803346375","3.05266037291514"
"H24023","24023","3.12794493202681","3.23645577100015","3.1028935780769","2.87765044202353","2.71527213585303","2.62585249258974","3.64257044668892","3.6638053989799","3.98977969246926","2.95561192143118","3.10260243148909","3.01744900668746","3.05262581893087"
"H42013","42013","3.36181172758818","3.47726016540738","3.26713341590241","2.94039695695777","2.70262238463353","2.71572056886377","3.57693266102681","3.5898356837828","4.08911084550794","3.01545126149453","3.15019681671235","3.24970009804578","3.12218294668067"
"H42027","42027","3.55123163818585","3.67216683307986","3.39847905314454","3.2218319737098","2.61318325602058","2.78042666340362","3.35952310705041","3.45018344906183","3.88316951959553","2.97171609528946","3.20691182039978","3.36209373172241","3.16886154904823"
"H42043","42043","3.53025509725004","3.48222310880404","3.29295293784741","3.0603676190953","2.60503898170177","2.70334194910132","3.29048334539018","3.39370012618511","3.76197233457001","2.92354214312432","3.12389645768843","3.30525285758615","3.08439878720869"
"H42079","42079","3.79304504123989","3.6191350193654","3.33341891356678","3.46041893003321","2.63455140034446","2.8208624058711","3.28632936170133","3.39566971588161","3.75704189304274","2.92834615701196","3.25153546903939","3.32387400928603","3.18964701230984"
"H42113","42113","3.75987858525727","3.66122120803141","3.35056964105727","3.46734753718733","2.62451232619317","2.81068881561347","3.27901966417724","3.4035912900585","3.77757213745753","2.93933306059457","3.25522390018894","3.35833355113482","3.18556061901657"
"H42115","42115","3.94456848230332","3.72659058135425","3.29730013808938","3.53944154367625","2.59880348322449","2.87781980552414","3.32357009580816","3.40144207610384","3.72025101440018","2.91456424259127","3.26298747446677","3.25169972209248","3.22014605292017"
"H42117","42117","3.76087645826839","3.82345238225458","3.50873886817785","3.46792656627879","2.59423190647548","2.86361643583954","3.38577799408236","3.46236415385116","3.94681704585166","3.05398431614348","3.22972154494575","3.41388187376712","3.18343347721276"
"H42119","42119","3.59482843037674","3.65381147161561","3.39219348337798","3.25278038998585","2.59903094724217","2.78040911766081","3.34457361574507","3.43396879911261","3.86483834135798","2.96956803735921","3.21351106297579","3.36140448894389","3.17053733164017"
"H42131","42131","3.81615343948665","3.65460861239137","3.33721542183866","3.51687402036884","2.63550236204119","2.83269682867652","3.29766252067032","3.40294682709344","3.76457432183636","2.93332933863888","3.27142024321595","3.31765297340922","3.19833646988812"
"H51003","51003","2.74044276719735","3.19466522110312","2.81832162216073","2.96016520899703","2.65209530977458","2.68586151463501","3.46684088097521","3.39437977220654","3.60837316072539","2.79189993830691","2.91783107271642","2.99740580299675","2.88692403021131"
"H51009","51009","2.60782159231266","3.09973496821799","2.72137489191932","2.93657624534799","2.67074397652546","2.66779779330195","3.46479587085823","3.31704147015162","3.57044062591868","2.7847302410662","2.93492421416821","2.98236667213948","2.85043144066898"
"H51015","51015","2.68256077746122","3.17053315745214","2.78498647562722","2.94299686856259","2.66171780666206","2.67111759640696","3.47984662965366","3.36557260370095","3.59962489805525","2.79465432717523","2.93064371241563","2.98801526705508","2.8723614917008"
"H51023","51023","2.50384154182074","3.05051697702709","2.67089199143896","2.89676716153406","2.64198441113039","2.63720951082677","3.42405716756598","3.27363488000301","3.58364233470215","2.79640793485133","2.93182238139063","2.98615144168252","2.8534599471223"
"H51045","51045","2.47461245139884","3.00289677188964","2.74758321569398","2.78703526229433","2.6295510487304","2.6485855963474","3.44705504571086","3.27958737836434","3.6255334915176","2.86993951794078","2.90351351662135","2.96071531984328","2.86243582851228"
"H51079","51079","2.80230106601766","3.21674238809334","2.86459169033119","2.97078732234571","2.63532225712919","2.69745518442778","3.46010347464061","3.42999447690912","3.64134307661108","2.79728946779164","2.90758551977792","3.01206421109649","2.9154313543591"
"H51113","51113","2.85507905548653","3.23375513282764","2.90313570714338","2.96751271396574","2.62518501256604","2.69803340945498","3.45457056304571","3.44485377522777","3.66886902820881","2.80451459955038","2.90914920338674","3.04137738020408","2.93464387802732"
"H51125","51125","2.65901153003336","3.14280488189216","2.75271377946895","2.94787303866735","2.66654816463318","2.67514559053599","3.46565770495537","3.34227992661327","3.57087238417563","2.78329839393782","2.92718905127315","2.98388569875236","2.85607346352823"
"H51139","51139","2.87314783555717","3.24163442767814","2.92735943128003","2.96420968605961","2.63212078606966","2.69684473938109","3.46736693389698","3.45426916411966","3.69103105798979","2.81254730142673","2.91846377463879","3.04883588024117","2.94591915195241"
"H51157","51157","2.93787440923149","3.25872219338762","2.9599844689701","2.9587606733646","2.63722022212809","2.67799696019523","3.45018895455559","3.44324123398455","3.70403900711661","2.81547943558432","2.93011137636844","3.07136462132112","2.95255602469067"
"H51165","51165","2.80718716905018","3.23478527125687","2.92146154609727","2.93088230193112","2.64643623820058","2.6653163494296","3.52675004296543","3.46320927968915","3.70972196003913","2.83567977234345","2.94280149095721","2.99732850230238","2.93845269965215"
"H54023","54023","3.08414932386774","3.24817446941571","3.09550073881166","2.87049397665664","2.712105128293","2.62659312506203","3.63977710481026","3.63376933198628","3.96063379096807","2.92994667888257","3.08416545095368","2.99904484389583","3.04211952570307"
"H54031","54031","3.02947317326212","3.31307862065236","3.10014936252298","2.88162398457138","2.67748112222969","2.62853678161471","3.61334536973589","3.54543426568516","3.87142623683532","2.90043782500832","3.02741264649418","3.03090799754418","3.02161702309029"
"H54057","54057","3.1572874556921","3.29844770141336","3.11644931551004","2.89825543286584","2.73442904903864","2.64734076220455","3.64268432175162","3.62898086338442","3.97261794373827","2.9593933536372","3.0925996015788","3.02539732977478","3.058352187629"
"H54071","54071","2.86151070340917","3.18051796468169","3.03264022584507","2.81158623901102","2.67462336140999","2.58440229168167","3.63515482702904","3.56876202840816","3.89149394020992","2.94329853159372","3.03863731672328","2.95401269057765","2.99658661254833"
