"","lri.dat11.date","lri.dat11.flow.unit","lri.dat15.flow.unit","lri.dat14.flow.unit","lri.dat16.flow.unit"
"1",1991-01-01,1.1425239,1.1750138,1.1750138,1.1750138
"2",1991-01-02,0.9613446,0.982324,0.982324,0.9823239
"3",1991-01-03,0.869299,0.8851059,0.8851004,0.8850956
"4",1991-01-04,0.8192125,0.8326765,0.8326594,0.8326062
"5",1991-01-05,0.787784,0.8001407,0.8000694,0.7997614
"6",1991-01-06,0.8161524,0.8158067,0.824657,0.8453527
"7",1991-01-07,2.7856821,2.6170209,3.0952983,3.9397598
"8",1991-01-08,1.3908671,1.3827784,1.5043956,1.6815367
"9",1991-01-09,1.1083682,1.1161986,1.2064765,1.3238903
"10",1991-01-10,0.9385584,0.9550386,0.9961973,1.0420218
"11",1991-01-11,3.8554367,3.6170314,7.5678471,11.0630793
"12",1991-01-12,2.3952832,2.4323432,3.3122416,4.4522022
"13",1991-01-13,1.6313746,1.7004726,2.0506294,2.5366126
"14",1991-01-14,1.3121084,1.3342512,1.4701306,1.7092066
"15",1991-01-15,1.3526748,1.2684766,1.2039528,1.3164586
"16",1991-01-16,3.8825308,3.1311074,3.1620775,3.9322629
"17",1991-01-17,2.4977434,2.0075413,1.9191309,2.1375237
"18",1991-01-18,1.7182751,1.4739953,1.4158396,1.5226497
"19",1991-01-19,1.335744,1.2119856,1.1719221,1.229191
"20",1991-01-20,1.251947,1.1543973,1.1329602,1.2167962
"21",1991-01-21,1.0904339,1.0382243,1.012619,1.0589912
"22",1991-01-22,1.0204193,0.9840035,0.9619973,0.9944625
"23",1991-01-23,0.9757866,0.9492969,0.929998,0.9562913
"24",1991-01-24,0.9453602,0.9240753,0.9067587,0.9303431
"25",1991-01-25,0.921195,0.902639,0.8870031,0.9093409
"26",1991-01-26,0.9023768,0.8853653,0.8709102,0.892727
"27",1991-01-27,0.8846781,0.8686603,0.8553858,0.876883
"28",1991-01-28,0.8681003,0.8528209,0.8406098,0.8619431
"29",1991-01-29,0.8522692,0.8376075,0.8262991,0.847509
"30",1991-01-30,0.8405237,0.8227073,0.8122844,0.8356284
"31",1991-01-31,0.8277069,0.8083472,0.7987888,0.8230871
"32",1991-02-01,0.812391,0.7944771,0.7856364,0.8092636
"33",1991-02-02,0.7979484,0.7810709,0.7729106,0.7959984
"34",1991-02-03,0.7841623,0.7680467,0.7605643,0.7832356
"35",1991-02-04,0.7708214,0.755038,0.7483113,0.7707244
"36",1991-02-05,0.7575933,0.7421157,0.7360586,0.7581593
"37",1991-02-06,0.781816,0.7644402,0.7869574,0.8757833
"38",1991-02-07,1.2610818,1.2414361,1.3185291,1.5139888
"39",1991-02-08,0.9579123,0.9414734,0.9693376,1.0797708
"40",1991-02-09,0.8343893,0.8192372,0.8316656,0.8956579
