"","lri.dat11.date","lri.dat11.flow.unit","lri.dat15.flow.unit","lri.dat14.flow.unit","lri.dat16.flow.unit"
"1",1991-01-01,1.172386509,1.198525115,1.19852511,1.19852511
"2",1991-01-02,0.905085251,0.925892654,0.9258925,0.92589228
"3",1991-01-03,0.797361026,0.815837801,0.81582095,0.81580244
"4",1991-01-04,0.738941546,0.755919876,0.75579596,0.75568505
"5",1991-01-05,0.69453051,0.710201048,0.70988125,0.70963982
"6",1991-01-06,0.65904432,0.673585583,0.67306107,0.6726904
"7",1991-01-07,1.886912593,1.784162647,1.95603085,2.20173927
"8",1991-01-08,1.789563355,1.758429708,1.87694757,2.05887308
"9",1991-01-09,1.294143853,1.340992153,1.47752251,1.77300763
"10",1991-01-10,1.023594898,1.011635966,1.1191619,1.21494046
"11",1991-01-11,7.832732216,6.29498879,8.68292284,11.68831701
"12",1991-01-12,10.074603389,7.994441467,9.94322151,12.42975091
"13",1991-01-13,3.725364907,3.280349992,3.7063801,4.16413591
"14",1991-01-14,2.035086087,1.887631524,2.08488918,2.2969368
"15",1991-01-15,1.469344541,1.413088428,1.53262127,1.659671
"16",1991-01-16,4.274148319,3.462436041,4.66366762,6.01993648
"17",1991-01-17,2.417182095,2.181391844,2.50204703,2.75788962
"18",1991-01-18,1.560667869,1.468658877,1.62960362,1.7792172
"19",1991-01-19,1.256258461,1.208468765,1.31664549,1.42735946
"20",1991-01-20,1.303201108,1.243214549,1.37972245,1.54149378
"21",1991-01-21,1.186424654,1.139157031,1.25184032,1.37939592
"22",1991-01-22,1.073270108,1.035530471,1.12929989,1.23415495
"23",1991-01-23,1.000832543,0.966423487,1.05135908,1.14625061
"24",1991-01-24,0.943251083,0.910289218,0.9897778,1.07902062
"25",1991-01-25,0.88985404,0.85781451,0.93262,1.01756378
"26",1991-01-26,0.84452247,0.813195074,0.8839783,0.96523042
"27",1991-01-27,0.800033614,0.769349648,0.83620955,0.91374885
"28",1991-01-28,0.757524084,0.727512841,0.79051928,0.86443388
"29",1991-01-29,0.716511069,0.687312466,0.74656517,0.81685227
"30",1991-01-30,0.676955671,0.648701241,0.70431498,0.77095778
"31",1991-01-31,0.63884453,0.611606399,0.66375473,0.72683199
"32",1991-02-01,0.602439598,0.576224894,0.62512392,0.68482714
"33",1991-02-02,0.567895422,0.54270018,0.58850308,0.64492941
"34",1991-02-03,0.535095838,0.510927697,0.55378463,0.60699775
"35",1991-02-04,0.50388565,0.480754828,0.52081407,0.57089851
"36",1991-02-05,0.474153005,0.452070083,0.48947343,0.53652583
"37",1991-02-06,0.445844492,0.42481153,0.45971272,0.50385351
"38",1991-02-07,0.569878758,0.544352993,0.62094307,0.73110124
"39",1991-02-08,0.606383281,0.58223526,0.6508987,0.74884581
"40",1991-02-09,0.481432125,0.460836872,0.50877738,0.57846725
"41",1991-02-10,0.4267079,0.407808125,0.44791304,0.50692282
"42",1991-02-11,0.393491039,0.375689909,0.41166271,0.46512308
"43",1991-02-12,0.367738852,0.350832184,0.38400392,0.43351315
"44",1991-02-13,0.345072447,0.328974192,0.35985147,0.40616253
"45",1991-02-14,0.486604039,0.455454719,0.51889442,0.61105917
"46",1991-02-15,0.400693291,0.379903145,0.42273398,0.48735172
"47",1991-02-16,0.358722892,0.342392851,0.37711417,0.43065053
"48",1991-02-17,0.331945231,0.317400713,0.34824002,0.396277
"49",1991-02-18,0.380327733,0.354812688,0.40253748,0.46463942
"50",1991-02-19,0.612564631,0.561906919,0.61174889,0.70341336
