"","lri.dat11.date","lri.dat11.flow.unit","lri.dat15.flow.unit","lri.dat14.flow.unit","lri.dat16.flow.unit"
"1",1991-01-01,2.47092584,2.48577665,2.48577665,2.48577665
"2",1991-01-02,1.85902283,1.86590812,1.86622459,1.86843327
"3",1991-01-03,1.58172481,1.57430653,1.57503203,1.58031434
"4",1991-01-04,1.4272458,1.41990459,1.42370987,1.4326207
"5",1991-01-05,1.3334649,1.32820262,1.33133995,1.33791111
"6",1991-01-06,1.27702352,1.27271707,1.27541203,1.28090119
"7",1991-01-07,2.64621123,2.4335973,2.74365224,3.11336813
"8",1991-01-08,2.53716228,2.37411681,2.59232477,2.81962675
"9",1991-01-09,1.90221008,1.8205521,1.95557238,2.09348788
"10",1991-01-10,1.62010199,1.56990816,1.64532053,1.72656499
"11",1991-01-11,9.9787259,8.18766094,11.6509272,15.68968774
"12",1991-01-12,10.15483796,8.71040599,10.86918287,12.8834265
"13",1991-01-13,5.59669934,4.85672819,5.85802052,6.77445732
"14",1991-01-14,3.46497756,3.09749001,3.59355083,4.05317639
"15",1991-01-15,2.46644153,2.26868639,2.52845396,2.77528298
"16",1991-01-16,4.94591247,4.03138802,5.33437404,6.71764307
"17",1991-01-17,3.85234075,3.33144379,4.01501291,4.63126477
"18",1991-01-18,2.63908852,2.3698004,2.71685659,3.03708663
"19",1991-01-19,2.06222171,1.90899743,2.0994792,2.28149689
"20",1991-01-20,2.10618492,1.93906946,2.13710939,2.35846454
"21",1991-01-21,1.91249599,1.78524796,1.93858283,2.11436907
"22",1991-01-22,1.69288583,1.60241808,1.71046412,1.83019416
"23",1991-01-23,1.57047422,1.49763542,1.58077803,1.6718533
"24",1991-01-24,1.49404605,1.42975655,1.50064305,1.57776234
"25",1991-01-25,1.43655146,1.37703691,1.44130807,1.51092821
"26",1991-01-26,1.39334787,1.33638755,1.39711784,1.46278114
"27",1991-01-27,1.35270563,1.29788485,1.35608743,1.41896329
"28",1991-01-28,1.31477759,1.26160688,1.31784702,1.37858506
"29",1991-01-29,1.27828531,1.22677068,1.28120445,1.33972394
"30",1991-01-30,1.24331568,1.19246606,1.24504229,1.30153997
"31",1991-01-31,1.21354815,1.16073269,1.21091336,1.2680023
"32",1991-02-01,1.17673306,1.12668557,1.17560205,1.22965433
"33",1991-02-02,1.14262503,1.09402534,1.14160704,1.19369898
"34",1991-02-03,1.10963926,1.06206957,1.10827537,1.1586599
"35",1991-02-04,1.0771537,1.0305307,1.07534306,1.12405615
"36",1991-02-05,1.04496186,0.99933151,1.04268211,1.08974901
"37",1991-02-06,1.08315463,1.02640432,1.11334928,1.21899636
