"","lri.dat11.date","lri.dat11.flow.unit","lri.dat15.flow.unit","lri.dat14.flow.unit","lri.dat16.flow.unit"
"1",1991-01-01,1.844311822656,1.872333019308,1.872333019308,1.872333019308
"2",1991-01-02,1.384638540054,1.398130348291,1.398130343642,1.398129971352
"3",1991-01-03,1.140538946218,1.14683021296,1.146767217198,1.14671758767
"4",1991-01-04,1.001253561957,1.003840232745,1.003473550284,1.003159868261
"5",1991-01-05,0.910284163422,0.910904980187,0.910235181131,0.909209009456
"6",1991-01-06,1.162130108171,1.085412478329,1.130937075349,1.249339831573
"7",1991-01-07,6.975277545633,6.278302421281,7.51267661258,9.728435064023
"8",1991-01-08,2.212560260867,2.094162836511,2.303500681507,2.630772177083
"9",1991-01-09,1.652711529167,1.608848330749,1.83420271264,2.097013483811
"10",1991-01-10,1.271972417632,1.275957594341,1.335220734763,1.416141977261
"11",1991-01-11,2.656774541937,4.202256536574,17.24180284512,23.309290576748
"12",1991-01-12,4.603776314392,4.894524603107,5.585299566291,6.658503849643
"13",1991-01-13,2.656670179004,2.973759479788,3.083373940721,3.534887001076
"14",1991-01-14,2.436184255376,2.338506647443,2.135449832187,2.39928118321
"15",1991-01-15,3.214711249386,2.515777071993,1.657346542373,1.816514080353
"16",1991-01-16,10.050570070798,7.357747730047,6.37269693178,8.25689764109
"17",1991-01-17,4.520912843152,3.279707767231,2.666238022835,2.977913952779
"18",1991-01-18,2.847368772121,2.231813405959,1.8998381659,2.087665873559
"19",1991-01-19,2.042889207603,1.708715171761,1.500461392745,1.627474319264
"20",1991-01-20,1.91383292669,1.586969723534,1.350022998071,1.573970779679
"21",1991-01-21,1.507125548178,1.325174580571,1.180478001259,1.298238517311
"22",1991-01-22,1.329392867102,1.19874964264,1.08353169712,1.176844573851
"23",1991-01-23,1.214486429588,1.111871038058,1.012840196365,1.09291706398
"24",1991-01-24,1.132430458168,1.045257424732,0.955911653258,1.02785636523
"25",1991-01-25,1.06504419304,0.98737453965,0.904767134931,0.970852019194
"26",1991-01-26,1.012158021189,0.940258296807,0.862296941934,0.92425476674
"27",1991-01-27,0.962421267903,0.895055476031,0.821065813108,0.879292641072
"28",1991-01-28,0.916469891953,0.852798877714,0.781930136307,0.83675802085
"29",1991-01-29,0.873048608679,0.812436990196,0.744314649063,0.796348923868
"30",1991-01-30,0.834301844094,0.773417387519,0.708465361917,0.766100912865
"31",1991-01-31,0.797164941459,0.737215743727,0.675301440481,0.733415741083
"32",1991-02-01,0.759684358204,0.702799492328,0.643515554138,0.697131500426
"33",1991-02-02,0.724167333627,0.669708982962,0.613002976265,0.663224049393
"34",1991-02-03,0.689941542804,0.637801193833,0.583459996246,0.630984856775
"35",1991-02-04,0.656814758407,0.60641319016,0.554603600283,0.599501226575
"36",1991-02-05,0.624352692224,0.575644530779,0.526127721642,0.568613606387
"37",1991-02-06,0.774261887284,0.717967942856,0.776480028684,1.067007583431
"38",1991-02-07,1.719964821008,1.576598126916,1.690397269885,2.170477433808
"39",1991-02-08,1.066825888167,1.00027637635,1.019608778521,1.199816295207
"40",1991-02-09,0.799863228687,0.7443995135,0.738343887291,0.852240318792
"41",1991-02-10,0.702245590156,0.651705184334,0.636273676562,0.723004570437
"42",1991-02-11,0.639483511258,0.59211190634,0.572540569394,0.644364602622
"43",1991-02-12,0.595052408126,0.550034196805,0.528932223812,0.591799906941
"44",1991-02-13,0.560036115178,0.517120117998,0.495807648501,0.552947904616
"45",1991-02-14,1.034766110971,0.939787910378,0.954943806139,1.1534335607
"46",1991-02-15,0.6274870348,0.584523221846,0.576526191751,0.665860485854
"47",1991-02-16,0.56984000561,0.527545624976,0.516527543786,0.589416528651
"48",1991-02-17,0.529846108869,0.488731019938,0.476580352715,0.540104185288
"49",1991-02-18,0.838170027871,0.800763373694,0.800598648412,0.893035934252
"50",1991-02-19,1.05750569442,0.926444523537,0.956403426585,1.094635428962
"51",1991-02-20,0.63164186212,0.570644584908,0.574399868576,0.67993401026
"52",1991-02-21,0.565530310577,0.518500360665,0.517215758455,0.591320350645
"53",1991-02-22,0.520792872408,0.480985721403,0.478734806546,0.54714059652
"54",1991-02-23,0.486375791364,0.450660210497,0.44788156162,0.511671757885
"55",1991-02-24,0.45940127033,0.425954804043,0.426856429391,0.500503714175
"56",1991-02-25,0.551768351477,0.503671399229,0.587195100238,0.837788909163
"57",1991-02-26,1.404782475283,1.34623021474,1.45472216475,1.801321378103
"58",1991-02-27,0.649953990728,0.618412404357,0.648133169339,0.780973462584
"59",1991-02-28,0.617775324388,0.567570333589,0.543233546001,0.641867277916
"60",1991-03-01,0.513213176646,0.478637452138,0.481310683055,0.56117963518
"61",1991-03-02,3.779032848164,3.286085632341,3.948266011395,5.109505457246
"62",1991-03-03,3.364199962302,2.945187558441,3.468389737077,4.478436743227
"63",1991-03-04,6.695367810028,5.883077146755,7.05271354768,9.044177247229
"64",1991-03-05,2.533941061077,2.188054830425,2.591450298697,3.223822322206
"65",1991-03-06,1.625445601512,1.434841173487,1.640664860935,1.983767405979
"66",1991-03-07,1.269088291444,1.095118180825,1.226510212681,1.484009894214
"67",1991-03-08,0.992687411388,0.897319103773,0.979540003353,1.142737290421
"68",1991-03-09,0.859147814636,0.784057688781,0.840299759039,0.962746502838
"69",1991-03-10,0.783376449609,0.713868142441,0.762727934914,0.889428756159
"70",1991-03-11,0.728304523381,0.664855704627,0.708385824852,0.825010742167
"71",1991-03-12,0.684959994626,0.626121219302,0.662313169075,0.757576143996
"72",1991-03-13,1.663491121781,1.36993925649,1.464826946746,1.615723509314
