"","lri.dat11.date","lri.dat11.flow.unit","lri.dat15.flow.unit","lri.dat14.flow.unit","lri.dat16.flow.unit"
"1",1991-01-01,0.5112882797,0.532120162,0.532120162,0.532120161
"2",1991-01-02,0.4620025274,0.480022142,0.480020444,0.480019729
"3",1991-01-03,0.4247815478,0.44106012,0.441033669,0.441023828
"4",1991-01-04,0.3931505714,0.408160443,0.408096562,0.408069722
"5",1991-01-05,0.3639041679,0.377733214,0.377635986,0.377594457
"6",1991-01-06,0.3393374222,0.352219901,0.352095819,0.352034276
"7",1991-01-07,1.0808640981,1.048504716,1.165676222,1.320169973
"8",1991-01-08,0.9517966548,0.983187287,1.159659523,1.283844745
"9",1991-01-09,1.144727626,1.138879248,1.306121957,1.490116201
"10",1991-01-10,0.7856009779,0.770511611,0.864879228,0.948799339
"11",1991-01-11,3.1611505206,2.742952626,3.472741229,4.746828809
"12",1991-01-12,5.9478984013,4.801946062,6.733833993,9.729538686
"13",1991-01-13,2.8287261294,2.409513316,3.132304049,4.159632492
"14",1991-01-14,1.7685786526,1.577689037,1.915473738,2.385034273
"15",1991-01-15,1.3162338404,1.214960965,1.400778575,1.650759336
"16",1991-01-16,2.6718051991,2.250020327,2.920287345,3.965545963
"17",1991-01-17,1.9263607488,1.655938218,2.07481727,2.628675848
"18",1991-01-18,1.3878778958,1.242971567,1.472493076,1.773982829
"19",1991-01-19,1.1440589565,1.048609176,1.202412009,1.401065815
"20",1991-01-20,1.9991010035,1.756724803,2.169965622,2.841583311
"21",1991-01-21,1.5495172482,1.377897459,1.669197849,2.103370607
"22",1991-01-22,1.2113682021,1.098317313,1.282732284,1.538706249
"23",1991-01-23,1.0471328286,0.957837975,1.098184443,1.280923461
"24",1991-01-24,0.9529148574,0.873774767,0.99457131,1.145107675
"25",1991-01-25,0.8841487834,0.810241396,0.920184517,1.053727236
"26",1991-01-26,0.832740487,0.761754501,0.865076579,0.988888917
"27",1991-01-27,0.7848488298,0.716221739,0.813887421,0.929762583
"28",1991-01-28,0.7397428996,0.673372423,0.765855254,0.874802205
"29",1991-01-29,0.6962240576,0.632383965,0.719617887,0.821947482
"30",1991-01-30,0.6541434844,0.593018418,0.675158235,0.771027594
"31",1991-01-31,0.6137132582,0.555297365,0.632629865,0.722618325
"32",1991-02-01,0.5754638555,0.519563277,0.592522775,0.677150094
"33",1991-02-02,0.5392817049,0.485842728,0.554604031,0.634309939
"34",1991-02-03,0.5048992105,0.453957865,0.518599403,0.593534958
"35",1991-02-04,0.4721538502,0.423744182,0.484376723,0.554656218
"36",1991-02-05,0.4409963675,0.395132137,0.451882848,0.517661924
"37",1991-02-06,0.4116277429,0.368236247,0.421440309,0.483580927
"38",1991-02-07,1.2909984422,1.179183942,1.454344604,1.986314276
"39",1991-02-08,1.7615521012,1.55584717,1.971911385,2.631587185
"40",1991-02-09,1.0095528829,0.899541281,1.086465231,1.361433971
"41",1991-02-10,0.749826597,0.676833946,0.794563626,0.964350484
"42",1991-02-11,0.6276702028,0.570165916,0.659053773,0.785427712
"43",1991-02-12,0.5605846339,0.510206885,0.585979647,0.693057879
"44",1991-02-13,0.5166643168,0.470066318,0.53903777,0.636511378
"45",1991-02-14,0.6649877089,0.61179259,0.708840457,0.90707806
"46",1991-02-15,0.5705651414,0.522102469,0.602582996,0.748297702
"47",1991-02-16,0.5202482895,0.474747629,0.547638872,0.669949974
"48",1991-02-17,0.4835370409,0.440292361,0.508348902,0.618554299
