"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00385,1.96e-05,3.74e-05,0.00524,0,0.000686
"2","Jan",0.00105,0,2.8e-06,0.00588,0,0.00066
"3","Feb",0.00127,0,3.63e-06,0.00483,0,0.000442
"4","Mar",0.00206,0,7.77e-06,0.00684,0,0.000825
"5","Apr",0.00336,0.000968,1.76e-05,0.00488,0,0.000732
"6","May",0.00522,0.00235,3.91e-05,0.00496,0,0.000545
"7","Jun",0.00786,0.00414,7.97e-05,0.0047,0,0.000639
"8","Jul",0.00831,0.004,8.9e-05,0.00665,0,0.00103
"9","Aug",0.00684,0.00229,6.59e-05,0.00463,0,0.000655
"10","Sep",0.00489,0.000367,3.98e-05,0.00655,0,0.000973
"11","Oct",0.00262,0,1.29e-05,0.00397,0,0.000583
"12","Nov",0.00155,0,5.88e-06,0.00427,0,0.000572
"13","Dec",0.000957,0,2.4e-06,0.00464,0,0.000543
