"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00344,1.48e-05,2.96e-05,0.00596,0,0.000932
"2","Jan",0.000936,0,2.26e-06,0.00677,0,0.00107
"3","Feb",0.00112,0,2.87e-06,0.00506,0,0.000744
"4","Mar",0.00185,1.6e-05,6.29e-06,0.00706,0,0.00081
"5","Apr",0.00299,0.000875,1.41e-05,0.00512,0,0.000677
"6","May",0.00481,0.00225,3.25e-05,0.00548,0,0.00068
"7","Jun",0.00707,0.00384,6.27e-05,0.00666,0,0.00108
"8","Jul",0.00718,0.00339,6.58e-05,0.00715,0,0.00108
"9","Aug",0.00627,0.0021,5.39e-05,0.00518,0,0.000924
"10","Sep",0.00433,0.000266,3.14e-05,0.00796,0,0.00168
"11","Oct",0.00237,0,1.08e-05,0.00357,0,0.000576
"12","Nov",0.00136,0,4.67e-06,0.00639,0,0.00121
"13","Dec",0.000853,0,1.92e-06,0.00508,0,0.000641
