"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00366,3.01e-05,3.48e-05,0.00542,0,0.000728
"2","Jan",0.000916,0,2.14e-06,0.00575,0,0.000619
"3","Feb",0.00115,0,2.97e-06,0.00472,0,0.000543
"4","Mar",0.00186,0,6.42e-06,0.00695,0,0.000731
"5","Apr",0.00308,0.000899,1.48e-05,0.00473,0,0.000467
"6","May",0.00513,0.00238,3.81e-05,0.00515,0,0.000556
"7","Jun",0.00744,0.00396,7.17e-05,0.00512,0,0.000644
"8","Jul",0.00818,0.00418,8.55e-05,0.0055,0,0.000754
"9","Aug",0.00663,0.00235,6.05e-05,0.00544,0,0.00111
"10","Sep",0.00469,0.000376,3.69e-05,0.00736,0,0.00117
"11","Oct",0.00246,0,1.16e-05,0.00399,0,0.000594
"12","Nov",0.00137,0,4.6e-06,0.00534,0,0.000939
"13","Dec",0.000885,0,2.06e-06,0.00502,0,0.000599
