"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00353,3.58e-05,3.18e-05,0.00516,0,0.000638
"2","Jan",0.000886,0,1.88e-06,0.00573,0,0.00063
"3","Feb",0.00109,0,2.53e-06,0.00467,0,0.000533
"4","Mar",0.00169,0,5.21e-06,0.00729,0,0.000773
"5","Apr",0.00279,0.000846,1.18e-05,0.00453,0,0.000376
"6","May",0.00477,0.00228,3.24e-05,0.00472,0,0.000386
"7","Jun",0.00696,0.00381,6.13e-05,0.00432,0,0.000487
"8","Jul",0.00798,0.0041,8.08e-05,0.00515,0,0.000615
"9","Aug",0.00644,0.00238,5.62e-05,0.00498,0,0.000944
"10","Sep",0.00474,0.000454,3.62e-05,0.00648,0,0.000867
"11","Oct",0.00253,0,1.19e-05,0.00418,0,0.00058
"12","Nov",0.00141,0,4.59e-06,0.00463,0,0.000782
"13","Dec",0.000913,0,2.07e-06,0.00517,0,0.000662
