"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00363,2.58e-05,3.37e-05,0.00534,0,0.000544
"2","Jan",0.000925,0,2.19e-06,0.00568,0,0.000487
"3","Feb",0.00113,0,2.92e-06,0.00443,0,0.000355
"4","Mar",0.00188,4.82e-08,6.58e-06,0.00674,0,0.000621
"5","Apr",0.0031,0.000899,1.5e-05,0.00463,0,0.000385
"6","May",0.00509,0.0024,3.71e-05,0.00475,0,0.000323
"7","Jun",0.00742,0.00405,6.95e-05,0.00628,0,0.00064
"8","Jul",0.0079,0.00387,8.02e-05,0.00573,0,0.000477
"9","Aug",0.00661,0.00236,5.98e-05,0.00464,0,0.00058
"10","Sep",0.00459,0.000309,3.56e-05,0.00728,0,0.000905
"11","Oct",0.00247,0,1.17e-05,0.00351,0,0.000407
"12","Nov",0.00138,0,4.74e-06,0.00548,0,0.000841
"13","Dec",0.000878,0,2.04e-06,0.00498,0,0.000497
