"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.0039,1.82e-05,3.79e-05,0.00538,0,6e-04
"2","Jan",0.00111,0,3.1e-06,0.0063,0,0.000671
"3","Feb",0.00132,0,3.93e-06,0.00463,0,0.000342
"4","Mar",0.00214,1.35e-06,8.37e-06,0.00699,0,0.000768
"5","Apr",0.00342,0.000975,1.82e-05,0.00515,0,0.000538
"6","May",0.00526,0.00239,3.91e-05,0.005,0,0.000432
"7","Jun",0.00797,0.00403,8.21e-05,0.00503,0,0.000418
"8","Jul",0.00826,0.00395,8.7e-05,0.00645,0,0.000783
"9","Aug",0.00694,0.00231,6.74e-05,0.00513,0,0.000618
"10","Sep",0.00497,0.000328,4.08e-05,0.00706,0,0.00104
"11","Oct",0.00268,0,1.34e-05,0.00429,0,0.000739
"12","Nov",0.00162,0,6.37e-06,0.00412,0,0.000416
"13","Dec",0.000979,0,2.5e-06,0.00432,0,0.000398
