"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00345,3.03e-05,3.1e-05,0.00494,0,0.000436
"2","Jan",0.00082,0,1.73e-06,0.00498,0,0.000386
"3","Feb",0.00101,0,2.3e-06,0.00386,0,0.000234
"4","Mar",0.00172,0,5.59e-06,0.00638,0,0.000485
"5","Apr",0.0029,0.000884,1.3e-05,0.00508,0,0.000409
"6","May",0.00495,0.00237,3.52e-05,0.00489,0,0.000308
"7","Jun",0.00714,0.00392,6.37e-05,0.00498,0,0.000466
"8","Jul",0.00765,0.0039,7.43e-05,0.00531,0,0.000504
"9","Aug",0.00633,0.00229,5.47e-05,0.00462,0,0.000426
"10","Sep",0.00439,0.000326,3.25e-05,0.00639,0,0.000686
"11","Oct",0.00231,0,1.03e-05,0.00314,0,0.000299
"12","Nov",0.00124,0,3.92e-06,0.00524,0,0.000639
"13","Dec",0.000806,0,1.72e-06,0.00438,0,0.000374
