"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00362,3.63e-05,3.42e-05,0.00518,0,0.00076
"2","Jan",0.000875,0,1.93e-06,0.00565,0,0.000672
"3","Feb",0.0011,0,2.67e-06,0.00456,0,0.000507
"4","Mar",0.00177,0,5.88e-06,0.00747,0,0.000935
"5","Apr",0.00294,0.000882,1.33e-05,0.0045,0,0.000443
"6","May",0.00504,0.00239,3.65e-05,0.00464,0,0.000458
"7","Jun",0.00727,0.00395,6.77e-05,0.00399,0,0.000589
"8","Jul",0.00827,0.0042,8.82e-05,0.00518,0,0.000772
"9","Aug",0.00657,0.00242,5.9e-05,0.00503,0,0.00109
"10","Sep",0.00471,0.00044,3.66e-05,0.00667,0,0.00106
"11","Oct",0.00246,0,1.16e-05,0.00412,0,0.000644
"12","Nov",0.00135,0,4.39e-06,0.0049,0,0.000939
"13","Dec",0.000878,0,2e-06,0.00538,0,0.000975
