"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00341,3.54e-05,3.07e-05,0.00517,0,0.000465
"2","Jan",0.000786,0,1.6e-06,0.00558,0,0.000478
"3","Feb",0.001,0,2.27e-06,0.00412,0,0.00025
"4","Mar",0.00166,0,5.3e-06,0.00657,0,0.000531
"5","Apr",0.00282,0.00085,1.23e-05,0.0052,0,0.000374
"6","May",0.00492,0.00236,3.48e-05,0.00516,0,0.000374
"7","Jun",0.00697,0.00395,6.1e-05,0.00444,0,0.000353
"8","Jul",0.00781,0.00409,7.73e-05,0.0055,0,0.000538
"9","Aug",0.00618,0.00232,5.22e-05,0.00455,0,0.000443
"10","Sep",0.00438,0.000404,3.23e-05,0.00675,0,0.000811
"11","Oct",0.00226,0,9.93e-06,0.0041,0,0.000409
"12","Nov",0.00121,0,3.62e-06,0.00515,0,0.000497
"13","Dec",0.000798,0,1.68e-06,0.00491,0,5e-04
