"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00341,8.76e-06,2.89e-05,0.00433,0,0.000533
"2","Jan",0.000931,0,2.26e-06,0.00441,0,0.000518
"3","Feb",0.00111,0,2.86e-06,0.00346,0,0.000309
"4","Mar",0.00183,2.69e-05,6.18e-06,0.00506,0,0.000483
"5","Apr",0.00297,0.000884,1.4e-05,0.00367,0,0.000444
"6","May",0.00477,0.00221,3.19e-05,0.00448,0,0.000464
"7","Jun",0.00703,0.00384,6.17e-05,0.00553,0,0.000675
"8","Jul",0.00704,0.00344,6.23e-05,0.00522,0,0.000582
"9","Aug",0.00627,0.00208,5.37e-05,0.00427,0,0.000525
"10","Sep",0.00428,0.000237,3.07e-05,0.00576,0,0.00103
"11","Oct",0.00236,0,1.07e-05,0.00241,0,0.000306
"12","Nov",0.00134,0,4.61e-06,0.00414,0,0.00063
"13","Dec",0.000845,0,1.9e-06,0.00356,0,0.000426
