"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00318,1.43e-06,2.41e-05,0.00475,0,0.000424
"2","Jan",0.000905,0,2.05e-06,0.00544,0,0.000585
"3","Feb",0.00109,0,2.66e-06,0.00456,0,0.000292
"4","Mar",0.00179,1.35e-05,5.94e-06,0.00626,0,0.000464
"5","Apr",0.00291,0.000801,1.35e-05,0.0048,0,0.000518
"6","May",0.00451,0.00204,2.8e-05,0.00522,0,0.000423
"7","Jun",0.00576,0.0029,4.17e-05,0.00557,0,0.000533
"8","Jul",0.0066,0.00308,5.36e-05,0.0047,0,0.000352
"9","Aug",0.00599,0.00202,4.86e-05,0.00438,0,0.000493
"10","Sep",0.00398,0.000185,2.55e-05,0.005,0,0.000546
"11","Oct",0.00229,0,9.84e-06,0.00228,0,0.00014
"12","Nov",0.00134,0,4.41e-06,0.00455,0,0.000431
"13","Dec",0.000864,0,1.96e-06,0.00428,0,0.000298
