"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.0031,1.17e-05,2.26e-05,0.00451,0,0.000313
"2","Jan",0.000879,0,1.92e-06,0.00514,0,0.000414
"3","Feb",0.00107,0,2.55e-06,0.00424,0,0.000225
"4","Mar",0.00174,3.56e-06,5.68e-06,0.00586,0,0.000356
"5","Apr",0.00286,0.00072,1.31e-05,0.00456,0,0.000341
"6","May",0.0044,0.00189,2.66e-05,0.00536,0,0.000372
"7","Jun",0.00561,0.00275,3.91e-05,0.00521,0,0.000385
"8","Jul",0.0064,0.00296,5e-05,0.00481,0,0.000294
"9","Aug",0.00582,0.00187,4.57e-05,0.00431,0,0.000375
"10","Sep",0.0038,0.000154,2.29e-05,0.00445,0,0.000386
"11","Oct",0.00226,0,9.52e-06,0.00214,0,9.41e-05
"12","Nov",0.00134,0,4.26e-06,0.00412,0,0.000309
"13","Dec",0.000905,0,2.15e-06,0.00392,0,0.000193
