"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00355,2.32e-05,3.25e-05,0.00503,0,0.000517
"2","Jan",0.000879,0,2e-06,0.00523,0,0.000452
"3","Feb",0.00108,0,2.64e-06,0.00392,0,0.00033
"4","Mar",0.00182,0,6.21e-06,0.00641,0,0.000579
"5","Apr",0.00302,0.000887,1.42e-05,0.00467,0,0.000395
"6","May",0.00503,0.00239,3.63e-05,0.00478,0,0.000312
"7","Jun",0.00729,0.00398,6.69e-05,0.00572,0,0.000628
"8","Jul",0.00776,0.00379,7.7e-05,0.00509,0,0.000459
"9","Aug",0.00651,0.00232,5.81e-05,0.00456,0,0.000501
"10","Sep",0.00451,0.000309,3.42e-05,0.00679,0,0.000922
"11","Oct",0.00241,0,1.12e-05,0.00332,0,0.000431
"12","Nov",0.00132,0,4.42e-06,0.00536,0,0.000778
"13","Dec",0.000844,0,1.89e-06,0.00455,0,0.000418
