"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00376,3.35e-06,3.43e-05,0.00531,0,0.000564
"2","Jan",0.00107,0,2.89e-06,0.00653,0,0.000649
"3","Feb",0.00129,0,3.79e-06,0.00506,0,0.000387
"4","Mar",0.0021,3.77e-05,8.03e-06,0.00638,0,0.000549
"5","Apr",0.00332,0.000973,1.71e-05,0.00534,0,0.000634
"6","May",0.00524,0.00242,3.75e-05,0.005,0,0.000453
"7","Jun",0.00703,0.00343,6.34e-05,0.00567,0,0.000675
"8","Jul",0.00793,0.00371,7.89e-05,0.00592,0,0.000685
"9","Aug",0.00699,0.00216,6.83e-05,0.00395,0,0.000517
"10","Sep",0.00473,0.000245,3.64e-05,0.00727,0,0.000981
"11","Oct",0.00263,0,1.3e-05,0.00326,0,0.00034
"12","Nov",0.00159,0,6.15e-06,0.00465,0,0.000449
"13","Dec",0.00098,0,2.5e-06,0.00469,0,0.000436
