"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00384,1.1e-05,3.64e-05,0.00533,0,0.000626
"2","Jan",0.00109,0,3.02e-06,0.00611,0,0.000713
"3","Feb",0.00129,0,3.78e-06,0.00511,0,0.000474
"4","Mar",0.00212,1.93e-05,8.24e-06,0.00673,0,0.000643
"5","Apr",0.00338,0.000986,1.77e-05,0.00533,0,0.000735
"6","May",0.00518,0.0024,3.7e-05,0.00517,0,0.000515
"7","Jun",0.00776,0.00392,7.73e-05,0.00497,0,0.000546
"8","Jul",0.00803,0.00375,8.18e-05,0.00628,0,0.000781
"9","Aug",0.00696,0.00219,6.81e-05,0.00421,0,0.000481
"10","Sep",0.00484,0.00028,3.83e-05,0.00691,0,0.00104
"11","Oct",0.00266,0,1.34e-05,0.00378,0,0.00045
"12","Nov",0.0016,0,6.25e-06,0.00466,0,0.000621
"13","Dec",0.000967,0,2.45e-06,0.00468,0,0.000504
