"","month","evap.mean","evap.med","evap.var","prcp.mean","prcp.med","prcp.var"
"1","Overall",0.00389,1.6e-05,3.8e-05,0.00524,0,0.000691
"2","Jan",0.00109,0,2.98e-06,0.00621,0,0.000748
"3","Feb",0.00131,0,3.92e-06,0.00448,0,0.000367
"4","Mar",0.0021,0,8.09e-06,0.00682,0,0.000883
"5","Apr",0.00341,0.000979,1.8e-05,0.00497,0,0.000648
"6","May",0.00528,0.00239,3.98e-05,0.00499,0,0.000551
"7","Jun",0.00793,0.00405,8.17e-05,0.00453,0,0.00054
"8","Jul",0.00839,0.00397,9.07e-05,0.00635,0,0.00102
"9","Aug",0.00683,0.00227,6.54e-05,0.00485,0,0.000673
"10","Sep",0.00496,0.000388,4.07e-05,0.0071,0,0.00111
"11","Oct",0.00265,0,1.33e-05,0.00416,0,0.000681
"12","Nov",0.00159,0,6.19e-06,0.00405,0,0.000538
"13","Dec",0.000978,0,2.49e-06,0.00433,0,0.000494
